Options:
Model:                           MultiState
Tree File Name:                  data/jan_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/jan_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4128925838
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2458
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
828000	-901.880511	1	0.000413	0.000008	0.000435	0.007845	0.012856	0.005943	0.000440	0.033555	0.001995	0.015112	0.000012	0.000783	0.798055	0.098723	0.017381	0.085841	
829000	-901.115270	1	0.000182	0.000006	0.000333	0.017260	0.005566	0.003766	0.002389	0.015174	0.006008	0.016583	0.000159	0.000767	0.007661	0.692681	0.285714	0.013945	
830000	-894.124658	1	0.000228	0.000066	0.000302	0.011944	0.006354	0.004923	0.001562	0.020347	0.000741	0.013894	0.000838	0.000019	0.206758	0.681523	0.078599	0.033120	
831000	-898.797025	1	0.000241	0.000034	0.000384	0.012791	0.004509	0.005334	0.002175	0.021883	0.001009	0.015163	0.000373	0.000565	0.076622	0.760930	0.141786	0.020662	
832000	-903.846692	1	0.000425	0.000003	0.000355	0.006309	0.047343	0.004264	0.008822	0.079315	0.002662	0.014054	0.000284	0.001494	0.599440	0.076787	0.088273	0.235500	
833000	-907.158890	1	0.000283	0.000204	0.000289	0.014004	0.036098	0.003193	0.001619	0.060946	0.002891	0.011365	0.001429	0.000254	0.558878	0.268669	0.124485	0.047967	
834000	-904.122642	1	0.000145	0.000236	0.000196	0.011205	0.017025	0.004056	0.001591	0.030853	0.011113	0.016241	0.001473	0.000444	0.316180	0.418834	0.149290	0.115696	
835000	-906.089240	1	0.000123	0.000089	0.000249	0.006801	0.059983	0.001315	0.014859	0.099029	0.006820	0.011826	0.001585	0.000047	0.099757	0.415892	0.464354	0.019996	
836000	-901.377824	1	0.000147	0.000142	0.000228	0.007159	0.031359	0.004888	0.000383	0.070737	0.009370	0.017656	0.000204	0.000010	0.611260	0.182592	0.111090	0.095058	
837000	-903.430903	1	0.000014	0.000255	0.000216	0.010465	0.018210	0.003857	0.000731	0.033659	0.012063	0.017669	0.000086	0.000012	0.180544	0.569882	0.223316	0.026258	
838000	-903.004483	1	0.000061	0.000235	0.000186	0.011753	0.020625	0.002894	0.000402	0.042531	0.008609	0.017681	0.000938	0.000098	0.207035	0.492057	0.207160	0.093749	
839000	-900.596646	1	0.000310	0.000045	0.000196	0.008774	0.069606	0.005520	0.006612	0.083369	0.004763	0.015470	0.000118	0.000126	0.365009	0.307183	0.287288	0.040520	
840000	-899.954027	1	0.000379	0.000029	0.000261	0.001449	0.030577	0.006489	0.020816	0.061191	0.001688	0.015026	0.000171	0.000611	0.418753	0.122462	0.401755	0.057030	
841000	-907.358437	1	0.000429	0.000051	0.000254	0.002417	0.028792	0.003743	0.008501	0.061081	0.000527	0.013623	0.000134	0.001179	0.598135	0.006706	0.010908	0.384250	
842000	-901.110690	1	0.000025	0.000356	0.000170	0.008176	0.052468	0.002752	0.005755	0.083429	0.005612	0.014955	0.000121	0.000126	0.600195	0.179458	0.161603	0.058744	
843000	-900.250276	1	0.000034	0.000475	0.000256	0.001722	0.065130	0.002027	0.012246	0.093468	0.012903	0.016100	0.000032	0.000270	0.737689	0.063685	0.117878	0.080749	
844000	-903.175218	1	0.000292	0.000058	0.000390	0.001832	0.022477	0.001822	0.016201	0.029410	0.005668	0.013701	0.002211	0.000395	0.399940	0.022337	0.137000	0.440722	
845000	-899.236185	1	0.000225	0.000077	0.000394	0.003025	0.018360	0.002451	0.009421	0.022592	0.009435	0.016031	0.000236	0.000395	0.505134	0.058800	0.346517	0.089550	
846000	-894.068706	1	0.000322	0.000097	0.000161	0.012514	0.006339	0.010216	0.001931	0.019763	0.000623	0.015060	0.000767	0.000060	0.234982	0.638883	0.089299	0.036836	
847000	-896.892477	1	0.000330	0.000013	0.000209	0.014764	0.011679	0.008850	0.001678	0.025557	0.002126	0.015717	0.000699	0.000131	0.090912	0.713827	0.172005	0.023256	
848000	-893.824937	1	0.000289	0.000090	0.000248	0.011493	0.008421	0.005617	0.000222	0.025720	0.003158	0.014021	0.000503	0.000124	0.384070	0.501886	0.072787	0.041258	
849000	-899.602823	1	0.000106	0.000233	0.000268	0.024636	0.003356	0.002789	0.000425	0.020985	0.003685	0.013883	0.000640	0.000504	0.042167	0.384086	0.564395	0.009353	
850000	-900.784532	1	0.000226	0.000191	0.000327	0.008960	0.005364	0.002243	0.000395	0.010419	0.009425	0.014377	0.000218	0.000345	0.774230	0.146299	0.010964	0.068508	
851000	-899.772320	1	0.000268	0.000199	0.000233	0.009805	0.006408	0.009211	0.000568	0.023032	0.000649	0.012937	0.000454	0.001216	0.690156	0.211623	0.022769	0.075451	
852000	-902.592061	1	0.000265	0.000038	0.000308	0.004099	0.029513	0.005095	0.018349	0.034411	0.000926	0.012394	0.000788	0.000370	0.116054	0.243566	0.626053	0.014327	
853000	-903.404413	1	0.000112	0.000275	0.000277	0.004089	0.046003	0.008902	0.001459	0.082773	0.007353	0.019054	0.000381	0.000170	0.757239	0.053040	0.039153	0.150568	
854000	-908.011765	1	0.000143	0.000212	0.000146	0.001414	0.030034	0.000875	0.032612	0.037631	0.022970	0.017755	0.000486	0.000838	0.033799	0.387911	0.556213	0.022076	
855000	-901.695545	1	0.000264	0.000070	0.000207	0.001997	0.019621	0.002398	0.018443	0.024735	0.014678	0.013147	0.000672	0.001442	0.254458	0.088985	0.603573	0.052984	
856000	-900.541492	1	0.000169	0.000234	0.000358	0.000414	0.017181	0.003217	0.024810	0.028831	0.003590	0.015507	0.000239	0.000344	0.227287	0.065905	0.674336	0.032473	
857000	-904.321644	1	0.000198	0.000111	0.000396	0.003312	0.012097	0.011364	0.008947	0.020292	0.000380	0.018869	0.001237	0.000609	0.393247	0.151252	0.196087	0.259414	
858000	-898.290031	1	0.000199	0.000209	0.000129	0.008666	0.010417	0.008848	0.004769	0.030200	0.000096	0.014220	0.000368	0.000068	0.544737	0.289354	0.114243	0.051665	
859000	-894.471644	1	0.000265	0.000085	0.000178	0.009919	0.006713	0.008522	0.001061	0.024575	0.001569	0.016994	0.000199	0.000309	0.270389	0.586677	0.092459	0.050476	
860000	-898.243984	1	0.000074	0.000048	0.000271	0.025586	0.002824	0.001117	0.001188	0.018245	0.005184	0.012842	0.001436	0.000322	0.002101	0.275736	0.717528	0.004635	
861000	-892.509674	1	0.000409	0.000064	0.000250	0.011708	0.006757	0.008468	0.000613	0.018089	0.001804	0.016514	0.000119	0.000033	0.318744	0.591383	0.053388	0.036485	
862000	-893.634841	1	0.000360	0.000037	0.000171	0.013410	0.007975	0.006845	0.000095	0.019199	0.003296	0.015390	0.000239	0.000326	0.200428	0.700375	0.071551	0.027646	
863000	-895.455168	1	0.000143	0.000092	0.000251	0.012850	0.002679	0.007424	0.000409	0.015826	0.000173	0.015129	0.001557	0.000087	0.080741	0.825590	0.055025	0.038643	
864000	-896.941228	1	0.000269	0.000079	0.000155	0.006125	0.007431	0.010451	0.004077	0.018102	0.001333	0.017461	0.000463	0.000133	0.515103	0.306370	0.069284	0.109244	
865000	-901.117836	1	0.000227	0.000017	0.000357	0.016623	0.011846	0.003918	0.002995	0.026200	0.001580	0.013304	0.000482	0.000584	0.033347	0.743281	0.214576	0.008795	
866000	-901.479268	1	0.000294	0.000035	0.000268	0.011837	0.048203	0.002047	0.005785	0.063556	0.010157	0.014781	0.000252	0.000233	0.168972	0.449916	0.359528	0.021584	
867000	-902.937468	1	0.000121	0.000202	0.000345	0.002573	0.022118	0.004974	0.016541	0.044512	0.007492	0.013143	0.000224	0.000291	0.489487	0.083834	0.386828	0.039851	
868000	-898.412816	1	0.000383	0.000040	0.000279	0.002841	0.018783	0.002751	0.013278	0.012545	0.009819	0.017641	0.000201	0.000146	0.236804	0.111367	0.613913	0.037916	
869000	-901.534951	1	0.000427	0.000002	0.000193	0.002822	0.046714	0.003348	0.008800	0.097713	0.010160	0.014048	0.000350	0.000096	0.864337	0.022090	0.042754	0.070818	
870000	-899.168137	1	0.000247	0.000071	0.000283	0.001565	0.018858	0.001543	0.020623	0.011075	0.011069	0.017662	0.000927	0.000195	0.073346	0.147960	0.749556	0.029138	
871000	-896.894409	1	0.000331	0.000007	0.000229	0.002985	0.024805	0.000458	0.018511	0.024189	0.009693	0.013981	0.000418	0.000356	0.143726	0.164980	0.671254	0.020041	
872000	-901.703343	1	0.000090	0.000187	0.000277	0.002900	0.034980	0.003403	0.021826	0.060223	0.008004	0.016158	0.000302	0.000792	0.094311	0.295643	0.575112	0.034935	
873000	-901.716487	1	0.000192	0.000142	0.000301	0.008137	0.046213	0.005349	0.004241	0.075826	0.007645	0.017230	0.000348	0.000843	0.413806	0.251480	0.211862	0.122852	
874000	-904.830297	1	0.000156	0.000509	0.000186	0.001595	0.024547	0.001187	0.025353	0.033778	0.021198	0.017149	0.000017	0.001644	0.242450	0.139581	0.553967	0.064002	
875000	-901.121426	1	0.000187	0.000100	0.000290	0.000296	0.028855	0.002149	0.013030	0.023606	0.016030	0.017932	0.000006	0.000740	0.203205	0.127691	0.604701	0.064403	
876000	-900.687034	1	0.000433	0.000033	0.000169	0.002567	0.025751	0.004191	0.014830	0.035789	0.007070	0.015592	0.000006	0.001077	0.441351	0.098415	0.376999	0.083234	
877000	-898.941308	1	0.000349	0.000069	0.000283	0.011254	0.033664	0.003685	0.001618	0.046574	0.004136	0.014490	0.000086	0.000074	0.661017	0.206177	0.077048	0.055757	
878000	-895.041404	1	0.000279	0.000149	0.000264	0.016048	0.006788	0.005058	0.001801	0.022265	0.000837	0.013700	0.000509	0.000116	0.118521	0.740368	0.127007	0.014104	
879000	-895.095302	1	0.000327	0.000051	0.000205	0.014844	0.005138	0.003939	0.001133	0.019194	0.000958	0.014406	0.000204	0.000117	0.092439	0.805356	0.091820	0.010386	
880000	-903.288508	1	0.000097	0.000086	0.000350	0.017435	0.003446	0.008748	0.000681	0.014938	0.001619	0.015876	0.001510	0.001022	0.023176	0.845252	0.085104	0.046468	
881000	-896.554770	1	0.000458	0.000073	0.000250	0.011241	0.006899	0.010423	0.002170	0.019354	0.001112	0.015703	0.000449	0.000336	0.385282	0.493506	0.067269	0.053943	
882000	-896.752979	1	0.000228	0.000083	0.000320	0.011681	0.007805	0.004608	0.000280	0.019032	0.003829	0.013534	0.000402	0.000899	0.355646	0.547924	0.051522	0.044908	
883000	-904.472072	1	0.000329	0.000020	0.000228	0.004525	0.036114	0.003489	0.009209	0.073840	0.009365	0.016148	0.000933	0.001268	0.376874	0.068705	0.113194	0.441227	
884000	-901.413648	1	0.000090	0.000287	0.000302	0.009974	0.035730	0.004797	0.007251	0.078749	0.004098	0.013627	0.000242	0.000212	0.322662	0.342378	0.306208	0.028752	
885000	-900.106850	1	0.000090	0.000402	0.000362	0.000484	0.027601	0.001567	0.020048	0.036023	0.009311	0.016759	0.000564	0.000136	0.392511	0.085681	0.462997	0.058810	
886000	-899.796842	1	0.000068	0.000208	0.000311	0.000804	0.023052	0.001063	0.023827	0.026143	0.007932	0.013270	0.000522	0.000816	0.093999	0.123725	0.761870	0.020405	
887000	-901.842766	1	0.000363	0.000017	0.000375	0.003898	0.052108	0.003087	0.008174	0.083053	0.008606	0.017025	0.000926	0.000301	0.656226	0.062611	0.093437	0.187726	
888000	-898.540768	1	0.000093	0.000377	0.000154	0.000442	0.022101	0.001574	0.021989	0.024644	0.011349	0.013083	0.000406	0.000762	0.299460	0.077852	0.590791	0.031896	
889000	-901.756343	1	0.000271	0.000106	0.000138	0.001380	0.012939	0.004679	0.008998	0.013168	0.014614	0.016480	0.000446	0.000400	0.428363	0.036837	0.449493	0.085307	
890000	-898.182410	1	0.000257	0.000174	0.000308	0.000183	0.023949	0.000953	0.016343	0.014146	0.015255	0.016131	0.000488	0.000011	0.262333	0.090335	0.613747	0.033585	
891000	-905.222906	1	0.000100	0.000247	0.000237	0.000723	0.028571	0.002820	0.014431	0.057714	0.012825	0.014218	0.000940	0.001303	0.453398	0.017802	0.090663	0.438136	
892000	-905.496971	1	0.000179	0.000088	0.000360	0.001382	0.054837	0.005060	0.012731	0.075165	0.002594	0.018483	0.001116	0.000247	0.382150	0.097630	0.174369	0.345851	
893000	-902.445200	1	0.000118	0.000139	0.000273	0.005207	0.009368	0.002797	0.009579	0.009409	0.008447	0.014506	0.000305	0.000428	0.288026	0.082156	0.586022	0.043797	
894000	-907.984287	1	0.000346	0.000020	0.000111	0.004133	0.029750	0.012611	0.007780	0.038551	0.005966	0.019210	0.000736	0.000102	0.224017	0.312132	0.374597	0.089254	
895000	-896.016521	1	0.000132	0.000159	0.000323	0.011588	0.005898	0.007931	0.001942	0.025245	0.000447	0.017134	0.000282	0.000489	0.140147	0.684840	0.137527	0.037486	
896000	-896.654869	1	0.000292	0.000167	0.000172	0.009036	0.004951	0.011188	0.000704	0.017496	0.002348	0.015382	0.000492	0.000417	0.577421	0.320631	0.027874	0.074074	
897000	-897.424584	1	0.000305	0.000114	0.000192	0.009595	0.005798	0.008020	0.001990	0.013703	0.005759	0.015409	0.000449	0.000306	0.467614	0.420722	0.048253	0.063411	
898000	-892.291440	1	0.000274	0.000123	0.000287	0.010952	0.006135	0.006912	0.002058	0.017874	0.001824	0.015421	0.000432	0.000015	0.356036	0.537170	0.061729	0.045065	
899000	-898.902157	1	0.000301	0.000047	0.000248	0.006807	0.024082	0.007530	0.003691	0.052673	0.001712	0.016746	0.000109	0.000464	0.638772	0.165110	0.092770	0.103348	
900000	-905.164191	1	0.000591	0.000012	0.000295	0.006487	0.057880	0.002521	0.007010	0.095686	0.009399	0.014885	0.000246	0.000970	0.758950	0.063682	0.069121	0.108247	
901000	-897.152887	1	0.000310	0.000035	0.000201	0.002327	0.021724	0.004800	0.016674	0.026229	0.004356	0.013778	0.000475	0.000129	0.249148	0.116662	0.609056	0.025134	
902000	-901.524956	1	0.000179	0.000228	0.000239	0.013756	0.005282	0.004877	0.000386	0.025775	0.004412	0.016766	0.000003	0.001394	0.189436	0.599162	0.126297	0.085106	
903000	-892.286859	1	0.000352	0.000134	0.000286	0.013704	0.007628	0.007588	0.000032	0.023565	0.000784	0.016607	0.000008	0.000040	0.237417	0.654189	0.083713	0.024681	
904000	-897.235730	1	0.000454	0.000028	0.000223	0.016190	0.012299	0.004187	0.000087	0.022798	0.001985	0.013035	0.000205	0.000354	0.272265	0.630090	0.076280	0.021364	
905000	-895.424444	1	0.000276	0.000134	0.000295	0.009441	0.007033	0.005203	0.002545	0.017371	0.001173	0.015939	0.000271	0.000170	0.563072	0.329088	0.037206	0.070634	
906000	-901.980805	1	0.000301	0.000103	0.000242	0.004078	0.028841	0.008408	0.017492	0.051424	0.000338	0.016296	0.000030	0.001176	0.205849	0.243615	0.494335	0.056201	
907000	-905.671686	1	0.000272	0.000015	0.000204	0.001217	0.049251	0.009216	0.015397	0.085911	0.000042	0.012469	0.000881	0.001161	0.587998	0.097280	0.213233	0.101489	
908000	-897.347650	1	0.000332	0.000065	0.000198	0.008484	0.005284	0.007110	0.001171	0.018879	0.000416	0.016307	0.000448	0.000812	0.536605	0.307041	0.026688	0.129666	
909000	-893.928784	1	0.000210	0.000130	0.000241	0.012720	0.009385	0.005315	0.001149	0.022970	0.002011	0.014234	0.000255	0.000333	0.249934	0.633527	0.088363	0.028176	
910000	-894.472537	1	0.000288	0.000043	0.000303	0.015035	0.004535	0.005637	0.001289	0.015413	0.000389	0.014009	0.000338	0.000334	0.083477	0.841251	0.063369	0.011903	
911000	-900.917960	1	0.000151	0.000288	0.000241	0.008121	0.021157	0.007150	0.002513	0.053485	0.000258	0.015061	0.000264	0.000606	0.724215	0.130736	0.054630	0.090419	
912000	-895.332488	1	0.000369	0.000006	0.000229	0.014044	0.005251	0.005622	0.001628	0.016057	0.002943	0.014305	0.000692	0.000026	0.107716	0.787319	0.086641	0.018324	
913000	-903.466204	1	0.000178	0.000468	0.000090	0.003554	0.029258	0.001523	0.014385	0.046158	0.013542	0.016097	0.000224	0.000259	0.597395	0.083687	0.247757	0.071161	
914000	-898.583830	1	0.000236	0.000119	0.000347	0.001068	0.025110	0.002741	0.013779	0.029230	0.009658	0.015377	0.000431	0.000775	0.455821	0.065121	0.389492	0.089567	
915000	-904.047933	1	0.000025	0.000499	0.000199	0.004101	0.025481	0.001094	0.017389	0.048761	0.017269	0.016996	0.000659	0.000734	0.361188	0.142094	0.407932	0.088786	
916000	-895.727350	1	0.000298	0.000081	0.000290	0.002361	0.030718	0.000172	0.016577	0.034429	0.012921	0.014844	0.000206	0.000231	0.329797	0.138015	0.495545	0.036643	
917000	-901.383482	1	0.000329	0.000006	0.000275	0.007097	0.026574	0.000432	0.010990	0.027334	0.009298	0.016580	0.000898	0.000321	0.170286	0.276219	0.494899	0.058595	
918000	-903.283366	1	0.000499	0.000005	0.000401	0.000551	0.033135	0.001405	0.024080	0.035599	0.014278	0.016930	0.000230	0.000407	0.234506	0.177129	0.551351	0.037014	
919000	-898.496463	1	0.000250	0.000042	0.000297	0.000339	0.025798	0.001010	0.022115	0.018036	0.005669	0.013297	0.000070	0.000722	0.057385	0.149703	0.781673	0.011239	
920000	-901.690246	1	0.000272	0.000008	0.000304	0.000208	0.016020	0.002114	0.029062	0.016946	0.010767	0.012881	0.000300	0.002262	0.063080	0.075007	0.828719	0.033194	
921000	-901.320560	1	0.000145	0.000256	0.000194	0.000668	0.032134	0.004229	0.021763	0.041116	0.011059	0.019057	0.000357	0.000130	0.114054	0.236350	0.619483	0.030113	
922000	-906.103579	1	0.000115	0.000504	0.000170	0.000309	0.021544	0.001742	0.017795	0.039166	0.013921	0.014576	0.000099	0.001985	0.629663	0.014578	0.137028	0.218731	
923000	-903.888255	1	0.000058	0.000265	0.000353	0.001367	0.017901	0.002003	0.020626	0.022103	0.015120	0.013285	0.000647	0.000744	0.221464	0.075840	0.671125	0.031572	
924000	-896.567512	1	0.000182	0.000179	0.000212	0.000538	0.019455	0.002696	0.027978	0.023106	0.007828	0.013493	0.000202	0.000466	0.095946	0.107374	0.784143	0.012537	
925000	-899.975953	1	0.000370	0.000020	0.000155	0.002527	0.038657	0.003307	0.010714	0.048186	0.012051	0.018575	0.000003	0.000233	0.432122	0.151552	0.340160	0.076166	
926000	-900.928246	1	0.000387	0.000003	0.000294	0.003717	0.040577	0.010160	0.008235	0.062720	0.002509	0.017704	0.000011	0.000752	0.570318	0.136396	0.169061	0.124224	
927000	-901.736446	1	0.000198	0.000001	0.000231	0.002555	0.041140	0.006635	0.016886	0.073217	0.001970	0.016108	0.000217	0.000170	0.130348	0.308595	0.534091	0.026965	
928000	-907.344355	1	0.000116	0.000052	0.000404	0.001658	0.038485	0.001483	0.013390	0.076667	0.008560	0.016537	0.000779	0.001982	0.083063	0.009023	0.033319	0.874596	
929000	-896.312607	1	0.000370	0.000036	0.000214	0.000177	0.026575	0.001424	0.020947	0.034514	0.010251	0.015147	0.000284	0.000131	0.293484	0.097360	0.575004	0.034151	
930000	-899.828788	1	0.000323	0.000105	0.000347	0.000923	0.015494	0.005056	0.012917	0.014620	0.009587	0.018488	0.000326	0.000360	0.288087	0.059284	0.582659	0.069970	
931000	-898.885872	1	0.000206	0.000343	0.000129	0.001527	0.017922	0.001290	0.019729	0.018453	0.018192	0.014411	0.000326	0.000345	0.353466	0.063136	0.547578	0.035819	
932000	-899.060962	1	0.000339	0.000150	0.000285	0.001521	0.017690	0.004632	0.019691	0.015925	0.009297	0.014582	0.000449	0.000142	0.250987	0.084625	0.639148	0.025240	
933000	-899.464716	1	0.000106	0.000275	0.000252	0.004829	0.053759	0.002422	0.013702	0.081089	0.007778	0.016460	0.000054	0.000268	0.320877	0.268723	0.366278	0.044123	
934000	-901.142519	1	0.000197	0.000238	0.000175	0.003205	0.039207	0.003634	0.008625	0.052822	0.012609	0.014736	0.000388	0.000297	0.761963	0.052614	0.108475	0.076948	
935000	-901.789094	1	0.000445	0.000041	0.000266	0.008047	0.024345	0.002921	0.001698	0.038375	0.015278	0.016963	0.000609	0.000387	0.669162	0.137165	0.080506	0.113167	
936000	-899.704586	1	0.000326	0.000091	0.000344	0.009577	0.022389	0.000103	0.005475	0.029382	0.011136	0.013473	0.000816	0.000022	0.565973	0.228933	0.152213	0.052881	
937000	-899.873804	1	0.000167	0.000187	0.000317	0.004363	0.050391	0.000375	0.009812	0.064596	0.013135	0.015680	0.000555	0.000281	0.559699	0.136142	0.218185	0.085974	
938000	-900.857132	1	0.000433	0.000014	0.000175	0.004226	0.048331	0.000386	0.004229	0.053262	0.012773	0.016445	0.000091	0.000187	0.833411	0.028520	0.041246	0.096823	
939000	-901.294556	1	0.000190	0.000222	0.000336	0.005473	0.050251	0.001736	0.008125	0.097053	0.014248	0.015617	0.000954	0.000044	0.661485	0.107605	0.135106	0.095804	
940000	-899.725966	1	0.000517	0.000058	0.000250	0.009966	0.027834	0.005561	0.001798	0.047245	0.006074	0.015376	0.000182	0.000041	0.709378	0.157070	0.065299	0.068253	
941000	-901.926543	1	0.000308	0.000010	0.000248	0.010187	0.047922	0.000884	0.002206	0.090731	0.014512	0.012843	0.000112	0.001023	0.518720	0.254102	0.178726	0.048452	
942000	-902.616923	1	0.000364	0.000004	0.000397	0.002148	0.055803	0.000498	0.014451	0.067025	0.010553	0.015509	0.000106	0.001643	0.476164	0.128929	0.257618	0.137290	
943000	-900.796667	1	0.000210	0.000063	0.000359	0.006765	0.026625	0.004466	0.012349	0.037146	0.003376	0.015238	0.000391	0.000107	0.140900	0.328406	0.508916	0.021779	
944000	-899.932274	1	0.000439	0.000033	0.000272	0.001507	0.063667	0.001365	0.015696	0.084181	0.008394	0.013891	0.000198	0.000399	0.683059	0.086389	0.171118	0.059434	
945000	-901.080086	1	0.000080	0.000292	0.000165	0.002524	0.042435	0.001120	0.013526	0.084042	0.018895	0.014726	0.000267	0.000228	0.652678	0.086847	0.192761	0.067714	
946000	-901.026874	1	0.000403	0.000096	0.000197	0.002345	0.017864	0.002315	0.021022	0.012681	0.005917	0.012441	0.000712	0.000190	0.164732	0.099897	0.722107	0.013264	
947000	-902.946349	1	0.000123	0.000303	0.000247	0.000431	0.023610	0.003908	0.033567	0.028404	0.008489	0.015568	0.000236	0.001959	0.052267	0.212167	0.704833	0.030733	
948000	-902.753461	1	0.000256	0.000182	0.000257	0.001760	0.018570	0.003097	0.013731	0.021380	0.007993	0.015367	0.000489	0.002009	0.369295	0.037408	0.284844	0.308454	
949000	-900.637612	1	0.000146	0.000231	0.000346	0.003191	0.022949	0.002031	0.017893	0.037425	0.008553	0.012672	0.000181	0.000805	0.407560	0.099760	0.454712	0.037969	
950000	-902.906014	1	0.000369	0.000020	0.000216	0.004905	0.027870	0.005884	0.005293	0.046377	0.014314	0.019560	0.000044	0.000414	0.437191	0.200334	0.260310	0.102164	
951000	-900.467144	1	0.000326	0.000118	0.000150	0.000450	0.042033	0.008292	0.012639	0.069865	0.002391	0.016029	0.000031	0.000636	0.749228	0.040193	0.107883	0.102695	
952000	-896.044133	1	0.000239	0.000187	0.000196	0.000686	0.022687	0.001751	0.021138	0.025466	0.010933	0.016538	0.000445	0.000117	0.190840	0.105474	0.673158	0.030528	
953000	-896.700684	1	0.000116	0.000211	0.000262	0.001410	0.018823	0.000567	0.021147	0.016707	0.013750	0.014563	0.000382	0.000268	0.116330	0.098425	0.768704	0.016541	
954000	-906.336109	1	0.000059	0.000272	0.000226	0.008493	0.052668	0.004467	0.006234	0.071227	0.004167	0.017177	0.000456	0.001084	0.334627	0.256030	0.230347	0.178996	
955000	-906.347707	1	0.000256	0.000040	0.000372	0.005000	0.043112	0.001095	0.002791	0.055823	0.013440	0.019427	0.000219	0.002027	0.261146	0.028526	0.056102	0.654226	
956000	-898.244796	1	0.000247	0.000067	0.000177	0.006443	0.019539	0.000714	0.006678	0.024652	0.011025	0.014902	0.000306	0.000267	0.537197	0.140094	0.251931	0.070778	
957000	-899.027225	1	0.000352	0.000054	0.000383	0.001551	0.028004	0.000197	0.017282	0.032539	0.015780	0.013504	0.000113	0.000619	0.445838	0.087207	0.424295	0.042659	
958000	-899.220598	1	0.000302	0.000040	0.000194	0.001766	0.027423	0.001688	0.016500	0.019635	0.010644	0.018144	0.000168	0.000080	0.108140	0.192505	0.680042	0.019314	
959000	-898.226693	1	0.000315	0.000088	0.000201	0.000534	0.031564	0.004508	0.018765	0.029034	0.006821	0.014445	0.000254	0.000218	0.233512	0.151710	0.589962	0.024816	
960000	-903.759374	1	0.000078	0.000211	0.000179	0.001099	0.028593	0.004900	0.008784	0.040771	0.008815	0.016561	0.000030	0.000607	0.687439	0.036649	0.147224	0.128687	
961000	-898.883103	1	0.000147	0.000121	0.000240	0.000524	0.020887	0.002519	0.018828	0.013623	0.005965	0.014486	0.000344	0.000776	0.059169	0.109926	0.812696	0.018209	
962000	-898.562752	1	0.000205	0.000055	0.000279	0.000623	0.024097	0.001270	0.022298	0.027856	0.013282	0.013851	0.000448	0.001269	0.124106	0.122685	0.714864	0.038345	
963000	-900.867151	1	0.000272	0.000027	0.000217	0.001004	0.020605	0.003205	0.016874	0.019998	0.007574	0.016467	0.000099	0.002142	0.108714	0.096319	0.673371	0.121597	
964000	-906.710517	1	0.000162	0.000229	0.000212	0.008786	0.033127	0.005133	0.004096	0.057280	0.008194	0.016039	0.000415	0.002317	0.386583	0.184281	0.137550	0.291586	
965000	-902.849020	1	0.000105	0.000251	0.000149	0.004356	0.024942	0.000368	0.016550	0.031974	0.014793	0.015515	0.001252	0.000866	0.164282	0.191703	0.565122	0.078893	
966000	-901.268060	1	0.000385	0.000056	0.000188	0.002393	0.045489	0.001746	0.012299	0.069930	0.009022	0.012137	0.000294	0.000217	0.824500	0.035570	0.090507	0.049423	
967000	-902.303877	1	0.000240	0.000155	0.000328	0.000973	0.066962	0.001926	0.015613	0.094357	0.017749	0.017566	0.000006	0.000586	0.407094	0.202755	0.316031	0.074121	
968000	-899.106662	1	0.000391	0.000007	0.000210	0.002129	0.058382	0.003796	0.015277	0.080571	0.005426	0.013462	0.000024	0.000644	0.593851	0.123820	0.229733	0.052596	
969000	-898.656370	1	0.000403	0.000006	0.000321	0.002018	0.029603	0.004073	0.014215	0.048752	0.006766	0.016939	0.000136	0.000170	0.542046	0.086597	0.296632	0.074724	
970000	-897.859792	1	0.000211	0.000109	0.000327	0.014215	0.007048	0.004330	0.001510	0.017150	0.002005	0.010624	0.000350	0.000020	0.197954	0.724789	0.066130	0.011126	
