Options:
Model:                           MultiState
Tree File Name:                  data/zun_nat_species_11-07-25.tre
Data File Name:                  data/zun_nat_species_11-07-25.txt
Log File Name:                   data/zun_nat_species_11-07-25.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            18507918
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/zun_nat_species_11-07-25.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2842
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
829000	-1154.819952	1	0.000652	0.000077	0.000278	0.012406	0.048826	0.000059	0.013360	0.044396	0.012998	0.016112	0.000580	0.002681	0.016480	0.483632	0.494084	0.005805	
830000	-1153.058820	1	0.000768	0.000142	0.000255	0.007025	0.030382	0.001289	0.015863	0.018712	0.010023	0.015924	0.000861	0.000617	0.046312	0.144632	0.805999	0.003057	
831000	-1152.898793	1	0.000711	0.000113	0.000339	0.023217	0.055583	0.002480	0.003571	0.066725	0.009989	0.014295	0.000623	0.000680	0.015419	0.771445	0.211570	0.001566	
832000	-1153.814518	1	0.000668	0.000121	0.000269	0.005709	0.068157	0.003523	0.021341	0.080483	0.005939	0.017056	0.000463	0.000450	0.015842	0.285816	0.696655	0.001688	
833000	-1155.193130	1	0.000531	0.000333	0.000241	0.009352	0.052694	0.005299	0.014057	0.046007	0.006065	0.015454	0.001423	0.000957	0.043808	0.340850	0.610015	0.005328	
834000	-1153.183721	1	0.000761	0.000065	0.000276	0.020289	0.035855	0.001607	0.012514	0.032236	0.007140	0.013626	0.001558	0.001049	0.006105	0.587157	0.404186	0.002551	
835000	-1155.198914	1	0.000826	0.000127	0.000420	0.017779	0.085011	0.001564	0.008686	0.091599	0.009078	0.015727	0.000287	0.002043	0.025916	0.593198	0.377415	0.003471	
836000	-1149.924138	1	0.000509	0.000191	0.000247	0.023452	0.011463	0.002760	0.001313	0.013646	0.009348	0.015316	0.000804	0.001381	0.007660	0.970737	0.019772	0.001831	
837000	-1151.467238	1	0.000307	0.000143	0.000255	0.022860	0.009546	0.002676	0.003379	0.015688	0.008223	0.014076	0.000473	0.000138	0.003239	0.918590	0.077331	0.000840	
838000	-1150.348865	1	0.000442	0.000101	0.000471	0.025352	0.008798	0.000608	0.005943	0.010296	0.007306	0.015707	0.000842	0.000181	0.002178	0.891891	0.104507	0.001424	
839000	-1156.113779	1	0.000626	0.000095	0.000400	0.025933	0.071673	0.001122	0.000632	0.073672	0.010725	0.013443	0.002065	0.001632	0.017857	0.792173	0.184744	0.005227	
840000	-1154.320175	1	0.000754	0.000043	0.000225	0.026300	0.072741	0.001926	0.001099	0.061615	0.009613	0.016781	0.000328	0.000578	0.019915	0.813623	0.165014	0.001448	
841000	-1152.595503	1	0.000566	0.000255	0.000527	0.019338	0.013894	0.001581	0.001552	0.014963	0.009812	0.013801	0.001453	0.000308	0.031620	0.944567	0.020085	0.003728	
842000	-1154.338345	1	0.000484	0.000261	0.000277	0.028346	0.029266	0.001771	0.000351	0.034868	0.005430	0.015375	0.001353	0.001693	0.007353	0.891218	0.095341	0.006088	
843000	-1148.532143	1	0.000560	0.000180	0.000247	0.018696	0.021376	0.001326	0.000523	0.020799	0.010551	0.015297	0.000702	0.000185	0.046210	0.921356	0.029499	0.002935	
844000	-1150.145878	1	0.000621	0.000111	0.000337	0.029910	0.020450	0.003214	0.000707	0.034936	0.004438	0.013827	0.001072	0.000539	0.003780	0.708209	0.286360	0.001650	
845000	-1152.133829	1	0.000679	0.000320	0.000310	0.026665	0.016397	0.000937	0.001530	0.024322	0.010389	0.017576	0.001630	0.000535	0.008600	0.862817	0.125121	0.003462	
846000	-1156.715643	1	0.000940	0.000089	0.000445	0.023978	0.045729	0.001893	0.001699	0.028395	0.009589	0.016166	0.001007	0.000754	0.089875	0.857845	0.047111	0.005168	
847000	-1153.603378	1	0.000735	0.000058	0.000242	0.027770	0.060690	0.005987	0.003930	0.070532	0.002301	0.015398	0.001415	0.001237	0.004987	0.615892	0.376207	0.002915	
848000	-1155.794779	1	0.000759	0.000079	0.000187	0.015938	0.016699	0.001355	0.002801	0.016273	0.020315	0.014149	0.000507	0.000504	0.081099	0.890028	0.026252	0.002622	
849000	-1152.434420	1	0.000712	0.000120	0.000254	0.019393	0.033431	0.004690	0.001951	0.030150	0.007237	0.013841	0.000370	0.000616	0.090980	0.859274	0.047251	0.002495	
850000	-1151.670120	1	0.000502	0.000116	0.000237	0.021811	0.016467	0.000380	0.005896	0.020871	0.009620	0.016141	0.000727	0.002026	0.004509	0.741196	0.251435	0.002860	
851000	-1152.933347	1	0.000406	0.000160	0.000245	0.021748	0.040355	0.000139	0.000234	0.058457	0.012542	0.014149	0.001101	0.000476	0.009541	0.845863	0.142257	0.002340	
852000	-1151.307289	1	0.000301	0.000022	0.000301	0.022903	0.018865	0.000023	0.003651	0.020820	0.011097	0.015777	0.000995	0.000168	0.001674	0.902831	0.093591	0.001904	
853000	-1150.608009	1	0.000441	0.000057	0.000278	0.025725	0.012852	0.000230	0.004574	0.020834	0.006556	0.012062	0.001570	0.000654	0.001812	0.619517	0.376755	0.001916	
854000	-1152.436025	1	0.000387	0.000223	0.000359	0.020066	0.019475	0.000092	0.008686	0.024659	0.007920	0.016755	0.000605	0.000234	0.003743	0.606870	0.388326	0.001061	
855000	-1154.087784	1	0.000517	0.000359	0.000307	0.011300	0.031547	0.001674	0.018114	0.030163	0.009204	0.015103	0.000956	0.000764	0.012561	0.374105	0.611266	0.002068	
856000	-1155.742636	1	0.000812	0.000042	0.000422	0.009141	0.096257	0.005376	0.023039	0.081635	0.003918	0.015036	0.000835	0.000947	0.006309	0.435691	0.556155	0.001846	
857000	-1161.914762	1	0.000687	0.000292	0.000314	0.008155	0.064862	0.000728	0.007272	0.093901	0.021193	0.015645	0.001025	0.001480	0.719792	0.125803	0.125369	0.029037	
858000	-1151.062094	1	0.000669	0.000113	0.000307	0.018962	0.052680	0.003415	0.003908	0.061000	0.008040	0.014757	0.001106	0.000554	0.035580	0.783176	0.177972	0.003273	
859000	-1151.768203	1	0.000376	0.000160	0.000370	0.023664	0.024432	0.002109	0.005403	0.030500	0.004427	0.014226	0.001152	0.000326	0.003503	0.736190	0.258498	0.001809	
860000	-1149.270019	1	0.000647	0.000144	0.000244	0.023589	0.013732	0.000255	0.000455	0.015763	0.011509	0.015748	0.001305	0.001562	0.009915	0.962580	0.024293	0.003211	
861000	-1154.335653	1	0.000386	0.000100	0.000344	0.027524	0.036305	0.001906	0.001850	0.043663	0.008963	0.017990	0.000517	0.000189	0.002090	0.657492	0.339477	0.000941	
862000	-1155.327751	1	0.000495	0.000092	0.000398	0.022505	0.009496	0.002060	0.001294	0.022993	0.006340	0.014141	0.001439	0.002200	0.004890	0.886726	0.104552	0.003832	
863000	-1152.807249	1	0.000455	0.000077	0.000301	0.025966	0.025515	0.000777	0.006352	0.025671	0.010981	0.016860	0.000980	0.001088	0.002082	0.687943	0.307772	0.002203	
864000	-1151.212787	1	0.000802	0.000109	0.000264	0.025085	0.022994	0.001417	0.004584	0.031737	0.008460	0.016026	0.000436	0.000761	0.006491	0.760066	0.232239	0.001205	
865000	-1154.443995	1	0.000808	0.000131	0.000341	0.019065	0.026231	0.007164	0.001470	0.026297	0.004785	0.012979	0.000646	0.000814	0.164516	0.799082	0.032468	0.003934	
866000	-1150.897780	1	0.000579	0.000256	0.000327	0.019409	0.032965	0.001711	0.002557	0.036054	0.011765	0.016990	0.001072	0.000494	0.028188	0.880792	0.087287	0.003733	
867000	-1155.303297	1	0.000620	0.000018	0.000309	0.032123	0.035224	0.004424	0.001162	0.037066	0.004867	0.012990	0.002196	0.001672	0.004506	0.843992	0.147546	0.003956	
868000	-1152.086383	1	0.000709	0.000113	0.000134	0.022498	0.028087	0.001476	0.002531	0.026412	0.007654	0.014340	0.000831	0.000701	0.024017	0.920916	0.052785	0.002281	
869000	-1156.655764	1	0.000832	0.000085	0.000386	0.013801	0.045677	0.008254	0.012537	0.045041	0.000307	0.012845	0.000184	0.000712	0.036859	0.504113	0.457612	0.001415	
870000	-1155.946581	1	0.000246	0.000429	0.000433	0.017832	0.057172	0.008320	0.004300	0.072757	0.000674	0.016047	0.001136	0.000368	0.021740	0.746218	0.228627	0.003415	
871000	-1159.806810	1	0.000217	0.000223	0.000463	0.028162	0.083340	0.004762	0.008001	0.088461	0.002420	0.014295	0.002549	0.002138	0.001126	0.484687	0.508716	0.005470	
872000	-1156.087874	1	0.000754	0.000090	0.000486	0.017179	0.053987	0.004309	0.006129	0.072566	0.007196	0.015469	0.000820	0.002043	0.035267	0.687586	0.271181	0.005965	
873000	-1151.551077	1	0.000498	0.000112	0.000221	0.033152	0.017971	0.003364	0.001115	0.032149	0.003857	0.014403	0.000814	0.001611	0.001903	0.375885	0.619528	0.002685	
874000	-1149.730823	1	0.000773	0.000194	0.000309	0.025227	0.014274	0.001157	0.001654	0.012184	0.011564	0.017718	0.001593	0.000580	0.010890	0.963991	0.021150	0.003970	
875000	-1154.610214	1	0.000472	0.000262	0.000210	0.014430	0.069003	0.007606	0.008822	0.091767	0.004035	0.013712	0.001041	0.000971	0.035388	0.567270	0.394220	0.003122	
876000	-1151.950825	1	0.000733	0.000168	0.000300	0.025853	0.030766	0.001299	0.001996	0.026641	0.007056	0.013071	0.000650	0.001201	0.022722	0.929798	0.045826	0.001654	
877000	-1153.472236	1	0.000529	0.000153	0.000231	0.030375	0.007717	0.004590	0.000571	0.018237	0.005657	0.013075	0.001170	0.000034	0.008698	0.777602	0.212168	0.001532	
878000	-1159.649786	1	0.000675	0.000146	0.000310	0.019450	0.070962	0.004900	0.000345	0.058799	0.009626	0.016043	0.000981	0.002023	0.164590	0.719564	0.092543	0.023303	
879000	-1156.419502	1	0.000804	0.000066	0.000114	0.011780	0.047653	0.003103	0.012326	0.051200	0.010906	0.014239	0.001802	0.000247	0.053216	0.477619	0.465406	0.003759	
880000	-1153.192780	1	0.000552	0.000252	0.000382	0.014893	0.065392	0.004106	0.009610	0.080084	0.004656	0.015039	0.001783	0.000249	0.027011	0.574250	0.394965	0.003774	
881000	-1147.302285	1	0.000718	0.000151	0.000268	0.023873	0.018013	0.000572	0.003000	0.014011	0.009046	0.015176	0.001172	0.000201	0.014663	0.958045	0.024523	0.002768	
882000	-1153.187589	1	0.000501	0.000258	0.000329	0.020007	0.054676	0.000064	0.006336	0.049613	0.012241	0.015413	0.001515	0.000546	0.015729	0.770038	0.210718	0.003515	
883000	-1151.221264	1	0.000844	0.000134	0.000286	0.016341	0.031875	0.001069	0.003913	0.034381	0.010797	0.015580	0.000887	0.000807	0.126456	0.779921	0.087740	0.005883	
884000	-1156.808122	1	0.000619	0.000181	0.000162	0.022210	0.077952	0.000319	0.010362	0.075338	0.009600	0.013610	0.000507	0.000383	0.006710	0.603792	0.388588	0.000909	
885000	-1150.099579	1	0.000600	0.000185	0.000307	0.026292	0.016790	0.002625	0.002891	0.021366	0.005367	0.013272	0.002336	0.000395	0.007169	0.926028	0.062797	0.004006	
886000	-1150.436922	1	0.000884	0.000083	0.000326	0.025533	0.023400	0.001351	0.001259	0.023337	0.011802	0.012980	0.002012	0.000237	0.020653	0.938936	0.036475	0.003936	
887000	-1150.373801	1	0.000573	0.000034	0.000296	0.020231	0.010875	0.000104	0.004014	0.008119	0.009736	0.016940	0.001635	0.000449	0.007662	0.971621	0.016675	0.004043	
888000	-1149.733396	1	0.000534	0.000195	0.000333	0.024518	0.013769	0.000501	0.006302	0.021092	0.006969	0.014455	0.001029	0.000624	0.004348	0.588961	0.405028	0.001663	
889000	-1152.368299	1	0.000671	0.000012	0.000225	0.025887	0.029440	0.000160	0.002382	0.039671	0.009047	0.015989	0.001317	0.001517	0.003791	0.703251	0.289711	0.003247	
890000	-1147.556611	1	0.000448	0.000101	0.000267	0.020162	0.013124	0.000050	0.001928	0.016163	0.012675	0.016128	0.000657	0.000480	0.006370	0.960441	0.031583	0.001605	
891000	-1151.750316	1	0.000667	0.000153	0.000252	0.019187	0.022853	0.002684	0.004249	0.023465	0.012617	0.015340	0.002240	0.000360	0.024083	0.905941	0.064251	0.005725	
892000	-1152.070682	1	0.000503	0.000166	0.000369	0.016982	0.019974	0.000348	0.007478	0.014158	0.009351	0.015572	0.000498	0.001534	0.018740	0.866754	0.112307	0.002200	
893000	-1150.969255	1	0.000858	0.000072	0.000350	0.027936	0.028500	0.001121	0.004266	0.027691	0.009739	0.015609	0.001246	0.000909	0.007763	0.863679	0.125992	0.002566	
894000	-1152.994820	1	0.000770	0.000113	0.000245	0.017404	0.052782	0.001530	0.004177	0.072573	0.010219	0.016852	0.000552	0.000573	0.039504	0.726011	0.231797	0.002688	
895000	-1161.701618	1	0.000424	0.000640	0.000263	0.012583	0.066899	0.000116	0.016827	0.071658	0.015379	0.014122	0.001758	0.002513	0.026120	0.448846	0.513166	0.011868	
896000	-1156.422243	1	0.000312	0.000251	0.000289	0.026101	0.068659	0.000064	0.006203	0.093237	0.010471	0.017501	0.001598	0.000575	0.001538	0.513848	0.482368	0.002246	
897000	-1153.495279	1	0.000587	0.000115	0.000331	0.005379	0.066426	0.002707	0.026565	0.079952	0.005554	0.013494	0.001122	0.000575	0.008155	0.309494	0.680786	0.001565	
898000	-1156.292092	1	0.000560	0.000171	0.000219	0.027259	0.054475	0.000219	0.003197	0.073637	0.007549	0.017804	0.000373	0.001129	0.002934	0.535002	0.460381	0.001683	
899000	-1149.294695	1	0.000797	0.000076	0.000271	0.023234	0.015712	0.000155	0.000803	0.011629	0.010971	0.014167	0.002488	0.000087	0.021959	0.958145	0.014115	0.005781	
900000	-1152.068839	1	0.000509	0.000249	0.000241	0.019230	0.022995	0.000030	0.009295	0.027253	0.011574	0.014896	0.001523	0.000747	0.007414	0.740280	0.249480	0.002826	
901000	-1149.798066	1	0.000596	0.000369	0.000249	0.029344	0.015241	0.000186	0.000150	0.019835	0.013070	0.016002	0.001241	0.000419	0.006604	0.944141	0.046828	0.002426	
902000	-1154.239209	1	0.000579	0.000156	0.000288	0.016869	0.019065	0.000859	0.002015	0.012309	0.014245	0.012269	0.001943	0.000387	0.107827	0.870314	0.015944	0.005914	
903000	-1149.555103	1	0.000887	0.000011	0.000311	0.026292	0.017076	0.001032	0.001521	0.018006	0.007851	0.017608	0.001427	0.000127	0.008522	0.946917	0.041227	0.003333	
904000	-1153.971063	1	0.000501	0.000093	0.000242	0.028560	0.031891	0.001331	0.003681	0.035777	0.005855	0.014841	0.000122	0.002228	0.002882	0.653081	0.342086	0.001951	
905000	-1149.677329	1	0.000510	0.000264	0.000248	0.025861	0.019421	0.001395	0.001059	0.025795	0.009906	0.016622	0.001811	0.000552	0.006961	0.899680	0.089510	0.003850	
906000	-1150.451883	1	0.000667	0.000154	0.000390	0.023790	0.024687	0.001829	0.000830	0.025750	0.009980	0.015090	0.002738	0.000345	0.017128	0.932524	0.043717	0.006631	
907000	-1154.513851	1	0.000786	0.000096	0.000327	0.012974	0.086484	0.000514	0.014580	0.099879	0.012534	0.012933	0.001320	0.000789	0.029645	0.501327	0.466413	0.002615	
908000	-1152.331922	1	0.000817	0.000035	0.000294	0.021250	0.046364	0.004163	0.009635	0.052050	0.004690	0.014631	0.000856	0.000985	0.007574	0.613583	0.376934	0.001908	
909000	-1155.477682	1	0.000542	0.000205	0.000369	0.023644	0.032690	0.001672	0.002580	0.035394	0.009790	0.015801	0.000916	0.002889	0.011698	0.878132	0.103437	0.006734	
910000	-1160.602530	1	0.000692	0.000283	0.000298	0.011993	0.015743	0.000197	0.011719	0.015477	0.012174	0.013679	0.002140	0.002049	0.118632	0.194590	0.586731	0.100047	
911000	-1159.205730	1	0.000774	0.000192	0.000204	0.007225	0.095327	0.001831	0.030156	0.088890	0.007734	0.014983	0.002279	0.001139	0.004989	0.456264	0.534481	0.004265	
912000	-1157.660348	1	0.000420	0.000297	0.000113	0.001060	0.088252	0.008622	0.027606	0.084607	0.003298	0.014870	0.002243	0.000517	0.009441	0.301888	0.686113	0.002558	
913000	-1154.761642	1	0.000514	0.000311	0.000240	0.001703	0.087478	0.004013	0.026134	0.084045	0.007528	0.013251	0.000796	0.001837	0.019633	0.245841	0.730804	0.003722	
914000	-1157.310919	1	0.000573	0.000187	0.000305	0.002123	0.074461	0.006732	0.028676	0.082935	0.005364	0.017432	0.000681	0.002697	0.008052	0.298698	0.686957	0.006293	
915000	-1156.933162	1	0.000524	0.000218	0.000239	0.004908	0.034699	0.000936	0.017349	0.034240	0.015055	0.018156	0.000281	0.001453	0.024518	0.111246	0.858660	0.005576	
916000	-1157.624064	1	0.000730	0.000110	0.000269	0.015264	0.039003	0.003424	0.010135	0.019680	0.007296	0.017202	0.000828	0.000907	0.031068	0.659159	0.306086	0.003687	
917000	-1155.427435	1	0.000621	0.000028	0.000359	0.013771	0.091189	0.002945	0.008347	0.090293	0.006284	0.013094	0.002769	0.000254	0.057937	0.556454	0.374807	0.010802	
918000	-1155.801608	1	0.000658	0.000325	0.000216	0.020104	0.047084	0.003643	0.004673	0.066882	0.009246	0.012892	0.001350	0.000764	0.036400	0.761301	0.199311	0.002989	
919000	-1149.878693	1	0.000557	0.000099	0.000332	0.020765	0.018121	0.002190	0.002157	0.019288	0.012551	0.016580	0.001240	0.000764	0.010915	0.946536	0.039293	0.003257	
920000	-1148.623502	1	0.000455	0.000125	0.000269	0.028895	0.013766	0.001209	0.001387	0.016418	0.009806	0.015922	0.002833	0.000152	0.003242	0.909166	0.082489	0.005103	
921000	-1152.251859	1	0.000541	0.000090	0.000508	0.026611	0.013339	0.000927	0.002680	0.018117	0.005706	0.013175	0.001561	0.001616	0.003927	0.934012	0.059314	0.002747	
922000	-1158.561520	1	0.000966	0.000066	0.000333	0.019894	0.026560	0.001631	0.008234	0.030193	0.011406	0.012870	0.001508	0.002719	0.027990	0.781009	0.182310	0.008691	
923000	-1155.900989	1	0.000733	0.000062	0.000415	0.024250	0.057998	0.002563	0.004272	0.068738	0.010036	0.015396	0.002818	0.000829	0.008793	0.698628	0.287120	0.005459	
924000	-1154.225618	1	0.000894	0.000021	0.000284	0.020814	0.040409	0.002160	0.008627	0.025353	0.008299	0.013441	0.002281	0.000155	0.026986	0.810984	0.157624	0.004406	
925000	-1155.323020	1	0.000673	0.000047	0.000430	0.018670	0.080733	0.006689	0.010037	0.089829	0.004718	0.016953	0.000440	0.001519	0.006412	0.539639	0.451564	0.002384	
926000	-1157.603850	1	0.000474	0.000160	0.000299	0.010828	0.043312	0.008881	0.009506	0.044600	0.001508	0.014892	0.000399	0.002328	0.072121	0.564045	0.345186	0.018649	
927000	-1156.347669	1	0.000787	0.000101	0.000253	0.018021	0.056033	0.009475	0.005879	0.042010	0.005438	0.014461	0.001341	0.000412	0.091605	0.754983	0.148464	0.004948	
928000	-1154.423661	1	0.000222	0.000264	0.000288	0.020243	0.070813	0.001116	0.007648	0.090867	0.008867	0.014844	0.001603	0.001335	0.003032	0.559350	0.434456	0.003162	
929000	-1157.907868	1	0.000174	0.000395	0.000364	0.025274	0.052560	0.002995	0.011061	0.078099	0.003792	0.012762	0.001239	0.002634	0.001552	0.454838	0.539688	0.003922	
930000	-1153.928135	1	0.000549	0.000247	0.000350	0.005946	0.061963	0.003472	0.022927	0.058807	0.003389	0.014333	0.000706	0.001015	0.010003	0.279616	0.708275	0.002106	
931000	-1152.570919	1	0.000534	0.000013	0.000316	0.025111	0.048450	0.006515	0.005624	0.061891	0.002600	0.015753	0.001431	0.000481	0.001918	0.510109	0.486004	0.001969	
932000	-1153.511696	1	0.000565	0.000260	0.000343	0.022041	0.007141	0.003739	0.001243	0.015171	0.007399	0.017381	0.001250	0.001167	0.010365	0.950008	0.036138	0.003489	
933000	-1152.491152	1	0.000719	0.000032	0.000306	0.012831	0.076324	0.006009	0.013816	0.076926	0.002193	0.015026	0.000746	0.001247	0.014581	0.478891	0.503794	0.002734	
934000	-1161.669211	1	0.000636	0.000140	0.000505	0.027254	0.071861	0.006897	0.001744	0.089974	0.001889	0.010692	0.000804	0.003086	0.013914	0.715040	0.268179	0.002866	
935000	-1151.366767	1	0.000615	0.000068	0.000307	0.026699	0.043741	0.002480	0.002049	0.055297	0.006698	0.016965	0.001212	0.000365	0.004282	0.685189	0.308343	0.002185	
936000	-1153.598389	1	0.000299	0.000397	0.000259	0.010293	0.074415	0.006252	0.018578	0.091586	0.003608	0.016221	0.001319	0.000174	0.007464	0.431788	0.559014	0.001734	
937000	-1154.740555	1	0.000428	0.000219	0.000324	0.012096	0.025431	0.005520	0.018109	0.026634	0.001841	0.015265	0.000557	0.001332	0.005054	0.445294	0.547546	0.002106	
938000	-1156.358580	1	0.000505	0.000186	0.000234	0.012657	0.058456	0.007788	0.011697	0.078276	0.006236	0.017101	0.000596	0.001705	0.014644	0.501122	0.480289	0.003945	
939000	-1152.228743	1	0.000654	0.000125	0.000259	0.010250	0.043024	0.001823	0.014345	0.033243	0.010097	0.015467	0.000686	0.000868	0.026867	0.382989	0.587428	0.002716	
940000	-1156.162544	1	0.000686	0.000327	0.000171	0.021164	0.038232	0.000901	0.005227	0.035292	0.009559	0.012872	0.001087	0.001476	0.042192	0.844157	0.110387	0.003263	
941000	-1154.294498	1	0.000714	0.000087	0.000367	0.018698	0.079765	0.010252	0.004979	0.094093	0.001521	0.016041	0.001790	0.000985	0.029151	0.651371	0.313429	0.006049	
942000	-1153.175716	1	0.000824	0.000074	0.000435	0.021618	0.036640	0.002886	0.005203	0.045580	0.007284	0.014852	0.000181	0.001054	0.016608	0.807442	0.174927	0.001023	
943000	-1148.541225	1	0.000392	0.000115	0.000361	0.024512	0.010909	0.000376	0.001379	0.013916	0.009295	0.018687	0.001487	0.000375	0.003043	0.940423	0.053153	0.003381	
944000	-1154.325504	1	0.000760	0.000337	0.000236	0.024483	0.021778	0.001681	0.000332	0.038092	0.008875	0.013174	0.001220	0.000308	0.018061	0.900718	0.078926	0.002296	
945000	-1156.007770	1	0.001186	0.000022	0.000218	0.027217	0.019344	0.006946	0.000298	0.020789	0.002476	0.015299	0.002221	0.000190	0.028443	0.940428	0.025279	0.005849	
946000	-1155.638852	1	0.000367	0.000155	0.000388	0.020867	0.037194	0.007943	0.004977	0.061761	0.001916	0.014542	0.002183	0.000310	0.004663	0.627358	0.364816	0.003163	
947000	-1157.341346	1	0.000669	0.000113	0.000495	0.017779	0.083342	0.000210	0.012237	0.078652	0.010862	0.015501	0.000045	0.001216	0.008550	0.582013	0.408171	0.001266	
948000	-1154.364612	1	0.000648	0.000060	0.000534	0.022778	0.031616	0.000264	0.004686	0.035011	0.008129	0.016861	0.000058	0.001501	0.007309	0.816292	0.175396	0.001004	
949000	-1152.527661	1	0.000531	0.000149	0.000150	0.016856	0.013036	0.000239	0.000977	0.009072	0.016142	0.017110	0.000275	0.000961	0.029783	0.955045	0.013561	0.001610	
950000	-1154.526872	1	0.000676	0.000180	0.000298	0.020617	0.013433	0.002784	0.001289	0.009237	0.016257	0.020353	0.000879	0.000911	0.013545	0.966155	0.017129	0.003171	
951000	-1156.687784	1	0.000556	0.000040	0.000228	0.025411	0.018653	0.005122	0.000025	0.035092	0.002947	0.016012	0.002185	0.001903	0.004129	0.861840	0.126253	0.007778	
952000	-1149.514191	1	0.000643	0.000062	0.000334	0.027035	0.018336	0.002660	0.000039	0.025693	0.010754	0.015029	0.001078	0.000422	0.005481	0.931838	0.060596	0.002085	
953000	-1154.209954	1	0.000610	0.000054	0.000406	0.018344	0.048587	0.006244	0.002676	0.056121	0.003534	0.013244	0.001261	0.000590	0.054754	0.820482	0.120905	0.003860	
954000	-1154.729455	1	0.000307	0.000026	0.000361	0.023344	0.013196	0.003675	0.003883	0.018853	0.008230	0.016865	0.000812	0.001053	0.001250	0.731962	0.264617	0.002172	
955000	-1158.409989	1	0.000447	0.000236	0.000242	0.029124	0.020785	0.001039	0.006992	0.022705	0.008410	0.014344	0.003625	0.001772	0.003283	0.460736	0.529313	0.006668	
956000	-1152.668207	1	0.000458	0.000159	0.000298	0.007709	0.074257	0.004267	0.020592	0.075587	0.006015	0.014836	0.001401	0.000676	0.007611	0.388710	0.601414	0.002265	
957000	-1154.711732	1	0.000813	0.000184	0.000351	0.014808	0.081347	0.004693	0.008795	0.077540	0.006090	0.013614	0.001071	0.000441	0.118553	0.551232	0.326165	0.004051	
958000	-1154.156288	1	0.000474	0.000150	0.000274	0.000356	0.097460	0.004939	0.032921	0.093438	0.001265	0.012449	0.001690	0.000060	0.004273	0.404495	0.590004	0.001228	
959000	-1154.168227	1	0.000404	0.000190	0.000298	0.002488	0.081839	0.007845	0.025346	0.080648	0.001778	0.016995	0.001709	0.000670	0.006004	0.336343	0.654801	0.002852	
960000	-1154.248255	1	0.000293	0.000157	0.000298	0.008501	0.042136	0.003196	0.023972	0.043801	0.004287	0.014207	0.001165	0.001431	0.002211	0.461570	0.533713	0.002506	
961000	-1155.604832	1	0.000544	0.000275	0.000419	0.013652	0.064745	0.003197	0.013929	0.057209	0.005700	0.014045	0.000265	0.001341	0.016309	0.492332	0.489373	0.001986	
962000	-1157.574772	1	0.000735	0.000079	0.000132	0.024798	0.075465	0.012027	0.004979	0.072496	0.000944	0.015715	0.000406	0.001829	0.011548	0.647269	0.338745	0.002438	
963000	-1155.317017	1	0.000517	0.000063	0.000407	0.016561	0.059895	0.002891	0.009349	0.068510	0.007228	0.013832	0.002942	0.000620	0.010556	0.600760	0.383447	0.005237	
964000	-1156.329271	1	0.000572	0.000215	0.000244	0.019589	0.048837	0.002638	0.004676	0.061146	0.007756	0.018091	0.000451	0.002128	0.014401	0.715486	0.265001	0.005113	
965000	-1154.518435	1	0.000487	0.000181	0.000475	0.023410	0.029916	0.001359	0.001296	0.027933	0.009787	0.018097	0.001782	0.000931	0.010568	0.922113	0.061666	0.005653	
966000	-1152.423534	1	0.000346	0.000136	0.000378	0.022643	0.048299	0.000867	0.004256	0.062065	0.007782	0.015133	0.001496	0.000334	0.003215	0.649695	0.344760	0.002330	
967000	-1151.557353	1	0.000653	0.000147	0.000392	0.028267	0.023572	0.000774	0.000420	0.023774	0.013044	0.014360	0.000529	0.000237	0.008220	0.951847	0.038817	0.001115	
968000	-1148.680320	1	0.000551	0.000067	0.000158	0.024158	0.014382	0.000227	0.001302	0.018699	0.009044	0.015104	0.001013	0.000688	0.005376	0.942251	0.050265	0.002108	
969000	-1154.938935	1	0.000924	0.000005	0.000339	0.024122	0.057332	0.000737	0.006805	0.053641	0.010498	0.017377	0.001665	0.000834	0.008974	0.683093	0.304298	0.003635	
