Options:
Model:                           MultiState
Tree File Name:                  data/geeta_phylo_geeta_class.tre
Data File Name:                  data/geeta_phylo_geeta_class.txt
Log File Name:                   data/geeta_phylo_geeta_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            505047182
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/geeta_phylo_geeta_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      99
     Taxa:                       561
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
420000	-428.374907	79	0.087072	0.092351	0.098938	0.043997	0.090449	0.053232	0.098407	0.055924	0.026815	0.047506	0.092479	0.043208	0.999999	0.000000	0.000001	0.000000	
421000	-428.063031	20	0.091062	0.098529	0.099822	0.039201	0.085968	0.023782	0.062666	0.079927	0.045143	0.070351	0.073371	0.035956	0.999999	0.000000	0.000000	0.000000	
422000	-425.577028	46	0.096220	0.095189	0.099581	0.022664	0.084167	0.017282	0.057132	0.083864	0.065353	0.095473	0.095295	0.056424	0.999999	0.000000	0.000000	0.000001	
423000	-427.656091	67	0.088436	0.079014	0.098771	0.029527	0.089066	0.039234	0.059726	0.092664	0.058655	0.092006	0.098665	0.056957	0.999999	0.000000	0.000000	0.000001	
424000	-426.190615	15	0.097177	0.087215	0.092071	0.044224	0.064586	0.099222	0.056582	0.091039	0.048151	0.097128	0.080609	0.087269	0.999999	0.000000	0.000000	0.000001	
425000	-423.952996	24	0.099110	0.093907	0.099899	0.057287	0.084066	0.057189	0.048013	0.085124	0.022609	0.088566	0.072225	0.091078	0.999999	0.000000	0.000000	0.000001	
426000	-428.058738	67	0.085111	0.077485	0.098278	0.041737	0.087450	0.066552	0.019605	0.079373	0.032152	0.090548	0.095110	0.066438	0.999999	0.000000	0.000000	0.000001	
427000	-424.111105	76	0.098135	0.088756	0.099621	0.029220	0.099502	0.079744	0.031784	0.054851	0.030834	0.088418	0.099394	0.063806	0.999999	0.000000	0.000000	0.000001	
428000	-428.185242	82	0.089823	0.085291	0.098330	0.063320	0.098777	0.054610	0.065770	0.054772	0.035548	0.061556	0.077529	0.060436	0.999999	0.000001	0.000000	0.000000	
429000	-426.614690	35	0.092490	0.091326	0.099899	0.089040	0.052670	0.061312	0.080355	0.097046	0.027494	0.087736	0.093190	0.030448	0.999998	0.000001	0.000001	0.000001	
430000	-428.617460	46	0.092659	0.087529	0.092589	0.088059	0.071403	0.081896	0.041750	0.078849	0.019024	0.068628	0.096619	0.042068	0.999998	0.000001	0.000000	0.000000	
431000	-425.577551	91	0.094881	0.085297	0.099761	0.099505	0.047163	0.084164	0.025770	0.079901	0.039068	0.088521	0.096601	0.047220	0.999998	0.000002	0.000000	0.000001	
432000	-425.982932	37	0.093436	0.096619	0.099225	0.089812	0.063024	0.062640	0.010187	0.074090	0.047738	0.094895	0.073359	0.036917	0.999998	0.000001	0.000000	0.000001	
433000	-426.772214	18	0.094306	0.079503	0.095771	0.086401	0.058461	0.080613	0.007906	0.095981	0.059063	0.080349	0.094805	0.074204	0.999998	0.000001	0.000000	0.000001	
434000	-428.587813	32	0.096774	0.082553	0.095502	0.094554	0.074375	0.042957	0.011374	0.068864	0.049779	0.098759	0.038380	0.042407	0.999998	0.000001	0.000000	0.000001	
435000	-424.753843	69	0.095700	0.092002	0.098672	0.098603	0.085360	0.089848	0.011301	0.061028	0.075606	0.096405	0.050657	0.094144	0.999998	0.000001	0.000000	0.000001	
436000	-426.977251	37	0.086778	0.091978	0.097726	0.068266	0.073632	0.082543	0.011214	0.060137	0.091107	0.088022	0.079689	0.051674	0.999999	0.000001	0.000000	0.000001	
437000	-427.208805	73	0.087264	0.098902	0.096418	0.061352	0.085007	0.054298	0.033495	0.095123	0.066330	0.085885	0.058793	0.071584	0.999999	0.000001	0.000000	0.000001	
438000	-425.590054	55	0.099677	0.095502	0.098164	0.095410	0.094861	0.056541	0.054410	0.067117	0.073979	0.087299	0.035760	0.066527	0.999998	0.000001	0.000000	0.000001	
439000	-426.479009	61	0.098976	0.079096	0.096457	0.096300	0.073825	0.069307	0.063390	0.094509	0.078967	0.095533	0.032128	0.064308	0.999997	0.000001	0.000000	0.000001	
440000	-430.591085	27	0.087679	0.057940	0.099057	0.098175	0.073121	0.074593	0.093433	0.080025	0.072470	0.061521	0.030155	0.091738	0.999997	0.000002	0.000001	0.000000	
441000	-428.391129	66	0.088820	0.084280	0.091635	0.080826	0.063052	0.069612	0.045079	0.042322	0.097961	0.092978	0.058512	0.097779	0.999998	0.000001	0.000000	0.000001	
442000	-424.842420	87	0.098125	0.088576	0.098893	0.062897	0.069635	0.090523	0.035510	0.079043	0.089013	0.056802	0.098265	0.084894	0.999999	0.000001	0.000000	0.000000	
443000	-424.933123	17	0.096528	0.079483	0.097933	0.090385	0.065723	0.091559	0.063228	0.094457	0.097218	0.099946	0.079682	0.049530	0.999998	0.000001	0.000000	0.000001	
444000	-424.555774	94	0.092976	0.087609	0.098889	0.070720	0.026478	0.083800	0.082747	0.092287	0.088870	0.093399	0.085716	0.080277	0.999998	0.000001	0.000001	0.000001	
445000	-423.916637	69	0.094759	0.096233	0.098133	0.075823	0.037471	0.081172	0.087282	0.071243	0.071544	0.098788	0.094036	0.089975	0.999998	0.000001	0.000001	0.000001	
446000	-427.407305	99	0.089260	0.086610	0.093648	0.097964	0.042231	0.084695	0.073642	0.049945	0.052659	0.093246	0.098396	0.068698	0.999997	0.000002	0.000000	0.000001	
447000	-425.235071	73	0.096664	0.099247	0.099320	0.078364	0.070939	0.077763	0.068878	0.092861	0.055144	0.055879	0.062341	0.069706	0.999998	0.000001	0.000000	0.000000	
448000	-428.367396	59	0.089683	0.080878	0.099397	0.076397	0.084015	0.055234	0.059427	0.088879	0.070042	0.055982	0.058975	0.087525	0.999999	0.000001	0.000000	0.000000	
449000	-423.892894	72	0.098745	0.089436	0.098794	0.025089	0.093098	0.094402	0.094787	0.098035	0.096636	0.096377	0.090475	0.078119	0.999998	0.000000	0.000001	0.000001	
450000	-427.249090	5	0.099627	0.096776	0.088300	0.020344	0.088228	0.064553	0.082454	0.096949	0.087987	0.099788	0.061185	0.070982	0.999998	0.000000	0.000001	0.000001	
451000	-424.661328	94	0.096407	0.098150	0.099801	0.020426	0.095335	0.043142	0.044595	0.085092	0.094474	0.067034	0.098985	0.076395	0.999999	0.000000	0.000000	0.000000	
452000	-427.916094	91	0.096772	0.079157	0.091253	0.013576	0.075292	0.061061	0.067085	0.058845	0.078169	0.082042	0.091701	0.089592	0.999999	0.000000	0.000000	0.000001	
453000	-428.527226	15	0.099106	0.067173	0.093700	0.007876	0.057022	0.052169	0.099930	0.026182	0.051918	0.082691	0.077810	0.065841	0.999998	0.000000	0.000001	0.000001	
454000	-431.256570	3	0.098162	0.051779	0.085921	0.016670	0.071236	0.065727	0.038844	0.048629	0.037155	0.093782	0.088100	0.087208	0.999999	0.000000	0.000000	0.000001	
455000	-425.902168	73	0.093519	0.099776	0.097716	0.018070	0.080717	0.073943	0.037349	0.061695	0.011828	0.072199	0.082262	0.060334	0.999999	0.000000	0.000000	0.000000	
456000	-431.339985	34	0.093394	0.092109	0.083027	0.022347	0.089660	0.086214	0.032029	0.032481	0.014682	0.072985	0.083117	0.073888	0.999999	0.000000	0.000000	0.000000	
457000	-422.472433	97	0.097606	0.098457	0.099902	0.038852	0.085448	0.096117	0.049955	0.050720	0.026079	0.099965	0.099969	0.094696	0.999999	0.000000	0.000000	0.000001	
458000	-425.379765	17	0.097344	0.088670	0.095442	0.065680	0.097904	0.080207	0.054300	0.057131	0.039937	0.098413	0.054217	0.091066	0.999998	0.000001	0.000000	0.000001	
459000	-425.957468	87	0.095487	0.078632	0.093221	0.094750	0.094817	0.075999	0.053417	0.041117	0.088836	0.097597	0.098948	0.096573	0.999998	0.000001	0.000000	0.000001	
460000	-426.372022	72	0.098728	0.099338	0.093071	0.077943	0.093450	0.059516	0.038617	0.044160	0.031534	0.099483	0.090651	0.049327	0.999998	0.000001	0.000000	0.000001	
461000	-427.602909	30	0.092454	0.087836	0.098749	0.027416	0.081899	0.069921	0.074338	0.057653	0.037170	0.081314	0.076103	0.031591	0.999999	0.000000	0.000000	0.000001	
462000	-427.166919	79	0.086578	0.093590	0.096081	0.027285	0.055961	0.095351	0.081981	0.051066	0.038830	0.069143	0.069091	0.098270	0.999999	0.000000	0.000001	0.000000	
463000	-424.186667	2	0.099072	0.097403	0.099370	0.027504	0.064071	0.090580	0.034222	0.070835	0.029904	0.062634	0.077589	0.097470	0.999999	0.000000	0.000000	0.000000	
464000	-433.839915	67	0.084236	0.078454	0.088968	0.052686	0.099340	0.042457	0.045251	0.093912	0.028093	0.034263	0.073318	0.089433	0.999999	0.000000	0.000000	0.000000	
465000	-429.057479	41	0.095876	0.099917	0.095148	0.082584	0.074722	0.072338	0.058516	0.079905	0.018408	0.027715	0.052989	0.055242	0.999999	0.000001	0.000000	0.000000	
466000	-428.056324	73	0.097699	0.097714	0.092202	0.071930	0.048365	0.091507	0.084739	0.077303	0.029540	0.039427	0.061222	0.064252	0.999999	0.000001	0.000001	0.000000	
467000	-431.151726	6	0.093610	0.088686	0.090569	0.098917	0.024529	0.092167	0.098609	0.053596	0.032644	0.029955	0.054959	0.041129	0.999998	0.000001	0.000001	0.000000	
468000	-428.174917	2	0.092599	0.079081	0.098488	0.098168	0.012091	0.069885	0.077514	0.074991	0.030602	0.075907	0.079327	0.022234	0.999997	0.000002	0.000001	0.000001	
469000	-429.341347	21	0.097333	0.091655	0.097905	0.078478	0.007331	0.068332	0.075962	0.084809	0.031665	0.019771	0.095452	0.016409	0.999998	0.000001	0.000001	0.000000	
470000	-429.806371	9	0.098660	0.087739	0.095781	0.081100	0.009322	0.077291	0.056408	0.099929	0.029940	0.028008	0.085183	0.012733	0.999999	0.000001	0.000000	0.000000	
471000	-428.526733	88	0.097878	0.098932	0.099390	0.097916	0.005027	0.081207	0.052319	0.038791	0.042148	0.036629	0.065795	0.008645	0.999998	0.000001	0.000000	0.000000	
472000	-433.242479	38	0.082205	0.071053	0.098147	0.090126	0.003173	0.082769	0.068096	0.017771	0.052490	0.032478	0.060971	0.013877	0.999998	0.000001	0.000000	0.000000	
473000	-431.096872	5	0.095806	0.089720	0.096254	0.090626	0.003387	0.036245	0.047167	0.028903	0.047056	0.023239	0.027593	0.028192	0.999999	0.000001	0.000000	0.000000	
474000	-435.902451	98	0.089244	0.069422	0.091675	0.086141	0.003298	0.031993	0.043291	0.037409	0.067542	0.016544	0.043451	0.018436	0.999999	0.000001	0.000000	0.000000	
475000	-434.339002	12	0.097422	0.054666	0.092794	0.075402	0.016184	0.012187	0.057640	0.027993	0.099073	0.021045	0.063401	0.030608	0.999999	0.000001	0.000000	0.000000	
476000	-430.063487	39	0.096721	0.080990	0.096018	0.085595	0.021791	0.027390	0.069610	0.015292	0.095001	0.023480	0.065626	0.052452	0.999998	0.000001	0.000000	0.000000	
477000	-428.890620	78	0.098680	0.085440	0.093780	0.069628	0.016691	0.097999	0.021612	0.013315	0.079993	0.055026	0.042139	0.030185	0.999999	0.000001	0.000000	0.000000	
478000	-428.270646	5	0.098415	0.083853	0.098613	0.091353	0.021989	0.022014	0.016409	0.015593	0.099363	0.097399	0.039308	0.020780	0.999998	0.000001	0.000000	0.000001	
479000	-428.750438	6	0.097004	0.080801	0.096826	0.098339	0.007823	0.008322	0.019269	0.026096	0.064200	0.093702	0.083128	0.036666	0.999998	0.000001	0.000000	0.000001	
480000	-429.820219	2	0.097902	0.092362	0.089678	0.075455	0.005757	0.011685	0.017785	0.010890	0.079573	0.098933	0.055287	0.040802	0.999998	0.000001	0.000000	0.000001	
481000	-426.473973	33	0.096014	0.098837	0.098589	0.075009	0.004222	0.017598	0.012788	0.018196	0.066296	0.096439	0.050851	0.075569	0.999998	0.000001	0.000000	0.000001	
482000	-429.897235	47	0.097004	0.082752	0.095057	0.099577	0.005916	0.007931	0.010725	0.012429	0.036691	0.097090	0.051981	0.058821	0.999998	0.000002	0.000000	0.000001	
483000	-431.796866	49	0.085591	0.075596	0.099791	0.071808	0.014107	0.011249	0.008473	0.037269	0.020445	0.091539	0.008838	0.092281	0.999999	0.000001	0.000000	0.000001	
484000	-436.212658	85	0.092625	0.044162	0.092610	0.056778	0.011226	0.014630	0.009354	0.030354	0.006586	0.097656	0.004189	0.066296	0.999999	0.000000	0.000000	0.000001	
485000	-433.468009	54	0.086409	0.082005	0.093236	0.095733	0.012523	0.018009	0.007620	0.022105	0.014113	0.071000	0.007966	0.091994	0.999998	0.000001	0.000000	0.000000	
486000	-429.224774	75	0.098283	0.095821	0.094855	0.086903	0.006131	0.027780	0.024942	0.035548	0.011595	0.095455	0.013819	0.044014	0.999998	0.000001	0.000000	0.000001	
487000	-429.229033	26	0.085185	0.092513	0.098313	0.077788	0.011838	0.050826	0.025102	0.026247	0.023826	0.076197	0.025687	0.083868	0.999998	0.000001	0.000000	0.000001	
488000	-429.675097	33	0.092817	0.083017	0.099981	0.096106	0.004534	0.017633	0.033532	0.012882	0.026308	0.054095	0.034662	0.069803	0.999998	0.000001	0.000000	0.000000	
489000	-428.812211	18	0.097132	0.083968	0.096311	0.073386	0.004587	0.069297	0.065128	0.030327	0.074624	0.052201	0.024986	0.055888	0.999999	0.000001	0.000000	0.000000	
490000	-426.790381	14	0.094901	0.086987	0.098698	0.083724	0.004592	0.039768	0.089785	0.025963	0.090847	0.095444	0.054065	0.049821	0.999997	0.000001	0.000001	0.000001	
491000	-424.983582	73	0.099117	0.077270	0.098371	0.049526	0.005618	0.081280	0.080011	0.024983	0.076525	0.092506	0.074148	0.061798	0.999998	0.000000	0.000001	0.000001	
492000	-424.704678	76	0.096853	0.088872	0.096326	0.045906	0.011756	0.065480	0.038574	0.067138	0.079710	0.096223	0.090080	0.083803	0.999999	0.000000	0.000000	0.000001	
493000	-423.126234	24	0.095838	0.098234	0.099832	0.043878	0.017853	0.086556	0.036193	0.068010	0.077521	0.091190	0.083257	0.088027	0.999999	0.000000	0.000000	0.000001	
494000	-424.779805	18	0.096379	0.090686	0.099256	0.095837	0.025431	0.046356	0.044203	0.066230	0.084002	0.098648	0.081929	0.076942	0.999998	0.000001	0.000000	0.000001	
495000	-427.193258	68	0.099961	0.099932	0.093702	0.076856	0.060869	0.026003	0.082002	0.070844	0.083867	0.068729	0.080928	0.067385	0.999998	0.000001	0.000001	0.000000	
496000	-430.797876	16	0.080470	0.093705	0.088180	0.076974	0.073029	0.030161	0.061842	0.076706	0.096701	0.099470	0.099036	0.093308	0.999998	0.000001	0.000000	0.000001	
497000	-426.936198	74	0.096781	0.091395	0.097194	0.074856	0.076058	0.026191	0.044058	0.082595	0.057689	0.075192	0.072253	0.085991	0.999999	0.000001	0.000000	0.000001	
498000	-426.520724	36	0.098514	0.089639	0.097767	0.037885	0.073360	0.023974	0.092547	0.041571	0.039445	0.069517	0.078066	0.096584	0.999999	0.000000	0.000001	0.000000	
499000	-433.626058	15	0.085635	0.046719	0.097202	0.015692	0.036444	0.015646	0.069392	0.062048	0.021111	0.071425	0.057399	0.099448	0.999999	0.000000	0.000000	0.000000	
500000	-426.669999	38	0.097675	0.095186	0.096437	0.012228	0.040227	0.032798	0.022200	0.084694	0.032328	0.086321	0.084201	0.058020	0.999999	0.000000	0.000000	0.000001	
501000	-431.595173	92	0.098568	0.062235	0.097420	0.020370	0.096257	0.020672	0.016711	0.089390	0.041175	0.043212	0.056526	0.036790	1.000000	0.000000	0.000000	0.000000	
502000	-432.947949	55	0.096807	0.091357	0.091970	0.009421	0.068667	0.012347	0.037858	0.095563	0.018372	0.064594	0.035255	0.012135	1.000000	0.000000	0.000000	0.000000	
503000	-429.710083	71	0.099851	0.093857	0.097845	0.009752	0.098347	0.011293	0.040294	0.035887	0.020228	0.085469	0.026290	0.018274	0.999999	0.000000	0.000000	0.000001	
504000	-433.026481	43	0.098773	0.071589	0.091962	0.011823	0.097076	0.016144	0.044614	0.085371	0.027465	0.081766	0.023831	0.010257	0.999999	0.000000	0.000000	0.000001	
505000	-434.179436	76	0.082765	0.081367	0.098109	0.011402	0.092631	0.014751	0.008865	0.084017	0.035771	0.076495	0.036916	0.005137	0.999999	0.000000	0.000000	0.000001	
506000	-432.700065	12	0.080495	0.097193	0.097278	0.012740	0.098677	0.019718	0.014306	0.089578	0.063054	0.066926	0.057684	0.005740	1.000000	0.000000	0.000000	0.000000	
507000	-432.865566	79	0.090729	0.081705	0.096438	0.013254	0.094770	0.021835	0.043380	0.097182	0.056638	0.046310	0.063912	0.003869	1.000000	0.000000	0.000000	0.000000	
508000	-435.859341	90	0.088310	0.077770	0.085978	0.017578	0.051464	0.070575	0.071745	0.071516	0.016737	0.049304	0.098980	0.003547	0.999999	0.000000	0.000000	0.000000	
509000	-429.326020	73	0.094998	0.099263	0.099301	0.022884	0.048295	0.059942	0.081915	0.086447	0.068050	0.029603	0.076748	0.004185	0.999999	0.000000	0.000001	0.000000	
510000	-431.379312	51	0.098730	0.099289	0.096824	0.026937	0.049144	0.055954	0.092495	0.040258	0.039457	0.031724	0.023849	0.003202	0.999999	0.000000	0.000001	0.000000	
511000	-431.497538	75	0.095082	0.099995	0.097592	0.017454	0.075177	0.062070	0.090496	0.048914	0.011706	0.016317	0.052490	0.005789	0.999999	0.000000	0.000001	0.000000	
512000	-432.948843	43	0.075653	0.099975	0.097247	0.016428	0.093176	0.053660	0.053988	0.049895	0.041407	0.048153	0.018279	0.018945	0.999999	0.000000	0.000000	0.000000	
513000	-430.362113	85	0.092820	0.075303	0.098200	0.012196	0.092939	0.061845	0.024084	0.073784	0.091369	0.077013	0.021908	0.019678	0.999999	0.000000	0.000000	0.000000	
514000	-427.254525	21	0.096262	0.083223	0.099728	0.010897	0.031772	0.062406	0.031896	0.080478	0.060817	0.085352	0.095808	0.012022	0.999999	0.000000	0.000000	0.000001	
515000	-429.129922	72	0.096190	0.087622	0.095621	0.012354	0.063635	0.092504	0.028885	0.088471	0.061549	0.048736	0.089712	0.013634	1.000000	0.000000	0.000000	0.000000	
516000	-426.242245	27	0.097056	0.095235	0.099533	0.014148	0.061757	0.074336	0.025088	0.076670	0.066445	0.089347	0.067801	0.017121	0.999999	0.000000	0.000000	0.000001	
517000	-424.595558	2	0.097751	0.094510	0.099869	0.007040	0.049310	0.090806	0.027731	0.085609	0.098048	0.071467	0.093331	0.034026	0.999999	0.000000	0.000000	0.000000	
518000	-429.552191	73	0.089104	0.093818	0.092796	0.020689	0.049012	0.093673	0.056630	0.095274	0.095776	0.066700	0.066468	0.016389	0.999999	0.000000	0.000000	0.000000	
519000	-426.549127	90	0.098917	0.074409	0.098068	0.020243	0.046282	0.097157	0.079833	0.057546	0.051526	0.098171	0.062270	0.028687	0.999998	0.000000	0.000001	0.000001	
520000	-430.990659	75	0.088770	0.084770	0.097932	0.014876	0.092284	0.044250	0.044609	0.075807	0.076607	0.042250	0.062992	0.014794	1.000000	0.000000	0.000000	0.000000	
521000	-430.881730	16	0.090651	0.089331	0.091486	0.024193	0.099205	0.057342	0.054549	0.080054	0.072189	0.066347	0.069039	0.028332	0.999999	0.000000	0.000000	0.000000	
522000	-429.585041	86	0.089938	0.056918	0.099987	0.033920	0.066632	0.051606	0.052601	0.098533	0.068621	0.094150	0.091607	0.024432	0.999999	0.000000	0.000000	0.000001	
523000	-426.584021	9	0.095682	0.092910	0.098169	0.039997	0.062773	0.086250	0.014675	0.055819	0.058106	0.065458	0.068166	0.040945	0.999999	0.000000	0.000000	0.000000	
524000	-428.401191	31	0.092830	0.096331	0.094429	0.035001	0.030417	0.087801	0.024931	0.091786	0.040228	0.053209	0.099238	0.031400	1.000000	0.000000	0.000000	0.000000	
525000	-427.517912	12	0.096996	0.088769	0.098015	0.091734	0.050025	0.071910	0.016710	0.067411	0.091425	0.063985	0.052128	0.014365	0.999998	0.000001	0.000000	0.000000	
526000	-429.973759	55	0.095176	0.099510	0.093228	0.031615	0.067075	0.063036	0.040956	0.074741	0.068029	0.044770	0.030136	0.026895	1.000000	0.000000	0.000000	0.000000	
527000	-429.015127	73	0.081726	0.069900	0.099599	0.017421	0.069363	0.073953	0.089220	0.093984	0.099062	0.087301	0.082866	0.034095	0.999999	0.000000	0.000001	0.000001	
528000	-425.981667	38	0.092234	0.097051	0.099593	0.016726	0.024198	0.092719	0.082280	0.096538	0.071483	0.050193	0.091230	0.074531	0.999999	0.000000	0.000001	0.000000	
529000	-431.432435	3	0.080633	0.082455	0.096909	0.012996	0.072465	0.072955	0.094130	0.094394	0.084479	0.016854	0.095088	0.068328	0.999999	0.000000	0.000001	0.000000	
530000	-428.552385	77	0.096374	0.095644	0.098370	0.016997	0.077961	0.051228	0.088430	0.055345	0.072004	0.012280	0.040322	0.099875	0.999999	0.000000	0.000001	0.000000	
531000	-428.752418	33	0.098981	0.077880	0.099059	0.018031	0.071890	0.061625	0.071161	0.074973	0.088281	0.013380	0.065922	0.062062	0.999999	0.000000	0.000000	0.000000	
532000	-428.237661	19	0.092594	0.092643	0.098758	0.017812	0.037322	0.059371	0.079898	0.092566	0.044715	0.039221	0.038618	0.074372	0.999999	0.000000	0.000001	0.000000	
533000	-429.066386	4	0.090277	0.087348	0.098418	0.031961	0.029889	0.043802	0.078042	0.058806	0.028018	0.062812	0.036340	0.070624	0.999999	0.000000	0.000001	0.000000	
534000	-432.933329	37	0.065049	0.082758	0.099142	0.058476	0.022799	0.088274	0.060372	0.026341	0.029990	0.074870	0.066142	0.051551	0.999999	0.000000	0.000000	0.000001	
535000	-427.134165	77	0.094658	0.079063	0.099093	0.091920	0.026969	0.068030	0.042092	0.032070	0.020257	0.093347	0.098722	0.019095	0.999998	0.000001	0.000000	0.000001	
536000	-425.329405	9	0.095507	0.098179	0.099477	0.091898	0.069172	0.078027	0.035308	0.029904	0.010239	0.085844	0.078937	0.050144	0.999998	0.000001	0.000000	0.000001	
537000	-428.946563	82	0.082450	0.093907	0.098345	0.089440	0.086663	0.092878	0.047350	0.035521	0.005475	0.080164	0.072491	0.031197	0.999998	0.000001	0.000000	0.000001	
538000	-427.635475	74	0.094564	0.075535	0.098144	0.031764	0.074869	0.067767	0.064737	0.044007	0.005309	0.059802	0.081833	0.097555	0.999999	0.000000	0.000000	0.000000	
539000	-425.947811	69	0.099948	0.090009	0.095288	0.030081	0.034763	0.049347	0.069548	0.052031	0.010387	0.082514	0.087642	0.095063	0.999999	0.000000	0.000000	0.000001	
540000	-426.189107	68	0.099441	0.068601	0.098349	0.016471	0.033318	0.087165	0.082324	0.078890	0.009160	0.086271	0.075058	0.095098	0.999999	0.000000	0.000001	0.000001	
541000	-427.446023	42	0.077084	0.099775	0.099149	0.018319	0.035567	0.098437	0.056695	0.070471	0.004660	0.096194	0.087553	0.099409	0.999999	0.000000	0.000000	0.000001	
542000	-424.709183	44	0.098354	0.076299	0.098326	0.019235	0.060265	0.099983	0.077190	0.048254	0.002713	0.097272	0.093997	0.096240	0.999999	0.000000	0.000001	0.000001	
543000	-425.352122	39	0.099821	0.089056	0.095656	0.027145	0.063647	0.087655	0.068532	0.035096	0.002724	0.088784	0.090829	0.068717	0.999999	0.000000	0.000000	0.000001	
544000	-426.414532	87	0.097411	0.096328	0.094209	0.018980	0.043690	0.087611	0.069422	0.042753	0.002138	0.086753	0.088290	0.048408	0.999999	0.000000	0.000000	0.000001	
545000	-426.495127	12	0.091847	0.085833	0.099387	0.042649	0.098430	0.092296	0.059450	0.027149	0.001479	0.086826	0.093107	0.025042	0.999999	0.000000	0.000000	0.000001	
546000	-429.184045	24	0.092009	0.092997	0.095509	0.028701	0.070146	0.067978	0.094868	0.025011	0.000908	0.060101	0.094743	0.014543	0.999999	0.000000	0.000001	0.000000	
