Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.248000	0.484311	1000	0.248000	0.248000	0.280295	
1000	0.280000	0.484311	1000	0.280000	0.280000	0.280294	
1000	0.320000	0.484311	1000	0.320000	0.320000	0.280386	
1000	0.242000	0.484311	1000	0.242000	0.242000	0.280297	
1000	0.281000	0.484311	1000	0.281000	0.281000	0.280299	
1000	0.235000	0.484311	1000	0.235000	0.235000	0.280195	
1000	0.298000	0.484311	1000	0.298000	0.298000	0.280236	
1000	0.239000	0.484311	1000	0.239000	0.239000	0.280141	
1000	0.289000	0.484311	1000	0.289000	0.289000	0.280161	
1000	0.264000	0.484311	1000	0.264000	0.264000	0.280125	
1000	0.295000	0.484311	1000	0.295000	0.295000	0.280158	
1000	0.262000	0.484311	1000	0.262000	0.262000	0.280117	
1000	0.270000	0.484311	1000	0.270000	0.270000	0.280094	
1000	0.316000	0.484311	1000	0.316000	0.316000	0.280175	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.280229	
1000	0.261000	0.484311	1000	0.261000	0.261000	0.280186	
1000	0.273000	0.484311	1000	0.273000	0.273000	0.280170	
1000	0.249000	0.484311	1000	0.249000	0.249000	0.280100	
1000	0.279000	0.484311	1000	0.279000	0.279000	0.280098	
1000	0.259000	0.484311	1000	0.259000	0.259000	0.280051	
1000	0.287000	0.484311	1000	0.287000	0.287000	0.280066	
1000	0.306000	0.484311	1000	0.306000	0.306000	0.280124	
1000	0.262000	0.484311	1000	0.262000	0.262000	0.280083	
1000	0.307000	0.484311	1000	0.307000	0.307000	0.280143	
1000	0.319000	0.484311	1000	0.319000	0.319000	0.280228	
1000	0.303000	0.484311	1000	0.303000	0.303000	0.280279	
1000	0.297000	0.484311	1000	0.297000	0.297000	0.280315	
1000	0.251000	0.484311	1000	0.251000	0.251000	0.280251	
1000	0.302000	0.484311	1000	0.302000	0.302000	0.280299	
1000	0.286000	0.484311	1000	0.286000	0.286000	0.280311	
1000	0.292000	0.484311	1000	0.292000	0.292000	0.280336	
1000	0.300000	0.484311	1000	0.300000	0.300000	0.280379	
1000	0.296000	0.484311	1000	0.296000	0.296000	0.280413	
1000	0.270000	0.484311	1000	0.270000	0.270000	0.280390	
1000	0.273000	0.484311	1000	0.273000	0.273000	0.280374	
1000	0.310000	0.484311	1000	0.310000	0.310000	0.280438	
1000	0.299000	0.484311	1000	0.299000	0.299000	0.280478	
1000	0.317000	0.484311	1000	0.317000	0.317000	0.280556	
1000	0.303000	0.484311	1000	0.303000	0.303000	0.280604	
1000	0.301000	0.484311	1000	0.301000	0.301000	0.280648	
1000	0.276000	0.484311	1000	0.276000	0.276000	0.280638	
1000	0.296000	0.484311	1000	0.296000	0.296000	0.280670	
1000	0.308000	0.484311	1000	0.308000	0.308000	0.280728	
1000	0.271000	0.484311	1000	0.271000	0.271000	0.280708	
1000	0.279000	0.484311	1000	0.279000	0.279000	0.280704	
1000	0.275000	0.484311	1000	0.275000	0.275000	0.280692	
1000	0.326000	0.484311	1000	0.326000	0.326000	0.280787	
1000	0.292000	0.484311	1000	0.292000	0.292000	0.280811	
1000	0.276000	0.484311	1000	0.276000	0.276000	0.280801	
1000	0.260000	0.484311	1000	0.260000	0.260000	0.280757	
1000	0.252000	0.484311	1000	0.252000	0.252000	0.280697	
1000	0.312000	0.484311	1000	0.312000	0.312000	0.280762	
1000	0.308000	0.484311	1000	0.308000	0.308000	0.280819	
1000	0.303000	0.484311	1000	0.303000	0.303000	0.280865	
1000	0.256000	0.484311	1000	0.256000	0.256000	0.280813	
1000	0.290000	0.484311	1000	0.290000	0.290000	0.280832	
1000	0.275000	0.484311	1000	0.275000	0.275000	0.280820	
1000	0.287000	0.484311	1000	0.287000	0.287000	0.280833	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.280881	
1000	0.274000	0.484311	1000	0.274000	0.274000	0.280867	
1000	0.300000	0.484311	1000	0.300000	0.300000	0.280906	
1000	0.270000	0.484311	1000	0.270000	0.270000	0.280883	
1000	0.292000	0.484311	1000	0.292000	0.292000	0.280906	
1000	0.297000	0.484311	1000	0.297000	0.297000	0.280939	
1000	0.311000	0.484311	1000	0.311000	0.311000	0.280999	
1000	0.316000	0.484311	1000	0.316000	0.316000	0.281070	
1000	0.283000	0.484311	1000	0.283000	0.283000	0.281074	
1000	0.279000	0.484311	1000	0.279000	0.279000	0.281070	
1000	0.283000	0.484311	1000	0.283000	0.283000	0.281074	
1000	0.299000	0.484311	1000	0.299000	0.299000	0.281110	
1000	0.260000	0.484311	1000	0.260000	0.260000	0.281067	
1000	0.256000	0.484311	1000	0.256000	0.256000	0.281017	
1000	0.346000	0.484311	1000	0.346000	0.346000	0.281147	
1000	0.256000	0.484311	1000	0.256000	0.256000	0.281097	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.281117	
1000	0.309000	0.484311	1000	0.309000	0.309000	0.281172	
1000	0.308000	0.484311	1000	0.308000	0.308000	0.281225	
1000	0.284000	0.484311	1000	0.284000	0.284000	0.281230	
1000	0.287000	0.484311	1000	0.287000	0.287000	0.281242	
1000	0.252000	0.484311	1000	0.252000	0.252000	0.281184	
1000	0.300000	0.484311	1000	0.300000	0.300000	0.281221	
1000	0.274000	0.484311	1000	0.274000	0.274000	0.281207	
1000	0.293000	0.484311	1000	0.293000	0.293000	0.281230	
1000	0.274000	0.484311	1000	0.274000	0.274000	0.281216	
1000	0.272000	0.484311	1000	0.272000	0.272000	0.281198	
1000	0.316000	0.484311	1000	0.316000	0.316000	0.281265	
1000	0.269000	0.484311	1000	0.269000	0.269000	0.281242	
1000	0.283000	0.484311	1000	0.283000	0.283000	0.281245	
1000	0.267000	0.484311	1000	0.267000	0.267000	0.281218	
1000	0.305000	0.484311	1000	0.305000	0.305000	0.281263	
1000	0.288000	0.484311	1000	0.288000	0.288000	0.281276	
1000	0.327000	0.484311	1000	0.327000	0.327000	0.281364	
1000	0.301000	0.484311	1000	0.301000	0.301000	0.281402	
1000	0.317000	0.484311	1000	0.317000	0.317000	0.281470	
1000	0.289000	0.484311	1000	0.289000	0.289000	0.281484	
1000	0.303000	0.484311	1000	0.303000	0.303000	0.281525	
1000	0.313000	0.484311	1000	0.313000	0.313000	0.281585	
1000	0.280000	0.484311	1000	0.280000	0.280000	0.281582	
1000	0.305000	0.484311	1000	0.305000	0.305000	0.281626	
1000	0.268000	0.484311	1000	0.268000	0.268000	0.281601	
1000	0.285000	0.484311	1000	0.285000	0.285000	0.281607	
1000	0.298000	0.484311	1000	0.298000	0.298000	0.281638	
1000	0.307000	0.484311	1000	0.307000	0.307000	0.281686	
1000	0.284000	0.484311	1000	0.284000	0.284000	0.281690	
1000	0.300000	0.484311	1000	0.300000	0.300000	0.281724	
1000	0.320000	0.484311	1000	0.320000	0.320000	0.281796	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.281813	
1000	0.301000	0.484311	1000	0.301000	0.301000	0.281849	
1000	0.269000	0.484311	1000	0.269000	0.269000	0.281825	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.281866	
1000	0.300000	0.484311	1000	0.300000	0.300000	0.281899	
1000	0.335000	0.484311	1000	0.335000	0.335000	0.281998	
1000	0.270000	0.484311	1000	0.270000	0.270000	0.281975	
1000	0.286000	0.484311	1000	0.286000	0.286000	0.281983	
1000	0.285000	0.484311	1000	0.285000	0.285000	0.281988	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.282029	
1000	0.268000	0.484311	1000	0.268000	0.268000	0.282003	
1000	0.303000	0.484311	1000	0.303000	0.303000	0.282042	
1000	0.269000	0.484311	1000	0.269000	0.269000	0.282018	
1000	0.275000	0.484311	1000	0.275000	0.275000	0.282005	
1000	0.255000	0.484311	1000	0.255000	0.255000	0.281956	
1000	0.287000	0.484311	1000	0.287000	0.287000	0.281965	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.281981	
1000	0.274000	0.484311	1000	0.274000	0.274000	0.281967	
1000	0.319000	0.484311	1000	0.319000	0.319000	0.282034	
1000	0.276000	0.484311	1000	0.276000	0.276000	0.282023	
1000	0.309000	0.484311	1000	0.309000	0.309000	0.282071	
1000	0.298000	0.484311	1000	0.298000	0.298000	0.282100	
1000	0.303000	0.484311	1000	0.303000	0.303000	0.282137	
1000	0.298000	0.484311	1000	0.298000	0.298000	0.282166	
1000	0.274000	0.484311	1000	0.274000	0.274000	0.282151	
1000	0.252000	0.484311	1000	0.252000	0.252000	0.282098	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.282137	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.282152	
1000	0.273000	0.484311	1000	0.273000	0.273000	0.282136	
1000	0.271000	0.484311	1000	0.271000	0.271000	0.282116	
1000	0.301000	0.484311	1000	0.301000	0.301000	0.282150	
1000	0.280000	0.484311	1000	0.280000	0.280000	0.282146	
1000	0.302000	0.484311	1000	0.302000	0.302000	0.282181	
1000	0.299000	0.484311	1000	0.299000	0.299000	0.282210	
1000	0.287000	0.484311	1000	0.287000	0.287000	0.282219	
1000	0.269000	0.484311	1000	0.269000	0.269000	0.282196	
1000	0.297000	0.484311	1000	0.297000	0.297000	0.282222	
1000	0.265000	0.484311	1000	0.265000	0.265000	0.282191	
1000	0.292000	0.484311	1000	0.292000	0.292000	0.282209	
1000	0.307000	0.484311	1000	0.307000	0.307000	0.282252	
1000	0.293000	0.484311	1000	0.293000	0.293000	0.282270	
1000	0.307000	0.484311	1000	0.307000	0.307000	0.282313	
1000	0.264000	0.484311	1000	0.264000	0.264000	0.282282	
1000	0.258000	0.484311	1000	0.258000	0.258000	0.282240	
1000	0.308000	0.484311	1000	0.308000	0.308000	0.282284	
1000	0.276000	0.484311	1000	0.276000	0.276000	0.282273	
1000	0.275000	0.484311	1000	0.275000	0.275000	0.282261	
1000	0.258000	0.484311	1000	0.258000	0.258000	0.282219	
1000	0.275000	0.484311	1000	0.275000	0.275000	0.282207	
1000	0.315000	0.484311	1000	0.315000	0.315000	0.282263	
1000	0.295000	0.484311	1000	0.295000	0.295000	0.282285	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.282299	
1000	0.326000	0.484311	1000	0.326000	0.326000	0.282374	
1000	0.299000	0.484311	1000	0.299000	0.299000	0.282402	
1000	0.277000	0.484311	1000	0.277000	0.277000	0.282393	
1000	0.248000	0.484311	1000	0.248000	0.248000	0.282335	
1000	0.321000	0.484311	1000	0.321000	0.321000	0.282400	
1000	0.325000	0.484311	1000	0.325000	0.325000	0.282472	
1000	0.288000	0.484311	1000	0.288000	0.288000	0.282481	
1000	0.319000	0.484311	1000	0.319000	0.319000	0.282542	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.282578	
1000	0.290000	0.484311	1000	0.290000	0.290000	0.282591	
1000	0.287000	0.484311	1000	0.287000	0.287000	0.282598	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.282612	
1000	0.308000	0.484311	1000	0.308000	0.308000	0.282655	
1000	0.276000	0.484311	1000	0.276000	0.276000	0.282643	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.282679	
1000	0.284000	0.484311	1000	0.284000	0.284000	0.282681	
1000	0.321000	0.484311	1000	0.321000	0.321000	0.282745	
1000	0.298000	0.484311	1000	0.298000	0.298000	0.282770	
1000	0.306000	0.484311	1000	0.306000	0.306000	0.282808	
1000	0.266000	0.484311	1000	0.266000	0.266000	0.282780	
1000	0.296000	0.484311	1000	0.296000	0.296000	0.282802	
1000	0.307000	0.484311	1000	0.307000	0.307000	0.282842	
1000	0.321000	0.484311	1000	0.321000	0.321000	0.282904	
1000	0.295000	0.484311	1000	0.295000	0.295000	0.282924	
1000	0.264000	0.484311	1000	0.264000	0.264000	0.282893	
1000	0.287000	0.484311	1000	0.287000	0.287000	0.282900	
1000	0.286000	0.484311	1000	0.286000	0.286000	0.282905	
1000	0.284000	0.484311	1000	0.284000	0.284000	0.282907	
1000	0.278000	0.484311	1000	0.278000	0.278000	0.282899	
1000	0.254000	0.484311	1000	0.254000	0.254000	0.282852	
1000	0.313000	0.484311	1000	0.313000	0.313000	0.282901	
1000	0.301000	0.484311	1000	0.301000	0.301000	0.282930	
1000	0.262000	0.484311	1000	0.262000	0.262000	0.282896	
1000	0.262000	0.484311	1000	0.262000	0.262000	0.282863	
1000	0.295000	0.484311	1000	0.295000	0.295000	0.282882	
1000	0.308000	0.484311	1000	0.308000	0.308000	0.282922	
1000	0.308000	0.484311	1000	0.308000	0.308000	0.282963	
1000	0.302000	0.484311	1000	0.302000	0.302000	0.282993	
1000	0.305000	0.484311	1000	0.305000	0.305000	0.283028	
1000	0.310000	0.484311	1000	0.310000	0.310000	0.283071	
1000	0.294000	0.484311	1000	0.294000	0.294000	0.283089	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.283101	
1000	0.277000	0.484311	1000	0.277000	0.277000	0.283092	
1000	0.315000	0.484311	1000	0.315000	0.315000	0.283142	
1000	0.315000	0.484311	1000	0.315000	0.315000	0.283193	
1000	0.302000	0.484311	1000	0.302000	0.302000	0.283222	
1000	0.282000	0.484311	1000	0.282000	0.282000	0.283220	
1000	0.286000	0.484311	1000	0.286000	0.286000	0.283225	
1000	0.325000	0.484311	1000	0.325000	0.325000	0.283290	
1000	0.283000	0.484311	1000	0.283000	0.283000	0.283290	
1000	0.312000	0.484311	1000	0.312000	0.312000	0.283335	
1000	0.302000	0.484311	1000	0.302000	0.302000	0.283364	
1000	0.283000	0.484311	1000	0.283000	0.283000	0.283364	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.283376	
1000	0.320000	0.484311	1000	0.320000	0.320000	0.283433	
1000	0.299000	0.484311	1000	0.299000	0.299000	0.283457	
1000	0.296000	0.484311	1000	0.296000	0.296000	0.283476	
1000	0.286000	0.484311	1000	0.286000	0.286000	0.283480	
1000	0.269000	0.484311	1000	0.269000	0.269000	0.283458	
1000	0.290000	0.484311	1000	0.290000	0.290000	0.283468	
1000	0.302000	0.484311	1000	0.302000	0.302000	0.283496	
1000	0.335000	0.484311	1000	0.335000	0.335000	0.283576	
1000	0.282000	0.484311	1000	0.282000	0.282000	0.283573	
1000	0.286000	0.484311	1000	0.286000	0.286000	0.283577	
1000	0.312000	0.484311	1000	0.312000	0.312000	0.283621	
1000	0.272000	0.484311	1000	0.272000	0.272000	0.283603	
1000	0.329000	0.484311	1000	0.329000	0.329000	0.283672	
1000	0.283000	0.484311	1000	0.283000	0.283000	0.283671	
1000	0.324000	0.484311	1000	0.324000	0.324000	0.283733	
1000	0.307000	0.484311	1000	0.307000	0.307000	0.283768	
1000	0.302000	0.484311	1000	0.302000	0.302000	0.283796	
1000	0.262000	0.484311	1000	0.262000	0.262000	0.283763	
1000	0.292000	0.484311	1000	0.292000	0.292000	0.283775	
1000	0.277000	0.484311	1000	0.277000	0.277000	0.283765	
1000	0.251000	0.484311	1000	0.251000	0.251000	0.283716	
1000	0.285000	0.484311	1000	0.285000	0.285000	0.283718	
1000	0.285000	0.484311	1000	0.285000	0.285000	0.283719	
1000	0.329000	0.484311	1000	0.329000	0.329000	0.283788	
1000	0.277000	0.484311	1000	0.277000	0.277000	0.283777	
1000	0.301000	0.484311	1000	0.301000	0.301000	0.283803	
1000	0.280000	0.484311	1000	0.280000	0.280000	0.283797	
1000	0.292000	0.484311	1000	0.292000	0.292000	0.283810	
1000	0.328000	0.484311	1000	0.328000	0.328000	0.283876	
1000	0.313000	0.484311	1000	0.313000	0.313000	0.283919	
1000	0.309000	0.484311	1000	0.309000	0.309000	0.283956	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.283967	
1000	0.320000	0.484311	1000	0.320000	0.320000	0.284020	
1000	0.325000	0.484311	1000	0.325000	0.325000	0.284081	
1000	0.274000	0.484311	1000	0.274000	0.274000	0.284066	
1000	0.299000	0.484311	1000	0.299000	0.299000	0.284088	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.284098	
1000	0.316000	0.484311	1000	0.316000	0.316000	0.284145	
1000	0.285000	0.484311	1000	0.285000	0.285000	0.284147	
1000	0.302000	0.484311	1000	0.302000	0.302000	0.284173	
1000	0.296000	0.484311	1000	0.296000	0.296000	0.284190	
1000	0.300000	0.484311	1000	0.300000	0.300000	0.284213	
1000	0.312000	0.484311	1000	0.312000	0.312000	0.284254	
1000	0.319000	0.484311	1000	0.319000	0.319000	0.284305	
1000	0.303000	0.484311	1000	0.303000	0.303000	0.284332	
1000	0.273000	0.484311	1000	0.273000	0.273000	0.284315	
1000	0.305000	0.484311	1000	0.305000	0.305000	0.284346	
1000	0.338000	0.484311	1000	0.338000	0.338000	0.284423	
1000	0.284000	0.484311	1000	0.284000	0.284000	0.284423	
1000	0.297000	0.484311	1000	0.297000	0.297000	0.284441	
1000	0.265000	0.484311	1000	0.265000	0.265000	0.284413	
1000	0.272000	0.484311	1000	0.272000	0.272000	0.284395	
1000	0.330000	0.484311	1000	0.330000	0.330000	0.284461	
1000	0.313000	0.484311	1000	0.313000	0.313000	0.284502	
1000	0.285000	0.484311	1000	0.285000	0.285000	0.284502	
1000	0.284000	0.484311	1000	0.284000	0.284000	0.284502	
1000	0.281000	0.484311	1000	0.281000	0.281000	0.284497	
1000	0.264000	0.484311	1000	0.264000	0.264000	0.284467	
1000	0.269000	0.484311	1000	0.269000	0.269000	0.284445	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.284455	
1000	0.308000	0.484311	1000	0.308000	0.308000	0.284488	
1000	0.289000	0.484311	1000	0.289000	0.289000	0.284495	
1000	0.323000	0.484311	1000	0.323000	0.323000	0.284549	
1000	0.317000	0.484311	1000	0.317000	0.317000	0.284595	
1000	0.307000	0.484311	1000	0.307000	0.307000	0.284627	
1000	0.256000	0.484311	1000	0.256000	0.256000	0.284587	
1000	0.274000	0.484311	1000	0.274000	0.274000	0.284572	
1000	0.278000	0.484311	1000	0.278000	0.278000	0.284562	
1000	0.274000	0.484311	1000	0.274000	0.274000	0.284547	
1000	0.288000	0.484311	1000	0.288000	0.288000	0.284552	
1000	0.300000	0.484311	1000	0.300000	0.300000	0.284574	
1000	0.292000	0.484311	1000	0.292000	0.292000	0.284584	
1000	0.286000	0.484311	1000	0.286000	0.286000	0.284586	
1000	0.278000	0.484311	1000	0.278000	0.278000	0.284577	
1000	0.302000	0.484311	1000	0.302000	0.302000	0.284602	
1000	0.293000	0.484311	1000	0.293000	0.293000	0.284613	
1000	0.287000	0.484311	1000	0.287000	0.287000	0.284617	
1000	0.295000	0.484311	1000	0.295000	0.295000	0.284631	
1000	0.267000	0.484311	1000	0.267000	0.267000	0.284607	
1000	0.271000	0.484311	1000	0.271000	0.271000	0.284588	
1000	0.255000	0.484311	1000	0.255000	0.255000	0.284547	
1000	0.286000	0.484311	1000	0.286000	0.286000	0.284549	
1000	0.276000	0.484311	1000	0.276000	0.276000	0.284537	
1000	0.299000	0.484311	1000	0.299000	0.299000	0.284557	
1000	0.281000	0.484311	1000	0.281000	0.281000	0.284552	
1000	0.300000	0.484311	1000	0.300000	0.300000	0.284573	
1000	0.283000	0.484311	1000	0.283000	0.283000	0.284571	
1000	0.305000	0.484311	1000	0.305000	0.305000	0.284599	
1000	0.320000	0.484311	1000	0.320000	0.320000	0.284648	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.284674	
1000	0.309000	0.484311	1000	0.309000	0.309000	0.284707	
1000	0.276000	0.484311	1000	0.276000	0.276000	0.284695	
1000	0.298000	0.484311	1000	0.298000	0.298000	0.284714	
1000	0.315000	0.484311	1000	0.315000	0.315000	0.284755	
1000	0.286000	0.484311	1000	0.286000	0.286000	0.284756	
1000	0.300000	0.484311	1000	0.300000	0.300000	0.284777	
1000	0.308000	0.484311	1000	0.308000	0.308000	0.284809	
1000	0.321000	0.484311	1000	0.321000	0.321000	0.284858	
1000	0.296000	0.484311	1000	0.296000	0.296000	0.284873	
1000	0.274000	0.484311	1000	0.274000	0.274000	0.284858	
1000	0.241000	0.484311	1000	0.241000	0.241000	0.284799	
1000	0.300000	0.484311	1000	0.300000	0.300000	0.284819	
1000	0.245000	0.484311	1000	0.245000	0.245000	0.284766	
1000	0.293000	0.484311	1000	0.293000	0.293000	0.284777	
1000	0.284000	0.484311	1000	0.284000	0.284000	0.284776	
1000	0.280000	0.484311	1000	0.280000	0.280000	0.284769	
1000	0.254000	0.484311	1000	0.254000	0.254000	0.284728	
1000	0.296000	0.484311	1000	0.296000	0.296000	0.284743	
1000	0.310000	0.484311	1000	0.310000	0.310000	0.284777	
1000	0.284000	0.484311	1000	0.284000	0.284000	0.284776	
1000	0.282000	0.484311	1000	0.282000	0.282000	0.284772	
1000	0.284000	0.484311	1000	0.284000	0.284000	0.284771	
1000	0.297000	0.484311	1000	0.297000	0.297000	0.284787	
1000	0.315000	0.484311	1000	0.315000	0.315000	0.284827	
1000	0.298000	0.484311	1000	0.298000	0.298000	0.284845	
1000	0.255000	0.484311	1000	0.255000	0.255000	0.284805	
1000	0.292000	0.484311	1000	0.292000	0.292000	0.284815	
1000	0.290000	0.484311	1000	0.290000	0.290000	0.284822	
1000	0.316000	0.484311	1000	0.316000	0.316000	0.284863	
1000	0.276000	0.484311	1000	0.276000	0.276000	0.284851	
1000	0.260000	0.484311	1000	0.260000	0.260000	0.284819	
1000	0.288000	0.484311	1000	0.288000	0.288000	0.284823	
1000	0.264000	0.484311	1000	0.264000	0.264000	0.284795	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.284821	
1000	0.277000	0.484311	1000	0.277000	0.277000	0.284810	
1000	0.265000	0.484311	1000	0.265000	0.265000	0.284785	
1000	0.286000	0.484311	1000	0.286000	0.286000	0.284786	
1000	0.305000	0.484311	1000	0.305000	0.305000	0.284812	
1000	0.292000	0.484311	1000	0.292000	0.292000	0.284822	
1000	0.295000	0.484311	1000	0.295000	0.295000	0.284835	
1000	0.266000	0.484311	1000	0.266000	0.266000	0.284811	
1000	0.315000	0.484311	1000	0.315000	0.315000	0.284850	
1000	0.244000	0.484311	1000	0.244000	0.244000	0.284797	
1000	0.287000	0.484311	1000	0.287000	0.287000	0.284800	
1000	0.310000	0.484311	1000	0.310000	0.310000	0.284832	
1000	0.235000	0.484311	1000	0.235000	0.235000	0.284768	
1000	0.241000	0.484311	1000	0.241000	0.241000	0.284712	
1000	0.270000	0.484311	1000	0.270000	0.270000	0.284693	
1000	0.284000	0.484311	1000	0.284000	0.284000	0.284692	
1000	0.300000	0.484311	1000	0.300000	0.300000	0.284712	
1000	0.307000	0.484311	1000	0.307000	0.307000	0.284740	
1000	0.269000	0.484311	1000	0.269000	0.269000	0.284720	
1000	0.320000	0.484311	1000	0.320000	0.320000	0.284765	
1000	0.293000	0.484311	1000	0.293000	0.293000	0.284775	
1000	0.300000	0.484311	1000	0.300000	0.300000	0.284795	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.284819	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.284827	
1000	0.323000	0.484311	1000	0.323000	0.323000	0.284875	
1000	0.285000	0.484311	1000	0.285000	0.285000	0.284876	
1000	0.284000	0.484311	1000	0.284000	0.284000	0.284874	
1000	0.276000	0.484311	1000	0.276000	0.276000	0.284863	
1000	0.287000	0.484311	1000	0.287000	0.287000	0.284866	
1000	0.283000	0.484311	1000	0.283000	0.283000	0.284864	
1000	0.299000	0.484311	1000	0.299000	0.299000	0.284881	
1000	0.289000	0.484311	1000	0.289000	0.289000	0.284887	
1000	0.322000	0.484311	1000	0.322000	0.322000	0.284933	
1000	0.307000	0.484311	1000	0.307000	0.307000	0.284961	
1000	0.272000	0.484311	1000	0.272000	0.272000	0.284945	
1000	0.325000	0.484311	1000	0.325000	0.325000	0.284995	
1000	0.301000	0.484311	1000	0.301000	0.301000	0.285015	
1000	0.290000	0.484311	1000	0.290000	0.290000	0.285021	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.285028	
1000	0.271000	0.484311	1000	0.271000	0.271000	0.285011	
1000	0.308000	0.484311	1000	0.308000	0.308000	0.285039	
1000	0.272000	0.484311	1000	0.272000	0.272000	0.285023	
1000	0.327000	0.484311	1000	0.327000	0.327000	0.285075	
1000	0.298000	0.484311	1000	0.298000	0.298000	0.285091	
1000	0.292000	0.484311	1000	0.292000	0.292000	0.285100	
1000	0.301000	0.484311	1000	0.301000	0.301000	0.285119	
1000	0.302000	0.484311	1000	0.302000	0.302000	0.285140	
1000	0.317000	0.484311	1000	0.317000	0.317000	0.285179	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.285203	
1000	0.311000	0.484311	1000	0.311000	0.311000	0.285234	
1000	0.293000	0.484311	1000	0.293000	0.293000	0.285244	
1000	0.294000	0.484311	1000	0.294000	0.294000	0.285255	
1000	0.288000	0.484311	1000	0.288000	0.288000	0.285258	
1000	0.303000	0.484311	1000	0.303000	0.303000	0.285280	
1000	0.319000	0.484311	1000	0.319000	0.319000	0.285321	
1000	0.285000	0.484311	1000	0.285000	0.285000	0.285320	
1000	0.315000	0.484311	1000	0.315000	0.315000	0.285357	
1000	0.338000	0.484311	1000	0.338000	0.338000	0.285421	
1000	0.276000	0.484311	1000	0.276000	0.276000	0.285409	
1000	0.274000	0.484311	1000	0.274000	0.274000	0.285395	
1000	0.314000	0.484311	1000	0.314000	0.314000	0.285430	
1000	0.308000	0.484311	1000	0.308000	0.308000	0.285457	
1000	0.291000	0.484311	1000	0.291000	0.291000	0.285464	
1000	0.284000	0.484311	1000	0.284000	0.284000	0.285462	
1000	0.241000	0.484311	1000	0.241000	0.241000	0.285409	
1000	0.297000	0.484311	1000	0.297000	0.297000	0.285423	
1000	0.267000	0.484311	1000	0.267000	0.267000	0.285400	
1000	0.299000	0.484311	1000	0.299000	0.299000	0.285417	
1000	0.283000	0.484311	1000	0.283000	0.283000	0.285414	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.285436	
1000	0.295000	0.484311	1000	0.295000	0.295000	0.285448	
1000	0.290000	0.484311	1000	0.290000	0.290000	0.285453	
1000	0.293000	0.484311	1000	0.293000	0.293000	0.285462	
1000	0.287000	0.484311	1000	0.287000	0.287000	0.285464	
1000	0.276000	0.484311	1000	0.276000	0.276000	0.285453	
1000	0.294000	0.484311	1000	0.294000	0.294000	0.285463	
1000	0.310000	0.484311	1000	0.310000	0.310000	0.285492	
1000	0.259000	0.484311	1000	0.259000	0.259000	0.285460	
1000	0.285000	0.484311	1000	0.285000	0.285000	0.285460	
1000	0.306000	0.484311	1000	0.306000	0.306000	0.285484	
1000	0.297000	0.484311	1000	0.297000	0.297000	0.285498	
1000	0.307000	0.484311	1000	0.307000	0.307000	0.285523	
1000	0.297000	0.484311	1000	0.297000	0.297000	0.285537	
1000	0.317000	0.484311	1000	0.317000	0.317000	0.285574	
1000	0.301000	0.484311	1000	0.301000	0.301000	0.285592	
1000	0.278000	0.484311	1000	0.278000	0.278000	0.285583	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.285605	
1000	0.289000	0.484311	1000	0.289000	0.289000	0.285609	
1000	0.332000	0.484311	1000	0.332000	0.332000	0.285663	
1000	0.295000	0.484311	1000	0.295000	0.295000	0.285674	
1000	0.275000	0.484311	1000	0.275000	0.275000	0.285662	
1000	0.283000	0.484311	1000	0.283000	0.283000	0.285659	
1000	0.306000	0.484311	1000	0.306000	0.306000	0.285682	
1000	0.304000	0.484311	1000	0.304000	0.304000	0.285704	
1000	0.311000	0.484311	1000	0.311000	0.311000	0.285733	
1000	0.283000	0.484311	1000	0.283000	0.283000	0.285730	
1000	0.268000	0.484311	1000	0.268000	0.268000	0.285709	
1000	0.290000	0.484311	1000	0.290000	0.290000	0.285714	
1000	0.293000	0.484311	1000	0.293000	0.293000	0.285723	
1000	0.326000	0.484311	1000	0.326000	0.326000	0.285769	
