Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.384000	0.453766	1000	0.384000	0.384000	0.329806	
1000	0.348000	0.453766	1000	0.348000	0.348000	0.329849	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.329835	
1000	0.342000	0.453766	1000	0.342000	0.342000	0.329864	
1000	0.283000	0.453766	1000	0.283000	0.283000	0.329754	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.329739	
1000	0.348000	0.453766	1000	0.348000	0.348000	0.329781	
1000	0.318000	0.453766	1000	0.318000	0.318000	0.329754	
1000	0.349000	0.453766	1000	0.349000	0.349000	0.329798	
1000	0.325000	0.453766	1000	0.325000	0.325000	0.329787	
1000	0.369000	0.453766	1000	0.369000	0.369000	0.329877	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.329901	
1000	0.318000	0.453766	1000	0.318000	0.318000	0.329873	
1000	0.348000	0.453766	1000	0.348000	0.348000	0.329915	
1000	0.354000	0.453766	1000	0.354000	0.354000	0.329970	
1000	0.354000	0.453766	1000	0.354000	0.354000	0.330024	
1000	0.360000	0.453766	1000	0.360000	0.360000	0.330092	
1000	0.351000	0.453766	1000	0.351000	0.351000	0.330140	
1000	0.307000	0.453766	1000	0.307000	0.307000	0.330087	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.330103	
1000	0.315000	0.453766	1000	0.315000	0.315000	0.330069	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.330084	
1000	0.359000	0.453766	1000	0.359000	0.359000	0.330149	
1000	0.321000	0.453766	1000	0.321000	0.321000	0.330129	
1000	0.287000	0.453766	1000	0.287000	0.287000	0.330033	
1000	0.310000	0.453766	1000	0.310000	0.310000	0.329988	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.329982	
1000	0.331000	0.453766	1000	0.331000	0.331000	0.329984	
1000	0.338000	0.453766	1000	0.338000	0.338000	0.330001	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.330024	
1000	0.329000	0.453766	1000	0.329000	0.329000	0.330021	
1000	0.315000	0.453766	1000	0.315000	0.315000	0.329988	
1000	0.292000	0.453766	1000	0.292000	0.292000	0.329905	
1000	0.338000	0.453766	1000	0.338000	0.338000	0.329923	
1000	0.333000	0.453766	1000	0.333000	0.333000	0.329930	
1000	0.341000	0.453766	1000	0.341000	0.341000	0.329954	
1000	0.318000	0.453766	1000	0.318000	0.318000	0.329928	
1000	0.334000	0.453766	1000	0.334000	0.334000	0.329937	
1000	0.353000	0.453766	1000	0.353000	0.353000	0.329986	
1000	0.314000	0.453766	1000	0.314000	0.314000	0.329952	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.329956	
1000	0.359000	0.453766	1000	0.359000	0.359000	0.330019	
1000	0.331000	0.453766	1000	0.331000	0.331000	0.330021	
1000	0.328000	0.453766	1000	0.328000	0.328000	0.330016	
1000	0.326000	0.453766	1000	0.326000	0.326000	0.330008	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.330023	
1000	0.343000	0.453766	1000	0.343000	0.343000	0.330050	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.330037	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.330058	
1000	0.342000	0.453766	1000	0.342000	0.342000	0.330084	
1000	0.311000	0.453766	1000	0.311000	0.311000	0.330044	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.330090	
1000	0.299000	0.453766	1000	0.299000	0.299000	0.330024	
1000	0.326000	0.453766	1000	0.326000	0.326000	0.330016	
1000	0.292000	0.453766	1000	0.292000	0.292000	0.329937	
1000	0.350000	0.453766	1000	0.350000	0.350000	0.329978	
1000	0.357000	0.453766	1000	0.357000	0.357000	0.330035	
1000	0.357000	0.453766	1000	0.357000	0.357000	0.330091	
1000	0.322000	0.453766	1000	0.322000	0.322000	0.330074	
1000	0.360000	0.453766	1000	0.360000	0.360000	0.330136	
1000	0.377000	0.453766	1000	0.377000	0.377000	0.330232	
1000	0.331000	0.453766	1000	0.331000	0.331000	0.330234	
1000	0.386000	0.453766	1000	0.386000	0.386000	0.330348	
1000	0.304000	0.453766	1000	0.304000	0.304000	0.330294	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.330298	
1000	0.328000	0.453766	1000	0.328000	0.328000	0.330293	
1000	0.371000	0.453766	1000	0.371000	0.371000	0.330376	
1000	0.316000	0.453766	1000	0.316000	0.316000	0.330347	
1000	0.351000	0.453766	1000	0.351000	0.351000	0.330389	
1000	0.359000	0.453766	1000	0.359000	0.359000	0.330447	
1000	0.342000	0.453766	1000	0.342000	0.342000	0.330470	
1000	0.360000	0.453766	1000	0.360000	0.360000	0.330530	
1000	0.334000	0.453766	1000	0.334000	0.334000	0.330537	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.330529	
1000	0.330000	0.453766	1000	0.330000	0.330000	0.330528	
1000	0.321000	0.453766	1000	0.321000	0.321000	0.330509	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.330502	
1000	0.358000	0.453766	1000	0.358000	0.358000	0.330557	
1000	0.358000	0.453766	1000	0.358000	0.358000	0.330612	
1000	0.369000	0.453766	1000	0.369000	0.369000	0.330688	
1000	0.376000	0.453766	1000	0.376000	0.376000	0.330778	
1000	0.325000	0.453766	1000	0.325000	0.325000	0.330766	
1000	0.343000	0.453766	1000	0.343000	0.343000	0.330790	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.330808	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.330793	
1000	0.360000	0.453766	1000	0.360000	0.360000	0.330850	
1000	0.339000	0.453766	1000	0.339000	0.339000	0.330866	
1000	0.345000	0.453766	1000	0.345000	0.345000	0.330894	
1000	0.342000	0.453766	1000	0.342000	0.342000	0.330916	
1000	0.335000	0.453766	1000	0.335000	0.335000	0.330923	
1000	0.363000	0.453766	1000	0.363000	0.363000	0.330986	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.330997	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.331038	
1000	0.364000	0.453766	1000	0.364000	0.364000	0.331102	
1000	0.369000	0.453766	1000	0.369000	0.369000	0.331175	
1000	0.319000	0.453766	1000	0.319000	0.319000	0.331151	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.331153	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.331155	
1000	0.343000	0.453766	1000	0.343000	0.343000	0.331177	
1000	0.307000	0.453766	1000	0.307000	0.307000	0.331131	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.331123	
1000	0.354000	0.453766	1000	0.354000	0.354000	0.331167	
1000	0.330000	0.453766	1000	0.330000	0.330000	0.331164	
1000	0.362000	0.453766	1000	0.362000	0.362000	0.331223	
1000	0.320000	0.453766	1000	0.320000	0.320000	0.331202	
1000	0.366000	0.453766	1000	0.366000	0.366000	0.331267	
1000	0.328000	0.453766	1000	0.328000	0.328000	0.331261	
1000	0.339000	0.453766	1000	0.339000	0.339000	0.331276	
1000	0.357000	0.453766	1000	0.357000	0.357000	0.331324	
1000	0.308000	0.453766	1000	0.308000	0.308000	0.331280	
1000	0.355000	0.453766	1000	0.355000	0.355000	0.331325	
1000	0.361000	0.453766	1000	0.361000	0.361000	0.331380	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.331372	
1000	0.335000	0.453766	1000	0.335000	0.335000	0.331379	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.331380	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.331390	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.331417	
1000	0.319000	0.453766	1000	0.319000	0.319000	0.331394	
1000	0.339000	0.453766	1000	0.339000	0.339000	0.331408	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.331393	
1000	0.333000	0.453766	1000	0.333000	0.333000	0.331396	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.331411	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.331449	
1000	0.357000	0.453766	1000	0.357000	0.357000	0.331496	
1000	0.345000	0.453766	1000	0.345000	0.345000	0.331520	
1000	0.314000	0.453766	1000	0.314000	0.314000	0.331488	
1000	0.335000	0.453766	1000	0.335000	0.335000	0.331495	
1000	0.321000	0.453766	1000	0.321000	0.321000	0.331476	
1000	0.344000	0.453766	1000	0.344000	0.344000	0.331498	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.331483	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.331475	
1000	0.356000	0.453766	1000	0.356000	0.356000	0.331519	
1000	0.338000	0.453766	1000	0.338000	0.338000	0.331531	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.331517	
1000	0.313000	0.453766	1000	0.313000	0.313000	0.331484	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.331471	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.331472	
1000	0.326000	0.453766	1000	0.326000	0.326000	0.331462	
1000	0.338000	0.453766	1000	0.338000	0.338000	0.331474	
1000	0.373000	0.453766	1000	0.373000	0.373000	0.331547	
1000	0.378000	0.453766	1000	0.378000	0.378000	0.331630	
1000	0.298000	0.453766	1000	0.298000	0.298000	0.331570	
1000	0.331000	0.453766	1000	0.331000	0.331000	0.331569	
1000	0.310000	0.453766	1000	0.310000	0.310000	0.331531	
1000	0.336000	0.453766	1000	0.336000	0.336000	0.331539	
1000	0.342000	0.453766	1000	0.342000	0.342000	0.331557	
1000	0.370000	0.453766	1000	0.370000	0.370000	0.331625	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.331625	
1000	0.311000	0.453766	1000	0.311000	0.311000	0.331589	
1000	0.309000	0.453766	1000	0.309000	0.309000	0.331550	
1000	0.345000	0.453766	1000	0.345000	0.345000	0.331573	
1000	0.359000	0.453766	1000	0.359000	0.359000	0.331621	
1000	0.353000	0.453766	1000	0.353000	0.353000	0.331658	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.331645	
1000	0.322000	0.453766	1000	0.322000	0.322000	0.331628	
1000	0.313000	0.453766	1000	0.313000	0.313000	0.331596	
1000	0.325000	0.453766	1000	0.325000	0.325000	0.331585	
1000	0.348000	0.453766	1000	0.348000	0.348000	0.331613	
1000	0.264000	0.453766	1000	0.264000	0.264000	0.331497	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.331522	
1000	0.347000	0.453766	1000	0.347000	0.347000	0.331548	
1000	0.314000	0.453766	1000	0.314000	0.314000	0.331518	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.331528	
1000	0.331000	0.453766	1000	0.331000	0.331000	0.331527	
1000	0.365000	0.453766	1000	0.365000	0.365000	0.331583	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.331576	
1000	0.374000	0.453766	1000	0.374000	0.374000	0.331647	
1000	0.348000	0.453766	1000	0.348000	0.348000	0.331675	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.331676	
1000	0.343000	0.453766	1000	0.343000	0.343000	0.331695	
1000	0.330000	0.453766	1000	0.330000	0.330000	0.331692	
1000	0.375000	0.453766	1000	0.375000	0.375000	0.331765	
1000	0.325000	0.453766	1000	0.325000	0.325000	0.331753	
1000	0.306000	0.453766	1000	0.306000	0.306000	0.331710	
1000	0.320000	0.453766	1000	0.320000	0.320000	0.331691	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.331714	
1000	0.322000	0.453766	1000	0.322000	0.322000	0.331698	
1000	0.309000	0.453766	1000	0.309000	0.309000	0.331661	
1000	0.285000	0.453766	1000	0.285000	0.285000	0.331583	
1000	0.345000	0.453766	1000	0.345000	0.345000	0.331605	
1000	0.362000	0.453766	1000	0.362000	0.362000	0.331656	
1000	0.339000	0.453766	1000	0.339000	0.339000	0.331668	
1000	0.312000	0.453766	1000	0.312000	0.312000	0.331635	
1000	0.322000	0.453766	1000	0.322000	0.322000	0.331620	
1000	0.331000	0.453766	1000	0.331000	0.331000	0.331619	
1000	0.343000	0.453766	1000	0.343000	0.343000	0.331637	
1000	0.354000	0.453766	1000	0.354000	0.354000	0.331674	
1000	0.333000	0.453766	1000	0.333000	0.333000	0.331676	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.331685	
1000	0.358000	0.453766	1000	0.358000	0.358000	0.331727	
1000	0.329000	0.453766	1000	0.329000	0.329000	0.331723	
1000	0.344000	0.453766	1000	0.344000	0.344000	0.331743	
1000	0.342000	0.453766	1000	0.342000	0.342000	0.331760	
1000	0.280000	0.453766	1000	0.280000	0.280000	0.331676	
1000	0.318000	0.453766	1000	0.318000	0.318000	0.331654	
1000	0.312000	0.453766	1000	0.312000	0.312000	0.331622	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.331615	
1000	0.321000	0.453766	1000	0.321000	0.321000	0.331598	
1000	0.365000	0.453766	1000	0.365000	0.365000	0.331651	
1000	0.372000	0.453766	1000	0.372000	0.372000	0.331716	
1000	0.328000	0.453766	1000	0.328000	0.328000	0.331710	
1000	0.336000	0.453766	1000	0.336000	0.336000	0.331717	
1000	0.358000	0.453766	1000	0.358000	0.358000	0.331759	
1000	0.360000	0.453766	1000	0.360000	0.360000	0.331804	
1000	0.366000	0.453766	1000	0.366000	0.366000	0.331858	
1000	0.339000	0.453766	1000	0.339000	0.339000	0.331869	
1000	0.329000	0.453766	1000	0.329000	0.329000	0.331865	
1000	0.374000	0.453766	1000	0.374000	0.374000	0.331931	
1000	0.329000	0.453766	1000	0.329000	0.329000	0.331927	
1000	0.343000	0.453766	1000	0.343000	0.343000	0.331944	
1000	0.311000	0.453766	1000	0.311000	0.311000	0.331911	
1000	0.355000	0.453766	1000	0.355000	0.355000	0.331948	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.331960	
1000	0.330000	0.453766	1000	0.330000	0.330000	0.331957	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.331965	
1000	0.355000	0.453766	1000	0.355000	0.355000	0.332001	
1000	0.322000	0.453766	1000	0.322000	0.322000	0.331985	
1000	0.341000	0.453766	1000	0.341000	0.341000	0.331999	
1000	0.287000	0.453766	1000	0.287000	0.287000	0.331929	
1000	0.319000	0.453766	1000	0.319000	0.319000	0.331909	
1000	0.342000	0.453766	1000	0.342000	0.342000	0.331925	
1000	0.351000	0.453766	1000	0.351000	0.351000	0.331955	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.331942	
1000	0.326000	0.453766	1000	0.326000	0.326000	0.331933	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.331919	
1000	0.319000	0.453766	1000	0.319000	0.319000	0.331899	
1000	0.307000	0.453766	1000	0.307000	0.307000	0.331861	
1000	0.357000	0.453766	1000	0.357000	0.357000	0.331900	
1000	0.379000	0.453766	1000	0.379000	0.379000	0.331972	
1000	0.304000	0.453766	1000	0.304000	0.304000	0.331929	
1000	0.351000	0.453766	1000	0.351000	0.351000	0.331958	
1000	0.284000	0.453766	1000	0.284000	0.284000	0.331885	
1000	0.295000	0.453766	1000	0.295000	0.295000	0.331829	
1000	0.307000	0.453766	1000	0.307000	0.307000	0.331791	
1000	0.338000	0.453766	1000	0.338000	0.338000	0.331801	
1000	0.330000	0.453766	1000	0.330000	0.330000	0.331798	
1000	0.351000	0.453766	1000	0.351000	0.351000	0.331827	
1000	0.363000	0.453766	1000	0.363000	0.363000	0.331874	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.331882	
1000	0.316000	0.453766	1000	0.316000	0.316000	0.331858	
1000	0.309000	0.453766	1000	0.309000	0.309000	0.331824	
1000	0.329000	0.453766	1000	0.329000	0.329000	0.331819	
1000	0.326000	0.453766	1000	0.326000	0.326000	0.331811	
1000	0.348000	0.453766	1000	0.348000	0.348000	0.331835	
1000	0.333000	0.453766	1000	0.333000	0.333000	0.331837	
1000	0.333000	0.453766	1000	0.333000	0.333000	0.331838	
1000	0.334000	0.453766	1000	0.334000	0.334000	0.331842	
1000	0.349000	0.453766	1000	0.349000	0.349000	0.331867	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.331875	
1000	0.342000	0.453766	1000	0.342000	0.342000	0.331890	
1000	0.366000	0.453766	1000	0.366000	0.366000	0.331940	
1000	0.322000	0.453766	1000	0.322000	0.322000	0.331926	
1000	0.318000	0.453766	1000	0.318000	0.318000	0.331905	
1000	0.328000	0.453766	1000	0.328000	0.328000	0.331899	
1000	0.287000	0.453766	1000	0.287000	0.287000	0.331833	
1000	0.350000	0.453766	1000	0.350000	0.350000	0.331860	
1000	0.349000	0.453766	1000	0.349000	0.349000	0.331885	
1000	0.356000	0.453766	1000	0.356000	0.356000	0.331920	
1000	0.318000	0.453766	1000	0.318000	0.318000	0.331900	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.331893	
1000	0.310000	0.453766	1000	0.310000	0.310000	0.331861	
1000	0.318000	0.453766	1000	0.318000	0.318000	0.331841	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.331870	
1000	0.330000	0.453766	1000	0.330000	0.330000	0.331867	
1000	0.305000	0.453766	1000	0.305000	0.305000	0.331828	
1000	0.288000	0.453766	1000	0.288000	0.288000	0.331765	
1000	0.371000	0.453766	1000	0.371000	0.371000	0.331822	
1000	0.339000	0.453766	1000	0.339000	0.339000	0.331832	
1000	0.343000	0.453766	1000	0.343000	0.343000	0.331848	
1000	0.342000	0.453766	1000	0.342000	0.342000	0.331863	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.331850	
1000	0.318000	0.453766	1000	0.318000	0.318000	0.331830	
1000	0.395000	0.453766	1000	0.395000	0.395000	0.331921	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.331921	
1000	0.318000	0.453766	1000	0.318000	0.318000	0.331901	
1000	0.242000	0.453766	1000	0.242000	0.242000	0.331772	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.331773	
1000	0.375000	0.453766	1000	0.375000	0.375000	0.331834	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.331823	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.331812	
1000	0.341000	0.453766	1000	0.341000	0.341000	0.331825	
1000	0.351000	0.453766	1000	0.351000	0.351000	0.331852	
1000	0.320000	0.453766	1000	0.320000	0.320000	0.331835	
1000	0.277000	0.453766	1000	0.277000	0.277000	0.331758	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.331765	
1000	0.286000	0.453766	1000	0.286000	0.286000	0.331701	
1000	0.298000	0.453766	1000	0.298000	0.298000	0.331654	
1000	0.313000	0.453766	1000	0.313000	0.313000	0.331627	
1000	0.335000	0.453766	1000	0.335000	0.335000	0.331632	
1000	0.379000	0.453766	1000	0.379000	0.379000	0.331698	
1000	0.314000	0.453766	1000	0.314000	0.314000	0.331674	
1000	0.339000	0.453766	1000	0.339000	0.339000	0.331684	
1000	0.300000	0.453766	1000	0.300000	0.300000	0.331640	
1000	0.306000	0.453766	1000	0.306000	0.306000	0.331604	
1000	0.326000	0.453766	1000	0.326000	0.326000	0.331596	
1000	0.359000	0.453766	1000	0.359000	0.359000	0.331634	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.331624	
1000	0.357000	0.453766	1000	0.357000	0.357000	0.331659	
1000	0.321000	0.453766	1000	0.321000	0.321000	0.331644	
1000	0.319000	0.453766	1000	0.319000	0.319000	0.331627	
1000	0.351000	0.453766	1000	0.351000	0.351000	0.331653	
1000	0.359000	0.453766	1000	0.359000	0.359000	0.331691	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.331679	
1000	0.348000	0.453766	1000	0.348000	0.348000	0.331701	
1000	0.358000	0.453766	1000	0.358000	0.358000	0.331738	
1000	0.343000	0.453766	1000	0.343000	0.343000	0.331753	
1000	0.339000	0.453766	1000	0.339000	0.339000	0.331763	
1000	0.274000	0.453766	1000	0.274000	0.274000	0.331684	
1000	0.358000	0.453766	1000	0.358000	0.358000	0.331720	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.331748	
1000	0.373000	0.453766	1000	0.373000	0.373000	0.331804	
1000	0.292000	0.453766	1000	0.292000	0.292000	0.331750	
1000	0.325000	0.453766	1000	0.325000	0.325000	0.331740	
1000	0.296000	0.453766	1000	0.296000	0.296000	0.331692	
1000	0.334000	0.453766	1000	0.334000	0.334000	0.331695	
1000	0.319000	0.453766	1000	0.319000	0.319000	0.331678	
1000	0.319000	0.453766	1000	0.319000	0.319000	0.331661	
1000	0.313000	0.453766	1000	0.313000	0.313000	0.331636	
1000	0.330000	0.453766	1000	0.330000	0.330000	0.331633	
1000	0.355000	0.453766	1000	0.355000	0.355000	0.331665	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.331692	
1000	0.326000	0.453766	1000	0.326000	0.326000	0.331685	
1000	0.297000	0.453766	1000	0.297000	0.297000	0.331638	
1000	0.295000	0.453766	1000	0.295000	0.295000	0.331589	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.331583	
1000	0.348000	0.453766	1000	0.348000	0.348000	0.331605	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.331632	
1000	0.297000	0.453766	1000	0.297000	0.297000	0.331586	
1000	0.339000	0.453766	1000	0.339000	0.339000	0.331596	
1000	0.267000	0.453766	1000	0.267000	0.267000	0.331510	
1000	0.290000	0.453766	1000	0.290000	0.290000	0.331455	
1000	0.347000	0.453766	1000	0.347000	0.347000	0.331476	
1000	0.305000	0.453766	1000	0.305000	0.305000	0.331441	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.331435	
1000	0.361000	0.453766	1000	0.361000	0.361000	0.331474	
1000	0.322000	0.453766	1000	0.322000	0.322000	0.331461	
1000	0.319000	0.453766	1000	0.319000	0.319000	0.331445	
1000	0.371000	0.453766	1000	0.371000	0.371000	0.331497	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.331487	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.331498	
1000	0.335000	0.453766	1000	0.335000	0.335000	0.331503	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.331522	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.331511	
1000	0.347000	0.453766	1000	0.347000	0.347000	0.331531	
1000	0.304000	0.453766	1000	0.304000	0.304000	0.331495	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.331484	
1000	0.350000	0.453766	1000	0.350000	0.350000	0.331508	
1000	0.310000	0.453766	1000	0.310000	0.310000	0.331480	
1000	0.329000	0.453766	1000	0.329000	0.329000	0.331477	
1000	0.300000	0.453766	1000	0.300000	0.300000	0.331436	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.331431	
1000	0.352000	0.453766	1000	0.352000	0.352000	0.331457	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.331447	
1000	0.325000	0.453766	1000	0.325000	0.325000	0.331439	
1000	0.298000	0.453766	1000	0.298000	0.298000	0.331396	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.331391	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.331402	
1000	0.323000	0.453766	1000	0.323000	0.323000	0.331391	
1000	0.270000	0.453766	1000	0.270000	0.270000	0.331312	
1000	0.325000	0.453766	1000	0.325000	0.325000	0.331304	
1000	0.335000	0.453766	1000	0.335000	0.335000	0.331309	
1000	0.316000	0.453766	1000	0.316000	0.316000	0.331290	
1000	0.357000	0.453766	1000	0.357000	0.357000	0.331322	
1000	0.354000	0.453766	1000	0.354000	0.354000	0.331351	
1000	0.373000	0.453766	1000	0.373000	0.373000	0.331404	
1000	0.351000	0.453766	1000	0.351000	0.351000	0.331429	
1000	0.289000	0.453766	1000	0.289000	0.289000	0.331375	
1000	0.357000	0.453766	1000	0.357000	0.357000	0.331407	
1000	0.333000	0.453766	1000	0.333000	0.333000	0.331409	
1000	0.325000	0.453766	1000	0.325000	0.325000	0.331401	
1000	0.326000	0.453766	1000	0.326000	0.326000	0.331395	
1000	0.361000	0.453766	1000	0.361000	0.361000	0.331432	
1000	0.332000	0.453766	1000	0.332000	0.332000	0.331432	
1000	0.380000	0.453766	1000	0.380000	0.380000	0.331493	
1000	0.351000	0.453766	1000	0.351000	0.351000	0.331518	
1000	0.333000	0.453766	1000	0.333000	0.333000	0.331520	
1000	0.342000	0.453766	1000	0.342000	0.342000	0.331533	
1000	0.370000	0.453766	1000	0.370000	0.370000	0.331581	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.331591	
1000	0.325000	0.453766	1000	0.325000	0.325000	0.331583	
1000	0.321000	0.453766	1000	0.321000	0.321000	0.331570	
1000	0.335000	0.453766	1000	0.335000	0.335000	0.331574	
1000	0.389000	0.453766	1000	0.389000	0.389000	0.331645	
1000	0.370000	0.453766	1000	0.370000	0.370000	0.331693	
1000	0.306000	0.453766	1000	0.306000	0.306000	0.331661	
1000	0.342000	0.453766	1000	0.342000	0.342000	0.331674	
1000	0.329000	0.453766	1000	0.329000	0.329000	0.331670	
1000	0.322000	0.453766	1000	0.322000	0.322000	0.331658	
1000	0.338000	0.453766	1000	0.338000	0.338000	0.331666	
1000	0.339000	0.453766	1000	0.339000	0.339000	0.331675	
1000	0.319000	0.453766	1000	0.319000	0.319000	0.331660	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.331650	
1000	0.370000	0.453766	1000	0.370000	0.370000	0.331697	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.331704	
1000	0.316000	0.453766	1000	0.316000	0.316000	0.331685	
1000	0.347000	0.453766	1000	0.347000	0.347000	0.331703	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.331698	
1000	0.303000	0.453766	1000	0.303000	0.303000	0.331663	
1000	0.280000	0.453766	1000	0.280000	0.280000	0.331600	
1000	0.364000	0.453766	1000	0.364000	0.364000	0.331639	
1000	0.305000	0.453766	1000	0.305000	0.305000	0.331607	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.331613	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.331620	
1000	0.304000	0.453766	1000	0.304000	0.304000	0.331587	
1000	0.329000	0.453766	1000	0.329000	0.329000	0.331583	
1000	0.314000	0.453766	1000	0.314000	0.314000	0.331562	
1000	0.314000	0.453766	1000	0.314000	0.314000	0.331541	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.331558	
1000	0.343000	0.453766	1000	0.343000	0.343000	0.331572	
1000	0.337000	0.453766	1000	0.337000	0.337000	0.331579	
1000	0.318000	0.453766	1000	0.318000	0.318000	0.331562	
1000	0.324000	0.453766	1000	0.324000	0.324000	0.331553	
1000	0.344000	0.453766	1000	0.344000	0.344000	0.331568	
1000	0.342000	0.453766	1000	0.342000	0.342000	0.331581	
1000	0.329000	0.453766	1000	0.329000	0.329000	0.331578	
1000	0.357000	0.453766	1000	0.357000	0.357000	0.331608	
1000	0.340000	0.453766	1000	0.340000	0.340000	0.331618	
1000	0.312000	0.453766	1000	0.312000	0.312000	0.331595	
1000	0.270000	0.453766	1000	0.270000	0.270000	0.331522	
1000	0.344000	0.453766	1000	0.344000	0.344000	0.331536	
1000	0.357000	0.453766	1000	0.357000	0.357000	0.331566	
1000	0.363000	0.453766	1000	0.363000	0.363000	0.331604	
1000	0.358000	0.453766	1000	0.358000	0.358000	0.331635	
1000	0.301000	0.453766	1000	0.301000	0.301000	0.331599	
1000	0.346000	0.453766	1000	0.346000	0.346000	0.331616	
1000	0.338000	0.453766	1000	0.338000	0.338000	0.331623	
1000	0.376000	0.453766	1000	0.376000	0.376000	0.331675	
1000	0.359000	0.453766	1000	0.359000	0.359000	0.331707	
1000	0.365000	0.453766	1000	0.365000	0.365000	0.331746	
1000	0.364000	0.453766	1000	0.364000	0.364000	0.331784	
1000	0.373000	0.453766	1000	0.373000	0.373000	0.331832	
1000	0.336000	0.453766	1000	0.336000	0.336000	0.331837	
1000	0.345000	0.453766	1000	0.345000	0.345000	0.331853	
1000	0.327000	0.453766	1000	0.327000	0.327000	0.331847	
1000	0.349000	0.453766	1000	0.349000	0.349000	0.331867	
