Options:
Model:                           MultiState
Tree File Name:                  data/geeta_phylo_geeta_class.tre
Data File Name:                  data/geeta_phylo_geeta_class.txt
Log File Name:                   data/geeta_phylo_geeta_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1448082637
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/geeta_phylo_geeta_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 100.00 
        q02 - uniform 0.00 100.00 
        q03 - uniform 0.00 100.00 
        q10 - uniform 0.00 100.00 
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q20 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q23 - uniform 0.00 100.00 
        q30 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q32 - uniform 0.00 100.00 
Tree Information
     Trees:                      99
     Taxa:                       561
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
99000	-269.900907	28	4.942945	0.070143	2.447939	88.959418	26.477649	81.815315	18.622964	38.027972	19.983618	22.516259	17.472320	11.682280	0.550740	0.235224	0.111755	0.102281	
100000	-272.692656	81	3.716760	1.356999	1.911534	60.643555	72.577567	37.942860	95.622270	70.494122	31.518009	9.221846	29.679408	1.211420	0.461477	0.220475	0.260792	0.057256	
101000	-271.365461	62	4.965421	0.374887	1.325499	78.299931	63.364314	94.811135	14.628877	94.282765	11.727157	21.341137	10.590657	4.622607	0.610939	0.193054	0.114775	0.081233	
102000	-269.335126	67	7.540927	0.380694	0.074054	65.331011	6.670940	83.521942	9.499269	5.621945	12.591444	42.118446	8.990757	0.393522	0.567876	0.226076	0.028631	0.177417	
103000	-270.874244	51	6.331195	0.340320	1.382899	79.589253	19.096602	64.000824	44.695464	60.374957	81.783011	10.896471	6.026558	22.216434	0.611126	0.210247	0.137160	0.041467	
104000	-272.816507	78	4.867504	0.409367	0.884263	92.985408	3.568559	95.197619	86.045302	43.610037	32.053811	6.999170	26.515597	7.647169	0.496541	0.198578	0.255095	0.049787	
105000	-272.015005	51	5.098995	0.385632	2.570261	89.654827	78.242400	76.715037	79.107554	60.596677	9.929705	19.843837	14.480349	5.723842	0.440197	0.221966	0.261291	0.076546	
106000	-270.407099	75	3.662596	0.972935	2.073937	96.934624	12.079522	80.934423	52.604532	3.372924	24.516274	11.548073	28.435057	1.569746	0.491274	0.233223	0.207078	0.068425	
107000	-272.345024	47	5.389310	0.054665	2.808654	57.736256	13.919266	56.936030	2.454720	49.438390	6.525382	9.800510	0.185216	13.135348	0.779062	0.164932	0.035532	0.020474	
108000	-268.708620	51	7.484591	0.463846	1.877135	85.921417	8.249662	71.529729	13.658152	32.539186	1.345418	17.638564	16.646963	4.314648	0.598854	0.242913	0.084415	0.073817	
109000	-272.538043	55	4.466171	0.480658	4.071709	89.327208	24.981191	20.627243	62.812045	48.571353	95.742576	8.067281	11.217498	34.108955	0.483117	0.282075	0.174613	0.060196	
110000	-270.792288	53	4.335167	0.027455	2.941027	98.232032	48.271488	35.890660	0.212862	97.506943	8.183226	27.270692	15.022971	7.733036	0.466524	0.266042	0.142197	0.125237	
111000	-270.643632	22	6.381295	0.588941	0.639997	90.891266	7.558974	55.391856	71.093846	18.631913	38.871459	16.818761	12.692565	10.692413	0.475055	0.235344	0.219663	0.069938	
112000	-273.214096	6	3.183434	1.409031	0.978962	56.382999	6.979443	90.518945	78.010611	82.032858	64.029836	16.420973	7.260801	16.127520	0.573494	0.156018	0.202953	0.067534	
113000	-271.405459	91	4.484762	0.427571	2.436601	97.626601	6.890831	31.835716	70.290531	57.021865	20.465305	21.406417	12.330890	9.507734	0.385948	0.267198	0.252886	0.093968	
114000	-277.050334	28	5.702044	1.563050	1.021454	54.281788	18.369121	59.550487	82.965628	29.157351	24.355111	29.236491	17.100451	20.136169	0.430330	0.183546	0.253286	0.132838	
115000	-274.976945	43	3.519475	0.091055	3.079920	80.887113	34.303200	2.147360	87.773837	56.159125	42.001988	19.450945	16.843655	0.197422	0.366697	0.298249	0.250153	0.084901	
116000	-274.524943	95	3.237010	0.019190	1.701738	3.878930	90.144452	54.786197	25.107164	82.319744	3.414207	45.451243	9.488786	0.806679	0.611894	0.077210	0.100647	0.210249	
117000	-274.090120	69	6.221894	0.404817	1.496312	71.466581	5.753373	31.204486	64.020045	23.861615	49.729124	10.655040	17.112880	22.979654	0.484912	0.242877	0.200913	0.071298	
118000	-273.747178	54	7.465259	1.108678	0.668445	47.760018	32.314220	95.078291	17.346129	27.558510	17.300027	24.905869	17.449523	0.506976	0.669404	0.151362	0.076789	0.102445	
119000	-270.706327	83	4.714170	0.139467	1.322369	64.411313	16.030503	48.416755	56.699034	7.995014	3.971157	14.863237	7.296272	17.970365	0.498426	0.198408	0.238207	0.064959	
120000	-269.260424	38	5.901184	0.270382	1.144127	63.121294	35.922003	59.401236	20.079940	0.574048	25.975169	16.149875	12.815270	1.225040	0.705876	0.177270	0.060231	0.056622	
121000	-270.389924	10	4.081589	0.364578	1.953975	95.746824	21.057539	30.902188	6.618814	64.235777	19.978272	13.970277	4.755416	16.709806	0.527360	0.297525	0.123599	0.051516	
122000	-272.062688	50	6.559926	0.848693	0.722213	93.207304	75.066770	99.120043	84.552315	25.625530	39.253516	6.459557	19.996218	16.137161	0.507260	0.204023	0.240073	0.048643	
123000	-271.921896	83	6.254973	0.412980	1.699531	87.388867	25.634857	60.720370	17.430640	61.026079	65.922133	12.042364	4.710918	29.343486	0.626947	0.233015	0.095768	0.044269	
124000	-275.617695	56	5.587772	0.697440	1.830800	81.056330	50.584785	62.032561	71.955173	93.082556	62.512807	22.840578	3.124683	50.059026	0.431200	0.224551	0.216658	0.127591	
125000	-273.249707	74	2.441386	0.165201	4.926223	84.903469	8.060592	40.697078	7.586310	28.816003	38.110370	37.550583	12.692026	4.559322	0.431517	0.292294	0.108688	0.167501	
126000	-268.523034	57	5.449100	0.098182	2.870905	95.083763	24.992875	39.584028	44.140218	2.596046	10.570102	20.755460	20.694606	0.746790	0.473591	0.266064	0.168983	0.091362	
127000	-273.494829	21	2.629244	1.054272	3.399134	78.300305	28.966327	58.166788	72.535919	50.610824	13.660632	1.752454	28.891812	20.114877	0.448552	0.224394	0.261163	0.065892	
128000	-267.618559	6	5.134134	0.503045	2.142923	98.599311	4.412618	15.539770	9.165756	4.749108	30.762141	26.927621	12.356146	3.331050	0.484752	0.366903	0.037446	0.110899	
129000	-270.955603	22	6.108178	0.271603	2.850543	93.605638	29.971099	9.958753	19.935519	1.793275	5.709667	7.347171	19.229321	1.864503	0.597800	0.311030	0.049065	0.042105	
130000	-273.546449	27	3.271125	1.140056	1.957038	70.002955	77.126996	33.585178	47.471769	62.669765	48.297707	2.082547	25.884868	3.898798	0.584319	0.216693	0.170366	0.028622	
131000	-275.782926	60	4.829392	1.244917	0.034295	74.807422	24.723836	91.964447	52.498746	10.375569	64.657382	43.061686	11.289184	7.761714	0.442498	0.211758	0.183690	0.162055	
132000	-274.955899	19	3.631868	1.987279	1.895409	57.715904	89.181910	45.938969	89.357143	87.099524	42.589732	22.872065	19.606239	14.981668	0.434795	0.212537	0.239774	0.112894	
133000	-274.608959	33	2.951169	0.579365	3.371378	25.305256	47.849370	47.191625	44.759151	98.012197	49.771215	32.555882	5.758527	12.630123	0.570801	0.127018	0.161118	0.141063	
134000	-270.090660	4	5.439458	0.204731	2.312117	83.987396	27.712730	51.688050	34.889874	91.510421	5.495070	18.444849	3.801078	16.854743	0.499042	0.233235	0.196169	0.071554	
135000	-267.339499	37	7.364916	0.009775	0.272150	98.788507	8.465560	57.853585	14.291735	18.558886	0.858440	6.998579	18.718338	7.486938	0.623677	0.270851	0.068867	0.036605	
136000	-275.420446	79	3.112936	0.212272	0.652979	66.503462	99.617026	76.735826	95.318395	34.384028	76.268748	13.368901	35.116159	4.457271	0.450151	0.215493	0.242247	0.092110	
137000	-271.279151	19	4.601569	0.405282	3.143755	73.903876	31.365514	38.942452	8.410961	21.916814	0.954651	5.400900	8.633107	1.389357	0.736470	0.208772	0.043541	0.011216	
138000	-269.741472	23	7.455248	0.129392	0.938110	90.676526	36.095355	59.445035	27.693571	27.096987	29.276626	24.655500	7.648631	4.010692	0.561864	0.234007	0.120285	0.083844	
139000	-269.391008	94	4.391803	0.162236	0.778826	76.223562	29.235218	64.389485	24.032812	10.383758	31.879712	17.069230	11.015550	6.297410	0.636800	0.211821	0.088871	0.062507	
140000	-274.154431	40	5.118779	0.753534	0.819728	75.008937	92.993259	51.573168	51.959910	88.772151	78.190553	5.632842	4.944484	11.538419	0.689504	0.170392	0.126494	0.013609	
141000	-272.277407	76	3.619318	1.199199	1.774619	97.528526	10.554995	4.807261	91.051576	36.061242	53.009269	5.281609	8.991895	21.746858	0.386758	0.330610	0.230033	0.052599	
142000	-270.655876	31	6.689201	0.417014	1.109084	79.700666	5.570855	36.985597	16.554215	8.581220	39.536391	13.383108	19.521927	5.495624	0.592274	0.281936	0.060996	0.064794	
143000	-272.908379	93	3.901475	0.330489	3.393701	81.863004	5.420776	82.575068	32.943557	16.276984	6.071265	23.487934	15.100167	22.999038	0.514068	0.231417	0.145770	0.108745	
144000	-274.894633	72	2.017214	1.392913	1.792921	87.861417	31.778637	35.991627	82.167745	23.872658	10.212842	10.706072	13.381057	2.345168	0.402527	0.254195	0.299304	0.043974	
145000	-272.870792	98	2.643803	0.274918	3.725737	86.791259	37.049094	64.326130	66.718754	44.203377	26.051650	8.078309	20.998832	18.354522	0.454840	0.232419	0.239263	0.073479	
146000	-275.535503	92	3.724899	3.250345	1.976121	63.033105	33.174889	56.740402	73.217087	61.059837	91.897327	17.769700	19.766621	11.489487	0.524970	0.197439	0.195146	0.082445	
147000	-273.849268	62	3.099096	0.790239	4.549812	79.228307	24.284383	7.265820	74.831663	27.419254	69.048710	20.854548	6.655208	16.559468	0.429826	0.282822	0.202209	0.085143	
148000	-274.687286	94	4.484906	0.476636	3.324690	57.150805	34.032887	61.110002	37.201680	36.698650	43.800899	20.961465	39.439994	1.000261	0.536179	0.194870	0.158514	0.110437	
149000	-273.733077	93	3.550909	0.293703	3.379927	67.307166	53.318004	19.416611	55.788510	86.873475	74.776309	30.539837	12.016089	15.517692	0.432745	0.232971	0.200878	0.133406	
150000	-272.463851	2	3.953052	0.604723	2.000199	30.441520	53.801784	43.133249	91.717105	36.966016	11.368371	18.426487	15.042808	2.891810	0.482671	0.159056	0.292028	0.066246	
151000	-272.732407	41	3.636904	0.771559	1.806482	80.605435	74.996357	44.834226	46.323439	66.886340	92.018259	21.249755	20.997361	9.089442	0.493377	0.229350	0.172773	0.104500	
152000	-269.111795	45	4.988717	0.300644	0.664333	77.844775	3.520955	98.406141	19.355950	30.001627	1.479241	28.295132	12.429089	14.911652	0.544550	0.227864	0.106277	0.121309	
153000	-270.785759	69	5.009035	0.536924	1.886232	35.475053	39.140745	84.309268	43.896955	0.549439	6.594872	25.960308	18.796948	0.259140	0.582525	0.133658	0.184977	0.098840	
154000	-277.735894	60	2.320433	0.004517	4.666334	90.143826	54.272426	13.435072	44.084101	41.249159	33.192462	3.586867	2.854248	38.359545	0.484164	0.284687	0.187552	0.043596	
155000	-272.481001	12	5.399101	0.543192	2.044541	76.702653	14.202879	44.041300	49.869298	58.286635	53.371246	12.573042	23.516502	11.968639	0.506021	0.237516	0.183037	0.073426	
156000	-278.428177	67	5.827076	1.701098	1.063877	43.848496	5.371368	30.792148	9.195628	26.199935	64.235016	28.987845	6.816680	6.705326	0.641117	0.181576	0.064409	0.112898	
157000	-267.356190	34	3.552932	0.528014	3.107636	89.624839	12.539721	45.203487	21.238603	0.126836	1.857604	19.815565	15.754249	2.297927	0.576670	0.286954	0.044639	0.091736	
158000	-272.330488	23	3.365633	1.322126	1.144704	73.661302	5.563913	83.784417	6.265949	32.419754	12.990188	23.488283	22.953336	10.778927	0.579425	0.240820	0.061721	0.118035	
159000	-270.047985	29	3.080833	0.056163	4.406187	65.019974	15.085836	75.647746	4.517118	4.627005	10.197788	30.092347	17.804006	7.229962	0.639349	0.214836	0.011658	0.134156	
160000	-270.640168	68	5.650062	0.563113	0.645933	90.925213	18.666873	69.051727	84.718816	13.545664	75.384862	3.803137	13.817073	35.375894	0.523486	0.220736	0.203415	0.052363	
161000	-273.702590	18	3.292610	0.157022	3.774960	68.930775	7.629808	69.398775	58.624397	10.924819	77.063423	17.890175	14.442600	33.854652	0.514732	0.208339	0.180063	0.096867	
162000	-269.094654	42	4.560633	0.256373	4.017410	99.094238	5.269959	67.802192	14.022390	13.071001	2.010418	15.384735	9.327147	9.794586	0.614765	0.272436	0.057911	0.054888	
163000	-268.514439	97	5.184848	0.029496	1.298352	86.405743	4.883616	25.308065	21.145181	0.390978	16.337783	11.142366	7.515215	5.053081	0.590964	0.332933	0.047621	0.028483	
164000	-271.752074	30	3.723980	0.406452	3.024354	83.177736	35.099658	2.322608	71.706102	11.617287	92.601140	4.322277	14.387554	19.625802	0.490386	0.309803	0.158611	0.041201	
165000	-273.618471	86	4.001026	1.728002	1.597633	73.289783	50.322958	49.092420	66.097086	45.033050	83.629705	6.971150	30.035617	20.702196	0.517070	0.221994	0.191337	0.069599	
166000	-273.020277	17	1.399070	1.728717	1.568427	93.795224	6.974625	28.361790	86.113516	82.965469	79.556368	2.434095	6.042008	41.036372	0.370456	0.303796	0.244077	0.081671	
167000	-271.450219	74	4.725207	0.419364	1.002122	68.348333	41.545384	56.336939	48.455292	54.539719	42.651908	11.936645	6.183592	16.347810	0.592097	0.194238	0.168521	0.045144	
168000	-276.740458	99	1.279979	1.587397	2.305353	69.349905	37.502484	58.383893	50.702185	46.784444	51.925474	17.035616	15.715385	18.317909	0.479860	0.224400	0.197612	0.098127	
169000	-272.986762	13	6.841173	0.133621	1.987649	73.786596	49.516306	80.386348	60.098360	50.284009	40.965962	26.210976	19.460063	4.723138	0.487939	0.203057	0.202793	0.106211	
170000	-273.823729	89	3.413521	1.106945	1.387291	76.291358	3.330722	68.871780	78.129237	36.201048	94.043658	7.279002	31.003521	11.775251	0.519732	0.216706	0.200769	0.062792	
171000	-271.976931	92	4.669894	2.180298	1.380684	88.078605	6.537844	81.454549	94.750063	98.047923	65.151105	6.111048	16.266631	18.461342	0.527156	0.204052	0.223183	0.045608	
172000	-271.921266	23	5.816376	0.343989	1.574544	68.626188	39.046293	55.224913	86.393979	61.798021	67.297225	1.858319	6.546227	41.591269	0.538203	0.199829	0.215043	0.046925	
173000	-275.905461	1	2.634153	1.793534	0.980997	88.452402	60.271468	42.256037	84.545456	31.138337	30.252120	1.144243	14.788267	6.189388	0.505576	0.232319	0.245540	0.016566	
174000	-272.823379	91	4.263952	0.846034	2.957269	80.356296	27.958127	53.806528	39.010489	62.752449	46.009618	11.674818	6.619073	29.048844	0.547805	0.230222	0.162967	0.059006	
175000	-275.347402	1	7.761333	0.222137	3.149112	95.136693	18.120636	8.191325	34.800731	13.432292	24.914795	43.362253	6.417216	12.032753	0.410474	0.294794	0.141012	0.153720	
176000	-274.275013	1	3.978214	0.127121	2.725938	78.021326	54.218252	52.728339	98.438656	42.882220	84.269124	4.630399	22.114797	1.462150	0.556983	0.208479	0.208276	0.026261	
177000	-269.458723	40	6.522697	0.231028	1.712968	98.776399	9.588508	75.908407	22.842191	55.903066	25.697012	15.855307	19.311231	15.784869	0.527712	0.251099	0.140269	0.080921	
178000	-272.725085	97	4.164587	1.462535	1.396432	57.177387	59.651075	52.753635	79.384484	65.413261	72.453136	15.465447	13.828187	9.945104	0.546742	0.185417	0.204750	0.063091	
179000	-267.972954	49	6.231685	0.155444	1.799792	93.679410	20.180293	55.471146	10.027724	17.567436	17.868237	20.401551	29.983512	1.233636	0.553332	0.271938	0.057319	0.117411	
180000	-275.359465	95	5.362220	1.418724	1.071845	27.454492	60.554710	63.897273	94.340667	84.606598	46.378360	5.079370	2.034142	17.883015	0.677947	0.095278	0.206995	0.019780	
181000	-269.073791	29	7.257099	0.039958	1.395231	78.946175	32.274473	41.938159	15.779947	0.958340	25.514504	14.113885	6.160073	1.629042	0.717675	0.213154	0.034224	0.034947	
182000	-272.864109	48	10.512634	0.153597	2.327388	99.824172	8.760334	52.277285	22.684302	5.757907	36.307786	27.503918	14.002047	11.637682	0.519377	0.284902	0.084373	0.111349	
183000	-269.791034	57	5.731779	0.117950	1.107960	38.056236	9.875027	62.350575	3.411397	18.279144	5.311713	30.816892	7.921158	5.655203	0.717066	0.145480	0.013972	0.123481	
184000	-268.243952	51	5.289515	0.006909	1.178482	66.515940	34.702212	71.498059	3.231680	27.038829	17.949823	17.743479	9.842851	2.315939	0.739279	0.175580	0.024889	0.060252	
185000	-275.748398	21	2.677341	0.179676	2.078401	83.090853	70.340172	77.250962	85.336610	26.790945	2.836986	5.673529	28.054911	19.950447	0.390199	0.228223	0.292163	0.089416	
186000	-269.566375	37	3.000903	0.119830	4.051286	98.180777	25.275850	28.157160	30.754416	0.953389	21.270749	16.429694	15.591449	7.447437	0.515845	0.302427	0.102470	0.079259	
187000	-267.051002	86	4.835121	0.176654	1.362685	76.783010	20.020339	62.783912	10.711847	2.933140	13.394649	28.324133	17.410745	4.167085	0.604477	0.236924	0.029302	0.129297	
188000	-273.323639	9	4.205835	0.279066	2.790692	72.053732	1.941879	70.305166	51.565533	18.464431	30.991198	17.056493	33.526733	7.624795	0.480770	0.212158	0.208129	0.098943	
189000	-272.701769	51	2.475747	0.042096	2.532575	59.470380	78.630086	27.205681	96.339634	77.561655	57.454317	8.880941	16.429647	24.027368	0.428922	0.237371	0.249196	0.084511	
190000	-271.083576	36	5.169153	0.071739	2.838416	91.148972	8.615854	37.289627	28.369547	12.014908	53.516858	14.850387	1.661231	9.565447	0.606530	0.283074	0.078483	0.031913	
191000	-268.472280	38	5.953001	0.276500	1.957335	85.927378	13.554850	82.973939	9.204081	15.439456	11.234804	4.118172	34.940442	4.786633	0.692568	0.228313	0.037022	0.042097	
192000	-274.435756	5	2.865204	0.705218	4.257972	34.609423	10.940999	50.645015	6.076723	28.845502	15.756449	12.446636	23.335903	4.053480	0.784296	0.130181	0.032057	0.053466	
193000	-274.798876	91	4.221626	0.025351	2.013803	46.485191	30.176394	25.281705	78.327280	42.193447	27.693270	19.022983	0.174392	4.384610	0.532030	0.183186	0.242763	0.042021	
194000	-269.996831	94	4.856087	0.126461	3.507333	73.628165	40.344178	35.013067	8.842318	36.838275	11.896068	33.762901	13.534838	0.817522	0.536399	0.236421	0.079540	0.147640	
195000	-271.823656	98	2.329889	0.403132	3.156168	40.040416	19.520774	59.589665	8.245058	13.656502	27.953907	19.018775	20.172999	2.955012	0.706846	0.157923	0.042806	0.092425	
196000	-272.310506	79	4.980679	0.269006	0.345266	69.939120	67.741652	78.060893	58.807847	86.861702	69.866160	13.153325	20.593092	10.127025	0.564423	0.191291	0.180606	0.063681	
197000	-272.039060	60	5.411088	1.120769	2.681342	95.547941	43.716219	23.737037	91.715294	43.679731	29.339243	6.661444	10.062016	8.004780	0.449254	0.268228	0.254146	0.028372	
198000	-274.517719	69	5.085526	0.652937	0.803456	60.848465	38.698151	81.143515	68.023081	79.781184	63.573405	10.764474	18.436098	2.388890	0.623797	0.158948	0.179338	0.037917	
199000	-276.305542	93	2.421758	0.494947	3.447827	2.093987	46.650498	56.247697	65.651553	36.281778	49.357002	40.153976	18.270050	6.914317	0.516808	0.089530	0.223371	0.170292	
200000	-270.452771	68	4.511915	0.379283	1.193612	80.332753	7.070452	71.291775	50.452203	0.188812	73.226332	16.794126	10.142872	20.947958	0.570275	0.219365	0.142245	0.068115	
201000	-272.484870	43	2.817656	0.170566	2.151856	78.237515	44.906980	50.274093	49.392856	44.960121	37.491388	12.930913	15.448954	3.280959	0.516797	0.230689	0.194933	0.057582	
202000	-273.642063	13	5.728974	0.280472	3.613133	94.009876	21.959131	84.503439	93.672015	26.325045	68.335129	7.073501	25.410901	30.016707	0.468704	0.219685	0.231256	0.080356	
203000	-272.446241	89	5.194787	0.397569	2.360839	74.413054	21.520110	91.602396	93.747975	29.282124	26.419728	17.400950	3.631992	14.639218	0.492616	0.174065	0.270133	0.063186	
204000	-269.071707	75	5.438620	0.499698	1.757266	79.155345	1.699466	47.664580	56.187382	25.441438	7.304582	6.670526	11.507962	14.514118	0.501306	0.219125	0.240230	0.039338	
205000	-270.016020	34	5.976779	0.279119	2.054583	80.816250	11.307292	62.263329	12.477864	19.639614	15.599581	3.896511	38.508986	3.253247	0.645851	0.244894	0.058813	0.050442	
206000	-271.092349	23	4.405641	0.147773	1.744692	77.668388	25.807416	68.599189	71.141962	21.523774	11.774533	21.333740	27.856608	4.794328	0.415587	0.215401	0.263229	0.105784	
207000	-272.926737	55	3.583760	0.616755	4.615421	92.577514	15.811177	62.711090	28.986418	23.281242	13.236680	11.979179	46.151437	6.254386	0.500816	0.256646	0.138902	0.103636	
208000	-273.380012	13	2.832645	0.097804	2.132870	80.030207	45.747115	66.755642	66.250252	90.967024	66.138428	17.065916	17.331472	25.219617	0.436233	0.231528	0.219179	0.113060	
209000	-268.803860	33	4.014143	0.175800	2.749945	78.658771	5.718890	34.780482	6.666435	0.652329	49.409896	26.370188	5.681049	13.642860	0.598255	0.292145	0.025204	0.084396	
210000	-275.153662	42	4.338328	0.993457	1.385909	73.249227	49.735979	16.564843	61.490021	58.154889	35.980149	31.145859	3.755353	9.972666	0.424304	0.247701	0.218629	0.109366	
211000	-271.304405	48	4.407709	0.488270	2.302222	55.006581	21.261150	41.993101	24.651808	52.153043	4.524103	15.762142	15.982516	5.775522	0.596186	0.197258	0.138819	0.067737	
212000	-271.614295	28	5.282394	0.893359	1.323598	84.976549	77.753225	45.429139	90.993885	92.682701	96.881421	12.563660	14.969401	13.650630	0.499554	0.230296	0.208534	0.061616	
213000	-272.538583	31	5.153097	0.106611	2.924698	60.110055	52.383554	29.112712	56.703152	50.221228	13.469574	5.337101	12.465598	8.245189	0.544141	0.207840	0.222579	0.025440	
214000	-274.211118	66	5.540115	0.710314	0.265810	55.334153	57.618390	73.262401	52.139002	25.807215	68.781060	23.056080	32.994719	0.967596	0.536909	0.180888	0.176824	0.105379	
215000	-270.933121	19	6.643640	0.270980	0.648591	88.143363	6.151446	97.038153	34.004104	48.548866	17.729260	8.142403	8.841900	6.886060	0.657699	0.179188	0.141053	0.022060	
216000	-272.224906	73	4.627451	0.430140	1.111369	97.851656	20.249319	37.725780	23.385686	43.527867	51.360111	1.435512	4.938769	31.230803	0.612789	0.275878	0.096663	0.014670	
217000	-273.094665	62	4.078647	0.141958	1.257033	63.960530	72.969750	89.658689	72.336259	90.299873	26.876981	19.228741	25.248219	16.888569	0.451527	0.202384	0.234033	0.112056	
218000	-275.681587	66	3.487565	2.573275	0.544724	71.423758	53.742720	42.564020	88.923514	50.457731	88.104190	15.443802	7.143440	39.231463	0.461861	0.223838	0.217234	0.097066	
219000	-272.089637	49	6.118346	0.651112	0.046009	61.359171	6.850258	89.018037	77.429607	9.382155	12.822556	20.434186	26.278056	8.183086	0.460383	0.165404	0.282758	0.091455	
220000	-276.040900	22	4.369670	1.405424	1.589090	38.141480	34.826548	95.966640	29.338001	94.589092	76.600742	39.816021	17.006241	10.832266	0.531843	0.158904	0.145040	0.164213	
221000	-270.988905	40	5.517178	0.091215	1.456679	64.989118	30.917381	69.125361	54.295432	17.486436	64.327751	22.694552	13.991224	9.691414	0.541820	0.192835	0.174050	0.091295	
222000	-270.311663	4	4.633097	0.035110	1.874055	65.325274	14.674974	78.480513	1.084849	58.366669	29.491320	33.291188	1.579328	14.653487	0.589693	0.213573	0.068164	0.128569	
223000	-267.168267	43	6.228291	0.200695	0.633437	73.725021	18.633006	96.764635	33.465916	0.094398	10.314775	16.364795	15.129708	3.317506	0.628185	0.184719	0.127039	0.060057	
224000	-274.661936	2	6.914928	1.783987	0.867477	99.487946	32.264516	98.238327	53.959821	77.896099	50.989123	4.516797	38.945153	27.333569	0.502401	0.225493	0.194373	0.077732	
225000	-271.434782	51	4.225702	0.590305	2.832482	84.843374	25.743626	39.126648	92.541686	45.330697	25.921560	4.367145	18.579353	6.231902	0.463807	0.236243	0.266468	0.033482	
226000	-269.627019	55	6.433233	0.036168	0.864836	63.216958	13.111543	50.192128	0.183202	9.412133	35.687953	13.552706	5.658788	2.027573	0.784149	0.180142	0.005183	0.030526	
227000	-271.509582	85	5.349163	0.219990	0.862803	53.965888	7.501705	93.474401	47.604765	6.911115	42.058561	16.953422	25.776908	16.198166	0.579538	0.161813	0.175820	0.082829	
228000	-271.051977	46	3.189047	0.777953	2.461645	91.283098	9.616021	26.079816	18.457829	41.755216	40.450539	4.984745	12.862107	21.492984	0.528164	0.316257	0.116400	0.039180	
229000	-266.988855	53	3.708314	0.256924	3.130316	99.281757	5.290725	76.417664	6.721038	13.139730	1.331832	25.034336	21.578165	6.173417	0.553338	0.290151	0.026508	0.130002	
230000	-270.188767	51	7.877935	0.195648	0.938081	99.745977	23.609006	72.217436	3.347760	33.183238	0.769533	16.041235	17.827422	12.805132	0.637251	0.253389	0.041856	0.067504	
231000	-270.224737	87	6.849961	0.734921	1.171680	78.128275	1.258535	92.020431	13.084688	23.656668	28.475470	7.288141	18.213360	8.917463	0.725995	0.194715	0.050377	0.028913	
232000	-269.018587	79	5.348105	0.375571	1.680305	85.561822	15.374273	75.586218	41.299809	11.108971	1.399857	15.275050	31.735847	9.115957	0.505957	0.228072	0.174635	0.091337	
233000	-274.144688	92	4.156858	0.957623	0.899795	91.130328	77.296048	52.940921	60.451335	23.966857	36.512283	11.873585	16.360828	10.524833	0.509419	0.231260	0.201792	0.057529	
234000	-267.638122	45	4.585518	0.398513	1.662475	74.674131	1.699317	74.741105	9.644847	0.186029	22.170194	26.176368	1.752410	5.167278	0.676492	0.225289	0.019320	0.078899	
235000	-273.123713	87	5.352210	0.268873	2.413603	73.747872	18.780427	49.651913	21.196813	71.304049	49.153277	34.932298	5.523715	22.722995	0.481078	0.234038	0.146949	0.137936	
236000	-272.554815	73	6.167723	0.808046	1.013065	86.152715	13.405200	29.655858	17.913640	44.264679	78.083928	21.563124	2.759397	22.432208	0.544533	0.283831	0.102015	0.069621	
237000	-271.990024	1	4.105588	0.664093	2.097644	92.537064	36.851347	20.724180	49.030151	30.605431	64.562431	2.088732	28.448584	17.999045	0.491782	0.285420	0.164957	0.057841	
238000	-272.120224	72	4.821169	1.197075	1.879077	79.823390	25.205437	62.297206	82.806673	23.639073	4.391120	6.771925	5.326314	9.378857	0.491221	0.180682	0.306756	0.021341	
239000	-270.332598	93	9.040416	0.830491	2.463937	94.344457	5.268997	48.451438	9.205639	1.463651	13.231016	33.257398	5.434710	3.388591	0.560266	0.298365	0.018644	0.122725	
240000	-269.163684	49	5.856031	0.280195	2.632138	87.774531	10.674259	72.277409	4.063551	43.477108	17.223978	26.433758	4.642327	12.049286	0.588168	0.251547	0.065220	0.095065	
241000	-270.547357	72	7.585369	0.371185	1.761155	94.641166	12.893451	59.131866	94.204706	12.200737	10.644699	5.338202	3.239950	23.459081	0.449418	0.206137	0.305011	0.039433	
