Options:
Model:                           MultiState
Tree File Name:                  data/jan_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/jan_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3595566285
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 100.00 
        q02 - uniform 0.00 100.00 
        q03 - uniform 0.00 100.00 
        q10 - uniform 0.00 100.00 
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q20 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q23 - uniform 0.00 100.00 
        q30 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q32 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       2458
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
132000	-1163.018499	1	4.339482	1.098802	2.021929	47.361330	76.254293	40.187506	93.410640	67.028393	17.309622	53.178052	15.432610	5.326347	0.250000	0.250000	0.250000	0.250000	
133000	-1166.330968	1	2.121808	2.757687	5.421832	82.956951	41.478736	92.791942	59.419279	91.674784	62.443271	72.313630	59.303612	18.066351	0.250000	0.250000	0.250000	0.250000	
134000	-1163.000972	1	2.739198	0.880793	2.895600	83.921608	51.706307	58.332355	29.213562	77.230227	30.806936	30.778753	70.172810	7.095926	0.250000	0.250000	0.250000	0.250000	
135000	-1164.060985	1	6.950799	0.278898	0.604221	56.408088	96.482909	99.513563	74.643061	66.053427	77.337090	48.607299	42.521274	34.151947	0.250000	0.250000	0.250000	0.250000	
136000	-1163.985040	1	9.042666	0.690595	0.278855	75.428032	73.006303	68.706491	87.510028	12.512546	82.286445	59.937672	18.917164	12.751697	0.250000	0.250000	0.250000	0.250000	
137000	-1164.040065	1	3.043806	0.528478	5.217071	66.941850	76.998168	60.903221	71.112753	67.124858	46.791256	61.869758	95.029762	16.049366	0.250000	0.250000	0.250000	0.250000	
138000	-1164.556283	1	2.033627	0.647678	2.467643	73.287078	89.050931	47.045227	64.620178	92.932394	36.546369	8.927655	54.150176	26.868658	0.250000	0.250000	0.250000	0.250000	
139000	-1162.853525	1	2.472807	3.054417	4.774037	68.746767	5.980695	20.805837	66.657181	61.820718	84.716384	94.613832	6.182915	34.309867	0.250000	0.250000	0.250000	0.250000	
140000	-1163.947213	1	4.452543	2.505158	2.478482	63.277000	25.223540	61.219271	94.273675	81.658670	66.804580	71.927764	20.486666	26.398381	0.250000	0.250000	0.250000	0.250000	
141000	-1162.853817	1	3.122648	0.245064	4.627447	50.087658	16.386124	98.699052	32.794693	10.433819	67.489406	85.304985	71.586585	31.306561	0.250000	0.250000	0.250000	0.250000	
142000	-1164.887088	1	4.185879	1.215723	1.333964	74.988098	76.645302	52.250312	99.115579	75.425306	99.784199	19.646913	74.930018	7.243139	0.250000	0.250000	0.250000	0.250000	
143000	-1163.895589	1	5.997303	1.338180	2.509467	48.701549	42.173646	57.881623	84.136680	22.319879	32.692214	90.350438	19.037175	1.173725	0.250000	0.250000	0.250000	0.250000	
144000	-1164.785239	1	0.841172	3.056148	2.074163	20.590500	58.728661	84.027101	97.359600	58.599771	56.781608	53.297020	74.330092	0.311057	0.250000	0.250000	0.250000	0.250000	
145000	-1163.843165	1	5.763085	0.487815	2.410753	59.488022	96.351366	55.171959	85.406535	70.399111	25.928643	74.615485	31.691947	0.311435	0.250000	0.250000	0.250000	0.250000	
146000	-1165.039476	1	6.490636	2.359596	1.510376	81.723416	69.734042	66.850057	85.271940	95.625750	78.690672	86.666747	38.873326	9.060149	0.250000	0.250000	0.250000	0.250000	
147000	-1165.565411	1	2.260294	0.699324	2.921831	13.748786	28.477298	71.013737	28.122555	26.116643	69.415280	74.353722	28.858953	39.325619	0.250000	0.250000	0.250000	0.250000	
148000	-1163.531994	1	2.200240	0.130351	2.359063	1.016496	85.458548	38.708240	64.284624	46.033849	77.980941	49.915960	29.936221	12.079466	0.250000	0.250000	0.250000	0.250000	
149000	-1163.957747	1	4.877417	0.525267	1.441038	13.512846	89.375079	87.241213	99.776025	65.159231	31.564380	66.786670	22.070037	23.003103	0.250000	0.250000	0.250000	0.250000	
150000	-1163.236513	1	2.087038	2.620854	5.707122	89.960452	16.241853	58.851273	94.418942	26.045266	41.810485	62.228790	81.783714	21.430259	0.250000	0.250000	0.250000	0.250000	
151000	-1163.523140	1	1.165484	2.114087	7.041553	84.783782	7.528800	54.688871	55.294414	43.732220	43.396432	76.367461	82.850721	18.539419	0.250000	0.250000	0.250000	0.250000	
152000	-1164.252994	1	0.547317	1.402172	9.221665	53.686182	15.810993	61.263765	99.919029	15.989526	46.464947	98.582355	79.784375	52.102505	0.250000	0.250000	0.250000	0.250000	
153000	-1163.144128	1	3.680536	2.245682	2.229024	57.915163	17.229267	96.331943	30.399454	37.857877	88.023279	81.796254	47.210500	9.862760	0.250000	0.250000	0.250000	0.250000	
154000	-1167.353163	1	3.759378	0.216220	6.023906	67.229020	65.231399	61.732223	72.206858	78.790918	82.187996	81.448159	16.375663	94.270004	0.250000	0.250000	0.250000	0.250000	
155000	-1164.015242	1	1.056239	0.467178	5.170322	45.095385	20.512909	95.750890	55.547102	14.061936	77.499157	51.640730	83.450499	31.795496	0.250000	0.250000	0.250000	0.250000	
156000	-1167.649717	1	5.538772	0.409366	4.823309	97.626601	67.865925	36.423745	47.942607	36.852467	89.322569	86.863527	24.855857	56.470530	0.250000	0.250000	0.250000	0.250000	
157000	-1164.165508	1	3.525449	0.235558	4.399902	42.469786	76.897112	31.627196	88.558843	95.106419	21.961321	58.454046	1.377131	46.574492	0.250000	0.250000	0.250000	0.250000	
158000	-1164.237703	1	3.436663	2.028516	1.827132	85.800338	81.116341	84.129088	99.277840	79.609863	49.933868	16.406597	87.628396	23.426395	0.250000	0.250000	0.250000	0.250000	
159000	-1166.344994	1	1.522702	0.218902	2.499094	55.209947	50.612798	86.193648	84.402096	69.535722	82.983174	0.763480	78.269284	82.253584	0.250000	0.250000	0.250000	0.250000	
160000	-1167.501902	1	4.198103	1.195380	3.799928	62.586144	62.379367	43.970047	78.081639	97.627530	84.780257	74.195743	63.499732	21.615592	0.250000	0.250000	0.250000	0.250000	
161000	-1165.696655	1	2.487046	1.510289	5.000598	60.852840	31.481120	77.471631	80.137243	22.039597	83.792879	65.647164	73.064925	61.961961	0.250000	0.250000	0.250000	0.250000	
162000	-1165.353613	1	4.074279	3.244948	5.194554	76.876732	21.542484	38.105828	72.481318	95.324997	92.104976	98.924747	13.628257	35.390676	0.250000	0.250000	0.250000	0.250000	
163000	-1163.091652	1	1.634866	2.109593	2.868755	66.746826	74.973003	43.313140	77.275441	82.988038	77.729420	30.528843	79.923666	13.059854	0.250000	0.250000	0.250000	0.250000	
164000	-1163.642981	1	2.688816	1.455556	0.369484	14.554286	69.329254	37.564617	78.971697	31.372452	62.113694	24.990619	31.532622	9.556033	0.250000	0.250000	0.250000	0.250000	
165000	-1163.024715	1	5.049579	3.716332	0.201624	89.741176	23.716157	46.134839	64.154801	43.807173	89.392859	56.892921	22.565482	2.220124	0.250000	0.250000	0.250000	0.250000	
166000	-1164.204218	1	5.121971	3.447835	2.477593	93.040026	24.844557	92.572273	62.943244	48.385254	76.214765	81.414837	38.136886	19.073867	0.250000	0.250000	0.250000	0.250000	
167000	-1165.268356	1	2.461080	1.088740	2.296699	66.617301	48.712213	76.554436	66.603249	76.512368	24.725361	23.127165	52.147716	39.789648	0.250000	0.250000	0.250000	0.250000	
168000	-1165.241868	1	2.130451	0.600092	5.496025	76.776836	97.658664	69.440486	78.765644	63.175041	38.129490	50.421672	84.639712	20.403565	0.250000	0.250000	0.250000	0.250000	
169000	-1165.030065	1	4.488857	0.311136	1.247333	54.425024	46.646122	32.050503	43.333112	68.151189	30.949495	30.802919	14.725758	16.846216	0.250000	0.250000	0.250000	0.250000	
170000	-1164.466986	1	3.854162	1.564759	4.824420	64.345106	78.597615	55.965085	86.632395	82.447220	27.017188	75.140586	67.419753	3.438376	0.250000	0.250000	0.250000	0.250000	
171000	-1163.783819	1	2.424982	0.190149	5.519248	35.340632	42.945183	56.322376	66.023787	78.241066	14.755862	77.148712	38.192252	21.976785	0.250000	0.250000	0.250000	0.250000	
172000	-1162.917022	1	1.170249	0.429988	7.442485	88.615358	4.062514	50.029162	82.808112	89.766763	69.856993	47.339167	54.623849	94.675564	0.250000	0.250000	0.250000	0.250000	
173000	-1163.404363	1	1.900287	0.033533	8.691239	96.224464	15.120067	41.758837	91.953170	27.826437	43.095283	77.428875	79.930742	58.846479	0.250000	0.250000	0.250000	0.250000	
174000	-1164.318819	1	4.537532	1.057918	3.850123	95.032138	2.301833	87.684814	48.981260	45.676759	73.317338	85.135855	36.228247	61.161707	0.250000	0.250000	0.250000	0.250000	
175000	-1165.643767	1	1.067953	0.636844	4.326582	67.884582	35.538357	14.136276	67.226476	40.571746	28.795909	39.418368	45.568961	22.107247	0.250000	0.250000	0.250000	0.250000	
176000	-1164.505111	1	1.509811	0.149780	7.676360	44.719875	19.150732	2.292395	73.769500	85.044603	85.842289	92.931246	0.595762	66.091765	0.250000	0.250000	0.250000	0.250000	
177000	-1163.845786	1	3.020741	0.260544	7.009878	64.815446	37.003261	0.458995	96.029778	44.056155	46.951334	75.607073	5.163508	64.448792	0.250000	0.250000	0.250000	0.250000	
178000	-1163.308996	1	0.807224	2.711734	6.051911	96.678517	14.765220	4.298683	81.795730	90.292246	79.681050	45.588635	43.503904	48.910350	0.250000	0.250000	0.250000	0.250000	
179000	-1164.249105	1	5.958738	0.051685	1.397082	17.825500	60.735749	93.839423	35.607103	79.438011	62.836132	86.903503	7.622370	31.485715	0.250000	0.250000	0.250000	0.250000	
180000	-1164.246718	1	2.131710	1.657046	2.190945	67.378508	20.928716	35.743402	70.755164	22.186778	90.769553	29.196885	49.780778	19.862658	0.250000	0.250000	0.250000	0.250000	
181000	-1163.728037	1	3.250903	3.729490	1.033791	26.428978	3.748158	79.353376	86.631728	28.239813	46.315178	77.154459	20.955342	13.031856	0.250000	0.250000	0.250000	0.250000	
182000	-1163.510736	1	0.894585	1.715508	5.073276	52.684401	42.299318	7.016839	10.732512	88.614699	88.786591	93.674355	15.258704	31.678792	0.250000	0.250000	0.250000	0.250000	
183000	-1164.502087	1	1.245325	0.885225	5.969375	52.763220	55.352472	5.640264	99.956086	58.016714	32.987645	60.793052	39.901994	40.613580	0.250000	0.250000	0.250000	0.250000	
184000	-1165.523100	1	1.195816	1.635592	3.837035	65.628865	37.063793	56.542720	51.072420	82.764180	27.879834	26.145133	85.588838	17.709062	0.250000	0.250000	0.250000	0.250000	
185000	-1166.869923	1	5.561502	2.332506	6.086080	90.228164	37.317105	64.282715	77.346893	65.397804	72.116039	98.756943	28.235597	36.138189	0.250000	0.250000	0.250000	0.250000	
186000	-1163.624159	1	0.262790	3.229039	5.072336	88.807666	7.391845	17.937744	22.212209	93.009489	93.718037	79.310602	33.167559	39.162895	0.250000	0.250000	0.250000	0.250000	
187000	-1164.230367	1	0.315713	3.443510	1.947553	67.600357	2.703431	54.211666	54.363362	22.893465	96.912983	26.691619	60.988484	15.977995	0.250000	0.250000	0.250000	0.250000	
188000	-1164.515890	1	2.277913	1.215408	5.940952	84.475586	11.575787	51.991738	12.962571	16.317949	73.225156	91.778499	57.449447	26.058100	0.250000	0.250000	0.250000	0.250000	
189000	-1163.244014	1	2.103650	2.458156	4.081364	65.277343	20.515344	50.738688	48.902985	41.158974	35.635782	78.685607	50.392649	2.304228	0.250000	0.250000	0.250000	0.250000	
190000	-1162.936912	1	4.398641	1.094118	4.647020	77.798867	2.412786	96.563840	46.680550	3.118506	11.578872	92.643693	64.125906	7.023469	0.250000	0.250000	0.250000	0.250000	
191000	-1164.498727	1	0.074771	2.078447	0.717750	33.614553	16.564690	41.175647	20.873157	60.795928	41.801777	19.292049	45.790922	3.832454	0.250000	0.250000	0.250000	0.250000	
192000	-1164.873192	1	0.556569	1.372557	2.982152	52.709858	10.174413	49.399671	30.544280	44.745818	66.212625	33.225706	74.763173	20.284438	0.250000	0.250000	0.250000	0.250000	
193000	-1164.183047	1	0.476674	0.963556	9.921933	68.470657	5.395123	58.318683	86.889254	4.471681	56.844282	89.358539	76.174598	43.593392	0.250000	0.250000	0.250000	0.250000	
194000	-1162.876872	1	9.172095	0.511235	1.543880	92.776835	70.077832	85.370787	98.246729	72.115298	3.361614	75.957576	7.450095	12.311677	0.250000	0.250000	0.250000	0.250000	
195000	-1163.943432	1	2.210733	1.837823	3.626715	32.099825	4.922191	84.388749	95.647348	12.406334	22.498608	78.636043	46.009442	14.815134	0.250000	0.250000	0.250000	0.250000	
196000	-1163.620511	1	3.665142	0.446750	5.496560	88.788870	39.401969	4.085573	53.981094	39.857323	8.823263	63.524677	25.864159	2.057616	0.250000	0.250000	0.250000	0.250000	
197000	-1163.256891	1	3.322801	0.673653	4.691739	66.326906	94.913727	3.554043	95.408527	69.602701	76.179660	65.285888	32.246545	18.470822	0.250000	0.250000	0.250000	0.250000	
198000	-1164.898860	1	2.378401	4.667452	3.324370	73.083085	23.925696	75.273809	67.799003	68.329223	65.774327	86.477245	64.446650	12.327461	0.250000	0.250000	0.250000	0.250000	
199000	-1163.628400	1	1.963001	0.888818	4.566510	44.874244	30.518767	98.931439	91.664974	31.746258	73.374444	48.110104	69.536982	47.158461	0.250000	0.250000	0.250000	0.250000	
200000	-1163.692968	1	1.154653	2.720708	4.262051	51.627818	22.641301	82.571615	90.090008	59.023963	25.966116	51.947130	66.720003	12.815803	0.250000	0.250000	0.250000	0.250000	
201000	-1163.875592	1	2.206145	0.350089	2.453557	35.647983	87.264893	4.378872	60.351989	59.097276	62.148447	37.414085	33.023691	11.864166	0.250000	0.250000	0.250000	0.250000	
202000	-1164.743505	1	1.245040	1.633824	5.362077	52.974659	85.442544	21.665344	33.140335	83.311231	86.239728	90.490256	47.361298	22.326133	0.250000	0.250000	0.250000	0.250000	
203000	-1163.763011	1	2.013641	0.417152	5.061657	34.942767	57.900250	10.177466	57.584250	81.752350	58.939734	88.289458	11.983003	28.721545	0.250000	0.250000	0.250000	0.250000	
204000	-1163.909429	1	7.329298	0.425166	2.095628	87.657020	68.760676	57.112779	44.783124	68.472255	83.250360	69.260925	9.742736	25.216565	0.250000	0.250000	0.250000	0.250000	
205000	-1163.598591	1	3.483109	0.373134	5.028133	70.963974	33.006843	84.345000	54.347290	12.818522	36.187521	78.732215	79.907917	20.581178	0.250000	0.250000	0.250000	0.250000	
206000	-1163.287997	1	6.719004	0.535284	2.695009	90.621237	80.282031	43.423523	77.482663	78.738911	44.844510	72.278155	20.391890	14.742459	0.250000	0.250000	0.250000	0.250000	
207000	-1164.557788	1	0.704504	2.067215	7.351288	74.928135	47.897808	40.476785	68.492677	99.124431	63.513611	76.530465	73.641788	10.137580	0.250000	0.250000	0.250000	0.250000	
208000	-1164.581446	1	1.052306	1.060916	5.777270	54.427962	27.948090	16.319357	68.239289	57.391552	55.698482	71.409923	43.467465	44.724086	0.250000	0.250000	0.250000	0.250000	
209000	-1164.530243	1	1.280368	4.007968	2.478497	51.125432	36.798286	36.521071	97.941638	63.675913	96.221561	42.512738	37.979459	46.136103	0.250000	0.250000	0.250000	0.250000	
210000	-1163.712542	1	3.053447	1.642316	3.653313	49.717098	25.074635	27.649961	67.418379	32.399663	71.155325	68.502312	18.566681	17.834564	0.250000	0.250000	0.250000	0.250000	
211000	-1164.875993	1	0.495829	0.288332	8.013517	51.029763	79.880683	58.249636	41.853766	76.945266	33.364042	94.425865	74.136033	5.406188	0.250000	0.250000	0.250000	0.250000	
212000	-1163.697290	1	0.252473	3.021367	5.156418	49.485334	23.173613	20.130047	40.315156	67.227639	87.220105	92.018959	36.600077	2.958959	0.250000	0.250000	0.250000	0.250000	
213000	-1164.930937	1	3.468580	0.785710	3.130731	64.265056	57.874055	39.761172	22.653605	89.409578	74.860784	85.910639	14.063511	32.011929	0.250000	0.250000	0.250000	0.250000	
214000	-1164.240674	1	2.919733	0.144047	6.385571	96.483896	21.349488	27.492701	92.842399	10.296519	6.563379	32.125480	57.695818	33.008217	0.250000	0.250000	0.250000	0.250000	
215000	-1163.891126	1	2.568298	0.099412	5.138364	75.843634	31.780932	73.709406	76.932528	27.213235	84.270626	37.675704	80.447036	74.598272	0.250000	0.250000	0.250000	0.250000	
216000	-1163.722616	1	1.522096	0.094554	2.965253	54.325037	25.899844	95.637022	55.107841	45.489071	96.954542	10.661918	89.849683	51.368197	0.250000	0.250000	0.250000	0.250000	
217000	-1163.615659	1	4.128315	1.602172	0.260876	77.234605	53.779549	59.569727	76.447863	65.705785	32.111164	1.086018	52.272859	12.995966	0.250000	0.250000	0.250000	0.250000	
218000	-1166.345370	1	1.832293	2.508770	1.415963	79.766620	20.273008	10.139217	80.580215	64.319800	69.208470	0.840534	35.819766	42.334563	0.250000	0.250000	0.250000	0.250000	
219000	-1165.364230	1	3.435458	0.386425	0.397219	21.361339	57.828579	44.162196	58.261218	2.533331	99.909668	26.256958	21.528800	42.992216	0.250000	0.250000	0.250000	0.250000	
220000	-1166.348182	1	2.501801	0.789711	2.491692	0.992684	48.982969	38.304788	73.118351	17.738529	26.057206	76.844184	3.928554	10.415894	0.250000	0.250000	0.250000	0.250000	
221000	-1164.086027	1	2.317675	1.754225	0.839910	0.227461	58.079240	30.574784	81.982332	63.182870	26.643301	44.590259	4.820743	6.270823	0.250000	0.250000	0.250000	0.250000	
222000	-1163.499394	1	3.723310	0.614818	2.206104	29.279492	30.563593	48.867361	67.556266	36.716444	58.369806	61.731977	13.070642	28.429742	0.250000	0.250000	0.250000	0.250000	
223000	-1163.453005	1	4.277782	2.250487	2.043789	88.816801	1.759224	20.791725	66.293584	34.086085	41.434868	39.613260	2.776709	24.481630	0.250000	0.250000	0.250000	0.250000	
224000	-1163.448234	1	1.907298	1.186857	1.780641	59.251142	37.167719	15.258411	1.132590	99.497894	68.255629	43.343442	8.942064	21.751306	0.250000	0.250000	0.250000	0.250000	
225000	-1163.817769	1	4.567396	0.145388	4.603825	83.592048	74.146818	9.420365	2.054060	59.843978	77.962600	89.851471	16.852592	12.659291	0.250000	0.250000	0.250000	0.250000	
226000	-1163.295945	1	2.343443	1.653408	4.088101	91.300793	10.099121	54.117306	0.208087	68.369683	36.994650	77.060611	38.921405	12.869052	0.250000	0.250000	0.250000	0.250000	
227000	-1164.842514	1	0.673835	1.733538	4.423120	48.289349	60.379479	80.937355	5.539926	96.636157	70.483860	89.725094	67.383046	13.622415	0.250000	0.250000	0.250000	0.250000	
228000	-1164.354639	1	4.152900	1.898003	2.397046	99.712257	4.662392	89.847768	62.764805	10.772082	37.300684	43.104999	95.314416	7.229730	0.250000	0.250000	0.250000	0.250000	
229000	-1163.212903	1	2.568166	1.810914	2.584807	44.602315	62.456512	57.777635	75.151143	74.454135	35.083754	45.809892	52.689724	4.340469	0.250000	0.250000	0.250000	0.250000	
230000	-1164.592201	1	2.322882	1.271888	2.751280	41.524855	83.358936	7.441329	62.228737	72.145685	70.436123	38.269489	38.316981	7.994077	0.250000	0.250000	0.250000	0.250000	
231000	-1165.478189	1	0.301872	1.810347	8.304905	88.579831	42.497788	72.467374	71.076990	99.890651	43.767678	93.615031	74.419390	28.773653	0.250000	0.250000	0.250000	0.250000	
232000	-1163.830209	1	0.734203	2.181433	6.290279	78.402220	13.735857	9.675025	84.682614	45.511421	16.167495	54.996784	47.955311	7.673522	0.250000	0.250000	0.250000	0.250000	
233000	-1164.530794	1	0.093713	0.456776	8.403300	53.603671	7.713742	25.304163	96.736408	29.241132	15.399195	82.353731	59.712875	58.219467	0.250000	0.250000	0.250000	0.250000	
234000	-1165.012034	1	2.585743	2.628125	1.571905	29.820351	3.783869	69.914641	41.907572	33.038886	36.146677	69.591224	33.414578	8.248167	0.250000	0.250000	0.250000	0.250000	
235000	-1166.365932	1	7.073761	0.844552	1.478540	98.356399	24.265515	63.185861	69.345082	27.458466	13.513029	35.311950	13.106888	26.850181	0.250000	0.250000	0.250000	0.250000	
236000	-1165.600203	1	3.800168	1.444855	0.169147	40.871000	32.696774	77.989854	70.000358	83.111982	98.145742	39.288683	21.708723	27.628443	0.250000	0.250000	0.250000	0.250000	
237000	-1164.725172	1	4.536154	0.218925	1.383152	74.779160	14.194744	72.824342	76.774380	12.513674	19.327745	1.941612	61.938694	41.149849	0.250000	0.250000	0.250000	0.250000	
238000	-1163.548203	1	2.806615	0.108254	0.360684	19.585302	25.948535	57.572387	23.785735	6.108610	76.011975	31.269687	18.414170	24.264074	0.250000	0.250000	0.250000	0.250000	
239000	-1163.546269	1	7.993483	0.015063	0.016319	98.121859	77.005640	91.376178	63.059530	86.848975	8.944980	26.290273	55.953268	1.583309	0.250000	0.250000	0.250000	0.250000	
240000	-1164.155025	1	7.471857	0.014663	0.004507	90.604394	84.435169	60.609221	64.028474	62.246901	56.499667	18.116917	50.200671	5.103554	0.250000	0.250000	0.250000	0.250000	
241000	-1165.175783	1	6.036679	0.010686	0.003832	32.800455	45.339959	82.010311	73.229192	29.506632	13.508084	37.955468	33.291108	8.591238	0.250000	0.250000	0.250000	0.250000	
242000	-1163.848571	1	6.822717	0.215944	0.055875	51.710534	72.224975	92.964360	7.651458	38.252455	93.184507	83.075386	11.010671	4.360309	0.250000	0.250000	0.250000	0.250000	
243000	-1163.095003	1	7.349557	1.635274	2.145212	86.238105	82.103162	82.875934	97.704107	97.774517	22.126292	76.180807	16.335872	11.445839	0.250000	0.250000	0.250000	0.250000	
244000	-1163.392655	1	0.911633	0.400507	6.695335	49.802727	40.344734	60.653318	51.360009	58.626116	54.519297	84.630569	82.059886	35.742493	0.250000	0.250000	0.250000	0.250000	
245000	-1162.959053	1	1.525691	1.783472	6.774798	93.991004	33.205836	76.611905	95.441624	96.035345	10.548928	63.567770	80.995025	28.435311	0.250000	0.250000	0.250000	0.250000	
246000	-1165.531429	1	2.732649	0.562176	3.532918	72.926903	20.010704	43.604169	64.803506	78.325383	99.810625	42.949565	39.618877	64.456615	0.250000	0.250000	0.250000	0.250000	
247000	-1163.592999	1	1.344450	2.555589	6.127953	81.328967	80.539686	10.259966	84.005248	73.890583	97.058958	70.005896	62.001580	6.811895	0.250000	0.250000	0.250000	0.250000	
248000	-1165.095266	1	0.263951	2.588808	8.105744	89.533414	83.674710	29.206653	94.765621	88.743083	66.700721	80.976951	75.403808	12.863220	0.250000	0.250000	0.250000	0.250000	
249000	-1163.028276	1	1.579316	1.197806	2.693606	17.893603	48.975637	50.526502	38.636142	84.589370	26.901632	63.534721	28.827190	1.299138	0.250000	0.250000	0.250000	0.250000	
250000	-1163.230508	1	2.650254	0.264632	6.447409	60.142311	67.999609	66.057260	90.651230	90.048164	30.048872	65.861575	61.040087	37.992033	0.250000	0.250000	0.250000	0.250000	
251000	-1165.567226	1	2.003722	0.706873	6.184663	85.047817	61.458960	4.597364	94.821477	73.206417	49.362457	61.758291	26.293377	55.625402	0.250000	0.250000	0.250000	0.250000	
252000	-1163.998283	1	1.112198	4.459193	1.107016	91.331078	18.058555	66.017152	68.887488	95.846228	51.906598	1.493870	82.846772	14.864253	0.250000	0.250000	0.250000	0.250000	
253000	-1164.733976	1	2.498329	1.996438	4.212212	50.308837	37.076142	29.957657	94.979058	79.873321	92.145956	87.602640	5.298682	59.914527	0.250000	0.250000	0.250000	0.250000	
254000	-1163.298443	1	4.289371	0.756638	1.110264	74.521565	12.680053	94.463020	8.824456	38.794914	68.350291	46.142107	45.361361	21.248770	0.250000	0.250000	0.250000	0.250000	
255000	-1166.317502	1	2.655019	2.974753	2.468656	40.192138	75.804216	2.373289	85.460187	74.755678	81.481722	50.493477	13.091831	4.827662	0.250000	0.250000	0.250000	0.250000	
256000	-1163.869999	1	4.866981	0.834564	2.382874	90.187792	58.418791	50.244360	17.261615	92.160619	20.578001	53.585101	33.435285	3.564059	0.250000	0.250000	0.250000	0.250000	
