Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.322000	0.432190	1000	0.322000	0.322000	0.321944	
1000	0.328000	0.432190	1000	0.328000	0.328000	0.321951	
1000	0.361000	0.432190	1000	0.361000	0.361000	0.321996	
1000	0.284000	0.432190	1000	0.284000	0.284000	0.321952	
1000	0.364000	0.432190	1000	0.364000	0.364000	0.322001	
1000	0.262000	0.432190	1000	0.262000	0.262000	0.321932	
1000	0.348000	0.432190	1000	0.348000	0.348000	0.321962	
1000	0.353000	0.432190	1000	0.353000	0.353000	0.321997	
1000	0.364000	0.432190	1000	0.364000	0.364000	0.322045	
1000	0.329000	0.432190	1000	0.329000	0.329000	0.322053	
1000	0.340000	0.432190	1000	0.340000	0.340000	0.322074	
1000	0.348000	0.432190	1000	0.348000	0.348000	0.322104	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.322108	
1000	0.320000	0.432190	1000	0.320000	0.320000	0.322106	
1000	0.363000	0.432190	1000	0.363000	0.363000	0.322152	
1000	0.324000	0.432190	1000	0.324000	0.324000	0.322154	
1000	0.290000	0.432190	1000	0.290000	0.290000	0.322118	
1000	0.316000	0.432190	1000	0.316000	0.316000	0.322111	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.322124	
1000	0.333000	0.432190	1000	0.333000	0.333000	0.322137	
1000	0.351000	0.432190	1000	0.351000	0.351000	0.322169	
1000	0.318000	0.432190	1000	0.318000	0.318000	0.322164	
1000	0.314000	0.432190	1000	0.314000	0.314000	0.322155	
1000	0.286000	0.432190	1000	0.286000	0.286000	0.322115	
1000	0.361000	0.432190	1000	0.361000	0.361000	0.322158	
1000	0.335000	0.432190	1000	0.335000	0.335000	0.322173	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.322186	
1000	0.333000	0.432190	1000	0.333000	0.333000	0.322198	
1000	0.299000	0.432190	1000	0.299000	0.299000	0.322172	
1000	0.309000	0.432190	1000	0.309000	0.309000	0.322157	
1000	0.347000	0.432190	1000	0.347000	0.347000	0.322185	
1000	0.309000	0.432190	1000	0.309000	0.309000	0.322170	
1000	0.318000	0.432190	1000	0.318000	0.318000	0.322166	
1000	0.344000	0.432190	1000	0.344000	0.344000	0.322190	
1000	0.301000	0.432190	1000	0.301000	0.301000	0.322166	
1000	0.304000	0.432190	1000	0.304000	0.304000	0.322146	
1000	0.323000	0.432190	1000	0.323000	0.323000	0.322147	
1000	0.344000	0.432190	1000	0.344000	0.344000	0.322171	
1000	0.327000	0.432190	1000	0.327000	0.327000	0.322177	
1000	0.319000	0.432190	1000	0.319000	0.319000	0.322173	
1000	0.333000	0.432190	1000	0.333000	0.333000	0.322185	
1000	0.327000	0.432190	1000	0.327000	0.327000	0.322191	
1000	0.358000	0.432190	1000	0.358000	0.358000	0.322230	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.322234	
1000	0.312000	0.432190	1000	0.312000	0.312000	0.322223	
1000	0.291000	0.432190	1000	0.291000	0.291000	0.322189	
1000	0.329000	0.432190	1000	0.329000	0.329000	0.322196	
1000	0.298000	0.432190	1000	0.298000	0.298000	0.322170	
1000	0.376000	0.432190	1000	0.376000	0.376000	0.322229	
1000	0.335000	0.432190	1000	0.335000	0.335000	0.322243	
1000	0.360000	0.432190	1000	0.360000	0.360000	0.322284	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.322288	
1000	0.316000	0.432190	1000	0.316000	0.316000	0.322281	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.322294	
1000	0.345000	0.432190	1000	0.345000	0.345000	0.322318	
1000	0.325000	0.432190	1000	0.325000	0.325000	0.322321	
1000	0.325000	0.432190	1000	0.325000	0.325000	0.322324	
1000	0.331000	0.432190	1000	0.331000	0.331000	0.322334	
1000	0.307000	0.432190	1000	0.307000	0.307000	0.322317	
1000	0.374000	0.432190	1000	0.374000	0.374000	0.322373	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.322386	
1000	0.352000	0.432190	1000	0.352000	0.352000	0.322418	
1000	0.331000	0.432190	1000	0.331000	0.331000	0.322427	
1000	0.329000	0.432190	1000	0.329000	0.329000	0.322434	
1000	0.304000	0.432190	1000	0.304000	0.304000	0.322414	
1000	0.340000	0.432190	1000	0.340000	0.340000	0.322433	
1000	0.333000	0.432190	1000	0.333000	0.333000	0.322444	
1000	0.344000	0.432190	1000	0.344000	0.344000	0.322467	
1000	0.317000	0.432190	1000	0.317000	0.317000	0.322462	
1000	0.339000	0.432190	1000	0.339000	0.339000	0.322479	
1000	0.365000	0.432190	1000	0.365000	0.365000	0.322525	
1000	0.327000	0.432190	1000	0.327000	0.327000	0.322530	
1000	0.324000	0.432190	1000	0.324000	0.324000	0.322531	
1000	0.333000	0.432190	1000	0.333000	0.333000	0.322542	
1000	0.314000	0.432190	1000	0.314000	0.314000	0.322533	
1000	0.329000	0.432190	1000	0.329000	0.329000	0.322540	
1000	0.333000	0.432190	1000	0.333000	0.333000	0.322551	
1000	0.343000	0.432190	1000	0.343000	0.343000	0.322573	
1000	0.362000	0.432190	1000	0.362000	0.362000	0.322615	
1000	0.384000	0.432190	1000	0.384000	0.384000	0.322680	
1000	0.322000	0.432190	1000	0.322000	0.322000	0.322679	
1000	0.343000	0.432190	1000	0.343000	0.343000	0.322701	
1000	0.358000	0.432190	1000	0.358000	0.358000	0.322738	
1000	0.358000	0.432190	1000	0.358000	0.358000	0.322775	
1000	0.344000	0.432190	1000	0.344000	0.344000	0.322797	
1000	0.358000	0.432190	1000	0.358000	0.358000	0.322834	
1000	0.325000	0.432190	1000	0.325000	0.325000	0.322837	
1000	0.302000	0.432190	1000	0.302000	0.302000	0.322815	
1000	0.369000	0.432190	1000	0.369000	0.369000	0.322863	
1000	0.319000	0.432190	1000	0.319000	0.319000	0.322859	
1000	0.344000	0.432190	1000	0.344000	0.344000	0.322881	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.322885	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.322896	
1000	0.352000	0.432190	1000	0.352000	0.352000	0.322927	
1000	0.359000	0.432190	1000	0.359000	0.359000	0.322964	
1000	0.351000	0.432190	1000	0.351000	0.351000	0.322993	
1000	0.317000	0.432190	1000	0.317000	0.317000	0.322987	
1000	0.337000	0.432190	1000	0.337000	0.337000	0.323002	
1000	0.340000	0.432190	1000	0.340000	0.340000	0.323019	
1000	0.321000	0.432190	1000	0.321000	0.321000	0.323017	
1000	0.301000	0.432190	1000	0.301000	0.301000	0.322994	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.322998	
1000	0.323000	0.432190	1000	0.323000	0.323000	0.322998	
1000	0.331000	0.432190	1000	0.331000	0.331000	0.323006	
1000	0.377000	0.432190	1000	0.377000	0.377000	0.323062	
1000	0.340000	0.432190	1000	0.340000	0.340000	0.323079	
1000	0.318000	0.432190	1000	0.318000	0.318000	0.323074	
1000	0.336000	0.432190	1000	0.336000	0.336000	0.323087	
1000	0.348000	0.432190	1000	0.348000	0.348000	0.323113	
1000	0.340000	0.432190	1000	0.340000	0.340000	0.323130	
1000	0.369000	0.432190	1000	0.369000	0.369000	0.323177	
1000	0.315000	0.432190	1000	0.315000	0.315000	0.323169	
1000	0.328000	0.432190	1000	0.328000	0.328000	0.323174	
1000	0.313000	0.432190	1000	0.313000	0.313000	0.323163	
1000	0.359000	0.432190	1000	0.359000	0.359000	0.323200	
1000	0.327000	0.432190	1000	0.327000	0.327000	0.323204	
1000	0.328000	0.432190	1000	0.328000	0.328000	0.323209	
1000	0.329000	0.432190	1000	0.329000	0.329000	0.323215	
1000	0.322000	0.432190	1000	0.322000	0.322000	0.323213	
1000	0.380000	0.432190	1000	0.380000	0.380000	0.323271	
1000	0.278000	0.432190	1000	0.278000	0.278000	0.323225	
1000	0.283000	0.432190	1000	0.283000	0.283000	0.323184	
1000	0.345000	0.432190	1000	0.345000	0.345000	0.323206	
1000	0.317000	0.432190	1000	0.317000	0.317000	0.323200	
1000	0.349000	0.432190	1000	0.349000	0.349000	0.323226	
1000	0.345000	0.432190	1000	0.345000	0.345000	0.323248	
1000	0.357000	0.432190	1000	0.357000	0.357000	0.323282	
1000	0.329000	0.432190	1000	0.329000	0.329000	0.323288	
1000	0.348000	0.432190	1000	0.348000	0.348000	0.323313	
1000	0.314000	0.432190	1000	0.314000	0.314000	0.323303	
1000	0.366000	0.432190	1000	0.366000	0.366000	0.323346	
1000	0.335000	0.432190	1000	0.335000	0.335000	0.323358	
1000	0.327000	0.432190	1000	0.327000	0.327000	0.323362	
1000	0.332000	0.432190	1000	0.332000	0.332000	0.323370	
1000	0.351000	0.432190	1000	0.351000	0.351000	0.323398	
1000	0.347000	0.432190	1000	0.347000	0.347000	0.323422	
1000	0.330000	0.432190	1000	0.330000	0.330000	0.323428	
1000	0.364000	0.432190	1000	0.364000	0.364000	0.323469	
1000	0.274000	0.432190	1000	0.274000	0.274000	0.323419	
1000	0.325000	0.432190	1000	0.325000	0.325000	0.323421	
1000	0.320000	0.432190	1000	0.320000	0.320000	0.323418	
1000	0.321000	0.432190	1000	0.321000	0.321000	0.323415	
1000	0.324000	0.432190	1000	0.324000	0.324000	0.323416	
1000	0.286000	0.432190	1000	0.286000	0.286000	0.323379	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.323381	
1000	0.341000	0.432190	1000	0.341000	0.341000	0.323399	
1000	0.311000	0.432190	1000	0.311000	0.311000	0.323386	
1000	0.345000	0.432190	1000	0.345000	0.345000	0.323408	
1000	0.322000	0.432190	1000	0.322000	0.322000	0.323406	
1000	0.342000	0.432190	1000	0.342000	0.342000	0.323425	
1000	0.359000	0.432190	1000	0.359000	0.359000	0.323460	
1000	0.303000	0.432190	1000	0.303000	0.303000	0.323440	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.323450	
1000	0.318000	0.432190	1000	0.318000	0.318000	0.323445	
1000	0.337000	0.432190	1000	0.337000	0.337000	0.323458	
1000	0.343000	0.432190	1000	0.343000	0.343000	0.323477	
1000	0.375000	0.432190	1000	0.375000	0.375000	0.323528	
1000	0.319000	0.432190	1000	0.319000	0.319000	0.323523	
1000	0.369000	0.432190	1000	0.369000	0.369000	0.323568	
1000	0.343000	0.432190	1000	0.343000	0.343000	0.323587	
1000	0.309000	0.432190	1000	0.309000	0.309000	0.323572	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.323583	
1000	0.350000	0.432190	1000	0.350000	0.350000	0.323608	
1000	0.356000	0.432190	1000	0.356000	0.356000	0.323640	
1000	0.375000	0.432190	1000	0.375000	0.375000	0.323690	
1000	0.357000	0.432190	1000	0.357000	0.357000	0.323722	
1000	0.330000	0.432190	1000	0.330000	0.330000	0.323728	
1000	0.340000	0.432190	1000	0.340000	0.340000	0.323744	
1000	0.346000	0.432190	1000	0.346000	0.346000	0.323765	
1000	0.368000	0.432190	1000	0.368000	0.368000	0.323808	
1000	0.354000	0.432190	1000	0.354000	0.354000	0.323837	
1000	0.291000	0.432190	1000	0.291000	0.291000	0.323806	
1000	0.341000	0.432190	1000	0.341000	0.341000	0.323822	
1000	0.330000	0.432190	1000	0.330000	0.330000	0.323828	
1000	0.314000	0.432190	1000	0.314000	0.314000	0.323819	
1000	0.358000	0.432190	1000	0.358000	0.358000	0.323852	
1000	0.323000	0.432190	1000	0.323000	0.323000	0.323851	
1000	0.357000	0.432190	1000	0.357000	0.357000	0.323883	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.323892	
1000	0.351000	0.432190	1000	0.351000	0.351000	0.323918	
1000	0.365000	0.432190	1000	0.365000	0.365000	0.323958	
1000	0.352000	0.432190	1000	0.352000	0.352000	0.323984	
1000	0.364000	0.432190	1000	0.364000	0.364000	0.324023	
1000	0.347000	0.432190	1000	0.347000	0.347000	0.324045	
1000	0.330000	0.432190	1000	0.330000	0.330000	0.324050	
1000	0.304000	0.432190	1000	0.304000	0.304000	0.324031	
1000	0.329000	0.432190	1000	0.329000	0.329000	0.324036	
1000	0.336000	0.432190	1000	0.336000	0.336000	0.324047	
1000	0.352000	0.432190	1000	0.352000	0.352000	0.324074	
1000	0.357000	0.432190	1000	0.357000	0.357000	0.324105	
1000	0.319000	0.432190	1000	0.319000	0.319000	0.324100	
1000	0.328000	0.432190	1000	0.328000	0.328000	0.324104	
1000	0.321000	0.432190	1000	0.321000	0.321000	0.324101	
1000	0.330000	0.432190	1000	0.330000	0.330000	0.324106	
1000	0.306000	0.432190	1000	0.306000	0.306000	0.324089	
1000	0.330000	0.432190	1000	0.330000	0.330000	0.324095	
1000	0.289000	0.432190	1000	0.289000	0.289000	0.324062	
1000	0.349000	0.432190	1000	0.349000	0.349000	0.324085	
1000	0.298000	0.432190	1000	0.298000	0.298000	0.324061	
1000	0.345000	0.432190	1000	0.345000	0.345000	0.324081	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.324090	
1000	0.308000	0.432190	1000	0.308000	0.308000	0.324075	
1000	0.298000	0.432190	1000	0.298000	0.298000	0.324050	
1000	0.367000	0.432190	1000	0.367000	0.367000	0.324091	
1000	0.335000	0.432190	1000	0.335000	0.335000	0.324101	
1000	0.310000	0.432190	1000	0.310000	0.310000	0.324088	
1000	0.313000	0.432190	1000	0.313000	0.313000	0.324077	
1000	0.375000	0.432190	1000	0.375000	0.375000	0.324125	
1000	0.356000	0.432190	1000	0.356000	0.356000	0.324154	
1000	0.306000	0.432190	1000	0.306000	0.306000	0.324138	
1000	0.332000	0.432190	1000	0.332000	0.332000	0.324145	
1000	0.330000	0.432190	1000	0.330000	0.330000	0.324150	
1000	0.298000	0.432190	1000	0.298000	0.298000	0.324126	
1000	0.351000	0.432190	1000	0.351000	0.351000	0.324151	
1000	0.365000	0.432190	1000	0.365000	0.365000	0.324189	
1000	0.326000	0.432190	1000	0.326000	0.326000	0.324190	
1000	0.294000	0.432190	1000	0.294000	0.294000	0.324163	
1000	0.307000	0.432190	1000	0.307000	0.307000	0.324147	
1000	0.325000	0.432190	1000	0.325000	0.325000	0.324147	
1000	0.297000	0.432190	1000	0.297000	0.297000	0.324122	
1000	0.306000	0.432190	1000	0.306000	0.306000	0.324106	
1000	0.321000	0.432190	1000	0.321000	0.321000	0.324103	
1000	0.329000	0.432190	1000	0.329000	0.329000	0.324107	
1000	0.328000	0.432190	1000	0.328000	0.328000	0.324111	
1000	0.347000	0.432190	1000	0.347000	0.347000	0.324132	
1000	0.352000	0.432190	1000	0.352000	0.352000	0.324158	
1000	0.336000	0.432190	1000	0.336000	0.336000	0.324168	
1000	0.352000	0.432190	1000	0.352000	0.352000	0.324194	
1000	0.337000	0.432190	1000	0.337000	0.337000	0.324206	
1000	0.342000	0.432190	1000	0.342000	0.342000	0.324222	
1000	0.322000	0.432190	1000	0.322000	0.322000	0.324220	
1000	0.332000	0.432190	1000	0.332000	0.332000	0.324227	
1000	0.317000	0.432190	1000	0.317000	0.317000	0.324220	
1000	0.364000	0.432190	1000	0.364000	0.364000	0.324257	
1000	0.334000	0.432190	1000	0.334000	0.334000	0.324265	
1000	0.331000	0.432190	1000	0.331000	0.331000	0.324272	
