q01,q02,q03,q10,q12,q13,q20,q21,q23,q30,q31,q32
0.00033,0.000118,7e-06,0.027806,0.007837,0.002283,0.000155,0.023337,0.004564,0.00536,0.00237,0.001013
0.000114,0.000234,3.5e-05,0.028485,0.002098,0.002549,0.000165,0.017955,0.003596,0.006773,0.002052,0.001059
0.000121,0.000176,1e-06,0.024951,0.006042,0.00119,2.3e-05,0.020066,0.005491,0.007067,0.001614,0.001035
8.8e-05,0.000192,2.8e-05,0.023706,0.005485,0.00177,0.000111,0.024632,0.003259,0.006095,0.001216,0.002231
0.000294,0.000146,1e-06,0.022477,0.003164,0.001515,0.003078,0.011981,0.005316,0.005381,0.002258,0.000693
0.00019,0.000185,6e-06,0.026129,0.004431,0.003688,0.001862,0.019124,0.001896,0.007878,0.002187,0.000722
6e-05,0.000234,3.6e-05,0.027564,0.005617,0.00045,0.000648,0.02183,0.005647,0.006946,0.002319,0.001843
0.000398,0.000123,4.6e-05,0.026998,0.006541,0.001669,0.001914,0.021564,0.005008,0.007106,0.000438,0.001161
0.000203,0.000149,4.4e-05,0.025835,0.000659,0.002217,0.003793,0.01739,0.002017,0.004789,0.002235,0.002953
0.000461,4.3e-05,1.1e-05,0.028459,0.008446,0.00012,0.003589,0.017372,0.004819,0.004514,0.002481,0.001117
0.000273,0.000126,4e-06,0.024974,0.002569,0.00189,0.002043,0.016277,0.003693,0.008223,0.000338,0.000898
9.2e-05,0.000184,4.1e-05,0.031261,0.000889,0.001463,0.003855,0.017079,0.004873,0.005696,0.002706,0.002111
0.000161,0.000283,1.4e-05,0.023171,0.00281,0.002875,0.003634,0.017308,0.00245,0.005587,0.002221,0.002465
3.5e-05,0.000189,1.1e-05,0.02301,0.000881,0.002269,0.002625,0.020823,0.002433,0.006049,0.000839,0.001428
0.00018,0.000158,4.6e-05,0.025513,0.002797,0.001652,0.000844,0.020259,0.003854,0.003951,0.002893,0.002467
7.2e-05,0.000118,2.2e-05,0.022175,0.004466,0.001061,0.001375,0.01681,0.004259,0.007564,0.000836,0.000834
0.000188,0.000185,5.8e-05,0.02322,0.007925,0.001689,0.00259,0.017587,0.003891,0.006618,0.002257,0.000769
0.000228,0.00018,1.5e-05,0.023287,0.004923,0.004573,0.001204,0.021459,0.002396,0.006115,0.005239,2.6e-05
7.2e-05,0.000121,2.4e-05,0.034083,0.00428,0.001434,0.004928,0.018131,0.003483,0.00283,0.002796,0.004726
0.000478,0.000108,1.4e-05,0.025414,0.005498,0.001768,0.001592,0.015766,0.00549,0.005953,0.002497,0.000714
8.5e-05,0.000247,1.3e-05,0.026284,0.009164,0.001398,0.000652,0.02621,0.00312,0.005085,0.001572,0.002944
4.5e-05,0.000181,4e-05,0.025058,0.003253,0.001563,0.00479,0.015368,0.003398,0.005097,0.002543,0.000476
0.000549,7.7e-05,1.3e-05,0.035045,0.007196,0.002715,0.00202,0.024491,0.003258,0.004422,0.002629,0.002928
0.000251,0.000214,2.3e-05,0.024246,0.006026,0.002082,0.006478,0.019966,0.002171,0.004712,0.001539,0.001948
8.3e-05,0.000117,1.1e-05,0.026558,0.002185,0.001494,0.000391,0.019084,0.003061,0.006479,0.001179,0.001945
0.000321,0.000128,5e-06,0.025792,0.005602,0.002102,0.001041,0.022342,0.003828,0.005572,0.002076,0.001397
0.000334,0.000171,1.6e-05,0.02688,0.003728,0.001885,0.001519,0.015887,0.003645,0.008967,0.002193,0.000565
0.000138,0.000266,3.3e-05,0.023246,0.00505,0.001421,0.000532,0.021972,0.00429,0.00628,0.001955,0.000576
0.000191,0.000297,3.9e-05,0.021741,0.002545,0.000928,0.002562,0.016652,0.005446,0.006488,0.001379,0.002993
0.000235,0.000133,1.3e-05,0.025415,0.002315,0.00185,0.003082,0.013864,0.003757,0.00651,0.001943,0.000825
0.000238,0.000119,3.2e-05,0.0222,0.004672,0.001366,0.001278,0.019566,0.004025,0.006666,0.001699,0.001557
0.000151,0.000201,7.7e-05,0.024162,0.003179,0.000959,0.003909,0.015968,0.00321,0.004173,0.002051,0.002392
0.000143,0.000263,5.1e-05,0.022869,0.004063,0.001051,0.004415,0.014119,0.005413,0.005025,0.001935,0.000591
9.8e-05,0.000133,5.9e-05,0.024147,0.004822,0.001283,0.000701,0.020675,0.003549,0.006451,0.001887,0.001157
0.000503,7.1e-05,7.8e-05,0.024538,0.005323,0.001216,0.002437,0.018365,0.005153,0.006553,0.000689,0.000933
5.2e-05,0.000183,2e-05,0.021289,0.003807,0.000847,0.002081,0.017495,0.00631,0.008547,0.00048,0.000773
0.000195,0.000134,1.5e-05,0.030957,0.005677,0.000424,0.000413,0.017407,0.00601,0.003187,0.003622,0.000896
0.00018,0.000172,6.2e-05,0.02818,0.006016,0.000726,0.002536,0.018783,0.004782,0.006885,0.002888,0.001768
0.0002,0.000179,1.8e-05,0.027524,0.005437,3.6e-05,0.003682,0.018829,0.003555,0.00591,0.000543,0.003077
0.000101,0.000446,2.3e-05,0.029791,0.006005,0.000142,0.000858,0.018331,0.007759,0.005567,0.002692,0.001154
0.000148,0.000198,2.4e-05,0.025785,0.014556,3.3e-05,0.000849,0.025673,0.008005,0.008122,0.003157,0.000446
0.000226,0.0001,3e-05,0.028058,0.005533,2.3e-05,0.00028,0.019875,0.005382,0.0057,0.002753,0.000687
0.000142,0.000165,4.3e-05,0.02478,0.007376,0.000456,0.001849,0.019457,0.00652,0.005517,0.00213,0.000333
0.0002,0.00015,1e-05,0.02686,0.004604,0.001208,0.001596,0.014928,0.004827,0.004504,0.004116,0.000571
0.000205,0.000169,8e-06,0.023611,0.003316,0.000948,0.002082,0.017225,0.004241,0.006623,0.000427,0.00175
0.000265,0.000241,1.3e-05,0.025866,0.006304,0.001078,0.003627,0.019159,0.004791,0.005454,0.00083,0.002755
6.7e-05,0.000257,1.4e-05,0.026097,0.003367,0.001023,0.003631,0.016795,0.003558,0.0067,0.0019,0.002528
0.000111,0.000225,3.1e-05,0.028384,0.005488,0.002421,0.001058,0.02176,0.002909,0.00532,0.001787,0.001204
0.000152,0.000261,1.8e-05,0.025388,0.004106,0.003741,0.003635,0.020089,0.00273,0.005459,0.001539,0.00306
3.5e-05,0.000237,1.2e-05,0.024731,0.004401,0.000596,0.00216,0.017923,0.004781,0.006098,0.00089,0.003031
9e-06,0.000331,1e-06,0.026999,0.00235,0.001364,0.002863,0.018487,0.003285,0.003798,0.002945,0.003083
0.0,0.000283,3e-06,0.02364,0.005696,0.001062,0.001619,0.022554,0.005044,0.00536,0.001989,0.001953
3e-06,0.000248,1.7e-05,0.025816,0.000746,0.001352,0.003246,0.020452,0.001788,0.005236,0.002627,0.00342
0.000204,0.000207,9e-06,0.024027,0.002073,0.000945,0.001742,0.015981,0.005899,0.006226,0.002533,0.000921
2.7e-05,0.000255,4e-06,0.021292,0.003934,0.000847,0.002474,0.015834,0.005616,0.00671,0.001262,0.001972
5.3e-05,0.000231,5.6e-05,0.030682,0.001042,0.002196,4.4e-05,0.019134,0.002742,0.002973,0.003064,0.002481
0.000195,0.000236,1.5e-05,0.027806,0.002309,0.001189,0.000762,0.01679,0.003695,0.007306,0.002168,0.001914
0.000248,0.000129,1e-05,0.031007,0.004223,0.001603,0.002223,0.017119,0.003055,0.00371,0.003797,0.001708
0.000266,0.000176,1e-05,0.027663,0.003561,0.001386,0.000284,0.024937,0.002352,0.003628,0.003416,0.00241
0.000362,0.000154,2.7e-05,0.023977,0.003168,0.002349,0.000846,0.020499,0.003069,0.00591,0.000266,0.002537
0.0002,0.000189,3.6e-05,0.024836,0.002034,0.002166,0.001686,0.017391,0.00498,0.005319,0.000975,0.002104
0.000338,0.000272,1.3e-05,0.026277,0.00401,0.002875,0.002561,0.0209,0.003262,0.005992,0.000763,0.00197
0.000108,0.000159,7.9e-05,0.029921,0.003849,0.0027,0.001714,0.020723,0.003411,0.006042,0.003519,0.003273
0.000131,0.000195,4.7e-05,0.021016,0.001759,0.001627,0.003458,0.016248,0.003045,0.005562,0.00304,0.001575
4.3e-05,0.000179,4.3e-05,0.028549,0.003031,0.001217,0.002137,0.017765,0.003797,0.004689,0.002212,0.002764
0.000273,0.000118,2.4e-05,0.026052,0.004186,0.001795,0.001801,0.016794,0.003742,0.008478,0.000794,0.001421
0.000357,0.000148,3e-06,0.023851,0.002068,0.003663,0.008967,0.01476,0.003744,0.005921,0.000669,0.001968
0.000177,0.000114,4.3e-05,0.027201,0.004532,0.002326,0.003525,0.015389,0.002894,0.005687,0.001942,0.002735
0.000267,0.00012,2.5e-05,0.023786,0.008001,0.001296,0.001902,0.019674,0.005285,0.00717,0.001812,0.002432
0.000384,0.000187,6e-06,0.026726,0.001819,0.002736,0.003,0.019308,0.003173,0.00624,0.002859,0.00288
5e-05,0.000212,5.6e-05,0.025359,0.0015,0.00178,0.002753,0.014163,0.003815,0.006896,0.000994,0.001178
8.6e-05,0.000252,4.6e-05,0.02225,0.005225,0.00211,0.002413,0.020658,0.005508,0.004671,0.000563,0.004091
0.000203,0.000176,4.2e-05,0.02671,0.002684,0.000661,0.003116,0.018712,0.002339,0.004555,0.001567,0.001289
8.7e-05,0.000324,4.1e-05,0.025414,0.001798,0.000837,0.001603,0.0186,0.004874,0.005297,0.002214,0.001114
0.000118,0.000154,1.6e-05,0.022491,0.002237,0.003427,0.001042,0.016693,0.002633,0.006932,0.002254,0.001846
3.2e-05,0.00028,3.3e-05,0.026822,0.004268,0.000957,0.000894,0.025257,0.00402,0.00443,0.002901,0.003204
0.000128,0.000222,3.8e-05,0.026381,0.002347,0.001072,0.00055,0.018434,0.003215,0.004974,0.002349,0.001147
0.000113,0.00027,4.2e-05,0.031248,0.00408,0.001139,0.000904,0.022211,0.004203,0.004927,0.001525,0.002158
7.8e-05,0.000207,2.6e-05,0.0251,0.002422,0.001266,0.000536,0.019393,0.005444,0.004907,0.002816,0.001724
0.000134,0.000142,7.4e-05,0.023853,0.002204,0.001505,5.9e-05,0.015379,0.005361,0.006958,0.000875,0.002075
0.000108,0.000177,3.9e-05,0.031134,0.005579,0.000397,0.002795,0.022336,0.005905,0.004016,0.001916,0.00191
5.6e-05,0.00022,2.8e-05,0.025692,0.002414,0.002298,0.002092,0.022071,0.003098,0.004068,0.002348,0.001102
8e-05,0.000185,2e-05,0.02114,0.003448,0.001521,4.1e-05,0.020964,0.004641,0.007032,0.001991,0.000854
0.000149,9.4e-05,3.8e-05,0.031072,0.00491,0.003005,0.00013,0.021418,0.00152,0.00478,0.003067,0.001753
4.2e-05,0.000233,2.2e-05,0.02611,0.003871,0.001247,0.000439,0.02105,0.002657,0.006839,0.002079,0.001534
0.000146,0.000149,8.7e-05,0.024995,0.003325,0.000482,0.000686,0.017963,0.005693,0.007817,0.001944,0.001607
0.000131,0.000156,1.1e-05,0.022041,0.002916,0.000377,0.002067,0.019261,0.006037,0.006644,0.000868,0.002828
0.000195,0.000176,3.6e-05,0.027338,0.002722,0.003161,0.001309,0.018119,0.00178,0.004826,0.001861,0.001081
3e-05,0.000159,4.1e-05,0.028581,0.003973,0.001211,0.003634,0.021626,0.003679,0.004839,0.00182,0.002023
0.000137,0.000174,1.7e-05,0.025312,0.00201,0.002427,0.000508,0.016377,0.004291,0.007526,0.001281,0.001057
0.000286,0.000154,1e-05,0.023698,0.004162,0.001557,0.004257,0.014778,0.006631,0.005534,0.002417,0.001819
0.000405,0.000198,1e-05,0.024252,0.002851,0.001937,0.002842,0.015654,0.003462,0.007097,0.00213,0.001747
0.000221,0.000156,6.6e-05,0.025089,0.007294,0.001292,0.00251,0.023783,0.003478,0.005804,0.002674,0.00095
0.000308,0.000172,4.2e-05,0.027599,0.002503,0.000922,0.001081,0.018259,0.005506,0.006301,0.001996,0.001463
0.000204,0.000106,7.6e-05,0.025127,0.003467,0.00198,0.00243,0.014013,0.004657,0.006151,0.004116,0.001153
0.000192,0.000158,1.8e-05,0.022008,0.004396,0.001385,0.000813,0.017844,0.005461,0.00646,0.00147,0.002316
6.9e-05,0.000264,8.2e-05,0.023222,0.003145,0.000528,0.001757,0.016646,0.004178,0.006572,0.003034,0.001309
0.000117,0.000379,2.4e-05,0.021109,0.003607,0.001846,0.002989,0.017302,0.003447,0.005115,0.003697,0.00036
9.2e-05,0.000287,1.7e-05,0.02244,0.001694,0.003007,0.002639,0.016981,0.003008,0.006317,0.001355,0.001988
0.000212,0.00018,9e-06,0.022668,0.004388,0.001313,0.003434,0.017244,0.003623,0.005665,0.002073,0.001659
0.000165,0.000153,2.9e-05,0.028322,0.00379,0.000244,0.001015,0.013463,0.00533,0.007987,0.001711,0.000461
0.000184,0.000108,1.5e-05,0.02042,0.005333,0.000795,0.004864,0.016246,0.007156,0.00719,0.002297,0.0003
0.000571,0.000177,4e-06,0.028958,0.003015,0.002046,0.001058,0.022561,0.002127,0.006288,0.000915,0.002307
0.000127,0.000223,1.5e-05,0.025246,0.005036,0.001237,0.003332,0.020912,0.003825,0.005643,0.001552,0.002753
0.000144,0.000147,1.3e-05,0.023032,0.002844,0.003039,0.002904,0.016249,0.003078,0.004115,0.00179,0.003115
0.000103,0.000148,7.1e-05,0.024762,0.004991,0.001922,0.001518,0.023881,0.001777,0.006202,0.001983,0.002779
0.000253,0.000305,2.4e-05,0.023117,0.003259,0.003263,0.002541,0.021772,0.002328,0.005054,0.000462,0.00479
7.3e-05,0.000175,5.9e-05,0.024868,0.003646,0.000913,0.003423,0.016261,0.003389,0.005216,0.000908,0.001797
0.000172,9.2e-05,5.2e-05,0.026531,0.009854,0.000786,0.000526,0.026417,0.005003,0.005246,0.002747,0.00322
0.000174,0.000309,1.8e-05,0.025775,0.003595,0.002348,0.001053,0.022752,0.003304,0.003136,0.001983,0.003123
0.000153,0.000235,5e-05,0.023059,0.003074,0.001227,0.004686,0.015368,0.004591,0.006062,0.001512,0.001442
0.000101,0.000208,4e-05,0.022875,0.003383,0.000696,0.001326,0.019609,0.005268,0.00673,0.001713,0.001062
0.000227,0.000327,1.8e-05,0.026097,0.006415,0.000593,0.00125,0.02384,0.00539,0.005917,0.001894,0.001873
0.000255,0.00015,1.7e-05,0.021904,0.004211,0.001185,0.003409,0.014786,0.006513,0.007835,0.0006,0.001386
0.000278,0.000169,2.5e-05,0.022015,0.00542,0.000854,0.004474,0.015638,0.006862,0.006692,0.001866,0.000757
0.000126,0.000135,3.3e-05,0.02358,0.004319,0.002618,0.004732,0.021601,0.003413,0.005407,0.002057,0.002168
7.3e-05,0.000164,1.5e-05,0.030055,0.00389,0.000176,0.00056,0.017481,0.005677,0.004594,0.002943,0.001242
0.000166,0.00027,6e-06,0.02211,0.002013,0.002053,0.002935,0.014699,0.005551,0.006847,0.001789,0.001017
6.5e-05,0.000158,1e-06,0.025326,0.002283,0.001332,0.004584,0.013534,0.003588,0.005873,0.000742,0.002341
0.000201,0.000171,2.9e-05,0.026906,0.004637,0.00122,0.000591,0.019859,0.005135,0.008323,0.000577,0.00201
0.000162,0.000237,1.2e-05,0.02768,0.002291,0.001543,2.3e-05,0.019696,0.002925,0.00458,0.004225,0.000861
0.000251,0.000136,1.9e-05,0.035279,0.003085,0.000533,9e-06,0.020087,0.004072,0.006825,0.001291,0.002425
0.000143,0.00016,9e-06,0.031146,0.005104,0.001745,2e-06,0.022336,0.003198,0.003632,0.00327,0.002158
0.000272,0.000194,1.2e-05,0.027012,0.007005,0.003571,5e-06,0.027593,0.002507,0.002998,0.001835,0.002954
0.000223,0.000184,7.1e-05,0.025834,0.008079,0.000663,0.002848,0.02118,0.005014,0.005207,0.001348,0.002501
0.000171,0.000202,4.4e-05,0.020991,0.002117,0.000672,0.007063,0.016322,0.005497,0.00475,0.000156,0.003955
0.000133,0.000368,4.9e-05,0.025565,0.001254,0.00448,0.007695,0.016182,0.001434,0.004471,0.003639,0.002173
5.4e-05,0.000254,6e-06,0.026535,0.0041,0.003018,0.000862,0.020154,0.002316,0.006212,0.001073,0.001198
5.9e-05,0.000196,3.8e-05,0.025374,0.004004,0.001333,0.002098,0.019136,0.003543,0.00583,0.00217,0.002033
4e-06,0.000198,1.7e-05,0.024539,0.001938,0.002329,0.001793,0.020072,0.002056,0.004749,0.001659,0.002474
0.0,0.000372,6e-06,0.025305,0.001963,0.001609,0.000534,0.02961,0.00247,0.007618,0.00198,0.001743
5e-06,0.00026,1e-05,0.023289,0.00451,0.000834,7e-05,0.021593,0.006043,0.008022,0.001159,0.000831
4e-06,0.000444,4e-06,0.027788,0.003809,0.00174,0.000432,0.021635,0.002869,0.007188,0.000826,0.001625
0.000137,0.000136,2.8e-05,0.024142,0.002621,0.001911,3.8e-05,0.018121,0.004345,0.006354,0.000109,0.002159
0.00018,0.000112,2.4e-05,0.030423,0.002218,0.001335,8e-05,0.014535,0.006737,0.004744,0.001077,0.001042
8.6e-05,0.000201,3.1e-05,0.030544,0.003224,0.002855,0.002277,0.018145,0.002147,0.003086,0.003113,0.002472
0.000138,0.000171,2.2e-05,0.023312,0.005387,0.001236,0.002214,0.021053,0.00394,0.006158,0.001265,0.002815
0.000227,0.000122,6.9e-05,0.027423,0.00824,9.1e-05,0.000635,0.0239,0.006137,0.006195,0.00128,0.00179
5.2e-05,0.000123,5.8e-05,0.027997,0.001079,7.9e-05,0.004193,0.015817,0.0034,0.004538,0.003144,0.001458
0.000126,0.000143,4.5e-05,0.026211,0.006353,1.4e-05,0.001248,0.020982,0.006636,0.006262,0.001113,0.001602
8e-05,0.000207,2e-05,0.022928,0.001915,0.000612,0.003375,0.014631,0.004915,0.004745,0.003024,0.001892
0.000173,0.000199,1.7e-05,0.023359,0.005495,3.4e-05,0.002102,0.015846,0.0066,0.0069,0.001011,0.002134
0.000121,0.000171,2.2e-05,0.021194,0.005416,0.000156,0.006308,0.013842,0.006893,0.007067,0.002133,0.001031
2.4e-05,0.000236,1.6e-05,0.020404,0.002165,0.00114,0.006234,0.012587,0.003524,0.00686,0.001292,0.000928
0.000152,0.000287,1e-05,0.023331,0.004971,0.00366,0.003751,0.021388,0.001853,0.002916,0.002254,0.003363
0.000388,0.000169,1.4e-05,0.02275,0.002946,0.002587,0.002564,0.011241,0.005425,0.007216,0.000922,0.001959
0.000171,0.00017,4.7e-05,0.020848,0.001698,0.002012,0.002382,0.019421,0.00337,0.004607,0.003642,0.001483
0.000104,0.000154,1.7e-05,0.026978,0.004319,0.001564,0.002466,0.018312,0.005093,0.004892,0.002167,0.000787
0.000125,0.000167,8.6e-05,0.024907,0.00263,0.001115,0.002043,0.016166,0.00404,0.005468,0.002835,0.003119
5.1e-05,0.000208,4.4e-05,0.026991,0.002862,0.000379,0.000694,0.02464,0.00437,0.006556,0.001194,0.002251
0.000184,0.000117,3.7e-05,0.020263,0.005888,0.001417,0.00341,0.016938,0.0043,0.006468,0.001446,0.001237
0.000102,0.000199,3.9e-05,0.026699,0.0025,0.0006,0.000977,0.015101,0.005146,0.007732,0.00218,0.000725
7.4e-05,0.000153,5.7e-05,0.031053,0.002554,0.000138,0.004407,0.020207,0.003525,0.005012,0.001469,0.003157
0.000152,0.000247,1.5e-05,0.025298,0.004959,0.000893,0.001039,0.023687,0.006384,0.007635,0.000269,0.00202
0.000441,0.000255,2.5e-05,0.029022,0.00288,8e-06,0.00337,0.017564,0.005199,0.004899,0.003204,0.00148
5.6e-05,0.000273,5.4e-05,0.024157,0.004993,0.000161,0.002349,0.017567,0.009087,0.006578,0.000434,0.003311
0.000112,0.000137,5.5e-05,0.024139,0.003826,0.000341,0.003376,0.015732,0.004302,0.004934,0.002325,0.002261
0.000134,0.000254,9e-06,0.025437,0.002913,0.003044,0.00129,0.014842,0.005437,0.007149,0.001807,0.00122
0.000101,0.000142,7.2e-05,0.022835,0.004658,0.00062,0.005595,0.015206,0.004333,0.003065,0.001771,0.004271
3.5e-05,0.000187,1.8e-05,0.024581,0.003032,0.000181,0.000461,0.019609,0.005095,0.003234,0.004406,0.001967
0.000266,0.000107,5e-06,0.023534,0.004591,0.00191,0.002796,0.015919,0.00413,0.004859,0.001417,0.000456
6e-05,0.000142,3.6e-05,0.023695,0.001789,0.00136,0.001936,0.012264,0.003853,0.006545,0.002268,0.001164
0.000145,0.000107,2e-05,0.027185,0.003227,0.002004,0.000545,0.018197,0.004737,0.006817,0.002013,0.001942
0.000121,0.000123,2e-05,0.028014,0.00679,0.000424,0.003502,0.019759,0.004762,0.004191,0.003765,0.002445
0.000109,0.000204,4.1e-05,0.026824,0.002162,0.001522,0.000508,0.014619,0.005375,0.006788,0.001909,0.001279
0.000205,0.000242,7.6e-05,0.030137,0.00296,0.001052,0.000529,0.017099,0.004195,0.007405,0.001057,0.001313
0.000244,0.000141,2.7e-05,0.025672,0.007735,0.001118,0.003271,0.020558,0.003736,0.006771,0.001949,0.000857
9.5e-05,0.000198,5.3e-05,0.022755,0.002021,0.002958,0.003199,0.019348,0.001708,0.007953,0.001306,0.001884
0.000132,0.000168,0.00011,0.025391,0.00426,0.001269,0.003772,0.014992,0.00375,0.004801,0.000991,0.001064
6.3e-05,0.000246,5e-05,0.023785,0.003694,0.001919,0.00237,0.021579,0.002404,0.006837,0.001281,0.002356
5.1e-05,0.000235,0.000109,0.02312,0.001434,0.001364,0.003574,0.015485,0.00224,0.006202,0.000961,0.002857
0.000102,0.000444,4e-05,0.025606,0.001691,0.000873,0.002915,0.023521,0.002773,0.006211,0.001448,0.002013
0.00015,0.00015,2.4e-05,0.02366,0.003272,0.002724,0.00734,0.015117,0.002883,0.00308,0.003939,0.002273
4.4e-05,0.000286,1e-06,0.024671,0.00563,0.001326,0.00052,0.023484,0.008033,0.007387,0.000364,0.002919
0.000241,0.000245,1e-06,0.024669,0.001493,0.001374,0.006232,0.011902,0.003995,0.005163,0.000749,0.003477
0.000168,0.000252,0.0,0.017618,0.00641,0.002026,0.01003,0.014436,0.002462,0.005361,0.000974,0.003118
0.000255,0.000244,1.5e-05,0.02104,0.011098,0.002181,0.003963,0.021982,0.006473,0.003798,0.002403,0.002905
0.000193,0.000225,5.2e-05,0.020078,0.00575,0.000532,0.001528,0.013042,0.008961,0.00753,1.5e-05,0.001893
3.1e-05,0.000337,4.2e-05,0.025104,0.009657,0.000857,0.000882,0.02493,0.006181,0.007631,1.5e-05,0.000908
0.00025,9.2e-05,6e-05,0.024392,0.00669,0.002456,0.00334,0.024419,0.002072,0.006542,4e-05,0.003192
0.000111,0.00018,3.3e-05,0.025563,0.004534,0.001288,0.003086,0.018519,0.002964,0.007179,0.000121,0.002119
0.000221,0.000211,4e-06,0.029389,0.006894,0.000798,0.001145,0.0223,0.006967,0.006234,0.002247,0.001929
0.000317,0.000158,2e-05,0.024178,0.006158,0.00392,0.000471,0.026753,0.001786,0.006026,0.000557,0.002678
0.000285,0.000235,1.4e-05,0.028794,0.00377,0.001325,0.002223,0.018861,0.004534,0.006112,0.001096,0.002744
0.000181,8e-05,1e-05,0.023651,0.004315,0.000385,0.001811,0.018365,0.006448,0.006781,0.001756,0.001371
0.00012,0.000205,2.6e-05,0.023286,0.004598,0.001193,0.000945,0.014438,0.00636,0.007378,0.001339,0.001096
6.4e-05,0.000308,3.7e-05,0.02968,0.000991,0.001967,0.002168,0.019563,0.003809,0.006629,0.001106,0.001846
0.000207,9.2e-05,1.6e-05,0.025291,0.0038,0.002521,0.002351,0.017427,0.001738,0.006706,0.001224,0.000951
5.9e-05,0.000131,3.2e-05,0.02376,0.002277,0.001032,0.003838,0.0158,0.005072,0.006551,0.002584,0.001271
0.00024,0.000192,6.8e-05,0.027955,0.00262,0.000895,0.001312,0.017076,0.005084,0.004026,0.003078,0.002671
0.000147,0.000317,8.1e-05,0.02556,0.002475,0.002139,0.00546,0.015232,0.002512,0.00568,0.001674,0.001591
0.000119,0.000215,9.4e-05,0.024969,0.001587,0.001722,0.000732,0.017557,0.002754,0.005738,0.001514,0.001483
0.000178,0.000175,1.6e-05,0.024688,0.006878,0.00032,0.003476,0.01988,0.004734,0.006341,0.001217,0.00152
0.000298,0.000222,8.1e-05,0.026708,0.00473,0.002085,0.003078,0.01784,0.002422,0.004964,0.002815,0.002493
0.000171,0.000112,2.9e-05,0.025617,0.005344,0.001384,0.000654,0.02305,0.006334,0.006466,0.001508,0.001783
4.6e-05,0.000215,6.7e-05,0.025931,0.001691,0.001352,0.000987,0.016591,0.003978,0.005651,0.000779,0.001487
3.4e-05,0.000219,3.6e-05,0.026319,0.002598,0.001778,0.001336,0.020349,0.004531,0.00786,0.001915,0.001754
0.000103,0.000161,5.4e-05,0.024417,0.004879,0.001448,0.001944,0.019916,0.002795,0.005556,0.001482,0.002467
0.000112,0.000238,2.7e-05,0.031166,0.001554,0.000951,0.004535,0.014429,0.004714,0.00595,0.003354,0.001882
0.000188,0.000195,4.8e-05,0.026314,0.002502,0.001439,0.003722,0.018,0.002583,0.003612,0.001526,0.002518
0.000192,0.000345,6e-06,0.026365,0.005198,6.1e-05,0.002416,0.018237,0.004337,0.004578,0.000909,0.003199
3.9e-05,0.000181,1e-05,0.026115,0.004125,0.000306,0.004943,0.016487,0.003335,0.006563,0.001267,0.0023
0.000155,0.000299,0.0,0.027094,0.00353,0.001585,0.000618,0.019846,0.003531,0.007719,0.001782,0.001763
0.000212,0.000234,0.0,0.022636,0.006312,0.000768,0.002553,0.017007,0.006239,0.003464,0.00272,0.000425
4.1e-05,0.000284,1.5e-05,0.024087,0.004512,0.001387,0.001983,0.015979,0.004255,0.005551,0.001364,0.003431
0.000163,0.000213,8.7e-05,0.022176,0.00643,0.001902,0.00075,0.020797,0.005433,0.006858,0.00105,0.001976
0.000427,0.000179,8.4e-05,0.025897,0.004745,0.002974,0.003072,0.019379,0.003404,0.007386,0.00232,0.001311
0.000134,0.000177,6.7e-05,0.021671,0.002426,0.000984,0.004816,0.011755,0.004834,0.00703,0.002418,0.001125
0.000133,0.000178,5.2e-05,0.02693,0.006769,0.000352,0.000253,0.019574,0.006211,0.006176,0.002571,0.001747
0.000223,0.000155,4.2e-05,0.028946,0.007715,0.000232,0.000336,0.022331,0.005221,0.005596,0.002678,0.001396
0.000119,0.000239,6e-06,0.028768,0.003754,0.001562,0.002052,0.019449,0.00198,0.007448,0.000971,0.002803
0.000319,0.00015,6.8e-05,0.027968,0.004624,0.000369,0.002811,0.016845,0.003991,0.005048,0.004126,0.001937
0.00024,0.000121,4.7e-05,0.029694,0.010704,0.002265,0.000506,0.023392,0.002516,0.005919,0.001882,0.001217
0.000155,0.000187,1.4e-05,0.030686,0.002208,0.002896,0.001007,0.02064,0.002779,0.005253,0.002648,0.00341
0.000128,0.000214,3e-06,0.023555,0.001089,0.003089,0.001383,0.016619,0.001825,0.005956,0.001465,0.002322
0.000171,0.000107,2e-06,0.026512,0.003109,0.001329,0.00071,0.01731,0.004375,0.007657,0.00136,0.001192
0.000133,0.000251,1e-06,0.02382,0.003044,0.001381,0.002479,0.016654,0.004907,0.006033,0.002675,0.000656
2.1e-05,0.000285,2.2e-05,0.026644,0.002576,0.001482,0.001281,0.022751,0.003935,0.00572,0.002061,0.002357
0.000175,0.000145,2.1e-05,0.025254,0.006282,0.001168,0.003912,0.019533,0.003359,0.006003,0.002127,0.00238
0.000221,0.000256,1.9e-05,0.026186,0.004514,0.002244,0.001723,0.016376,0.004432,0.006087,0.002087,0.001694
0.00026,0.000142,4e-05,0.021588,0.006224,0.000154,0.00635,0.011121,0.006469,0.005198,0.002541,0.001448
0.00022,0.000201,1.4e-05,0.020498,0.006171,0.001465,0.003022,0.019537,0.004668,0.005569,0.002053,0.000985
0.00027,0.000161,1.5e-05,0.026992,0.004406,0.00245,0.002524,0.019751,0.004037,0.007543,0.003678,0.001253
0.00026,0.000161,5.8e-05,0.032559,0.009158,0.001772,0.000599,0.020812,0.002825,0.005131,0.002587,0.000956
