q01,q02,q03,q10,q12,q13,q20,q21,q23,q30,q31,q32
4.821169,1.197075,1.879077,79.82339,25.205437,62.297206,82.806673,23.639073,4.39112,6.771925,5.326314,9.378857
9.040416,0.830491,2.463937,94.344457,5.268997,48.451438,9.205639,1.463651,13.231016,33.257398,5.43471,3.388591
5.856031,0.280195,2.632138,87.774531,10.674259,72.277409,4.063551,43.477108,17.223978,26.433758,4.642327,12.049286
7.585369,0.371185,1.761155,94.641166,12.893451,59.131866,94.204706,12.200737,10.644699,5.338202,3.23995,23.459081
3.233369,1.228722,0.939321,41.596196,31.683904,70.874347,98.854365,45.553474,8.534629,7.427419,21.769832,4.447222
4.109506,1.196015,1.173413,93.829088,16.511626,57.221103,61.808392,10.594991,72.08573,7.624944,15.126946,20.257724
5.391634,1.688349,2.725348,97.986549,52.783336,50.823095,77.743516,16.280612,51.344621,17.938522,19.763453,4.140799
4.52414,0.416828,1.973326,83.717199,36.450846,71.442361,52.804681,38.089424,29.164532,0.315107,32.704816,5.215176
3.319323,0.208408,2.884498,80.296371,61.703824,17.335081,65.034013,65.465569,6.299508,22.16708,18.569681,14.507885
4.580584,0.811727,1.668658,73.252778,37.084611,25.318237,27.843935,81.403951,13.915702,15.019441,9.203739,10.222543
4.43274,0.826844,3.134054,86.984855,16.29775,55.817894,63.982641,42.174309,3.2373,10.261435,1.075046,20.879693
4.47318,0.781031,2.918115,79.486086,17.285291,28.490932,96.120301,40.033722,13.276179,28.299627,11.601156,12.750818
5.98036,0.226456,1.546345,99.273154,10.239635,78.486901,41.698409,23.345036,12.593241,30.99978,18.11992,8.770771
8.395403,0.259531,1.419704,93.454357,6.079966,54.29568,82.049941,3.396116,17.082516,13.372257,8.516628,15.588104
4.802747,0.763612,1.23314,37.750953,42.120648,88.704621,66.475038,26.428332,52.075986,1.95377,24.85512,32.238574
6.924767,0.298789,0.97817,94.237267,24.834407,91.328039,23.919141,22.78519,29.774018,26.189361,9.17345,7.328763
7.414923,1.516972,0.196549,81.46391,15.898447,55.644357,41.914184,65.145641,17.955451,16.647116,17.824751,4.410221
3.733914,1.224139,2.371203,66.881426,71.339802,9.706255,54.514299,82.402897,62.399915,26.596501,8.385661,1.998012
5.546972,1.037945,0.626304,78.595814,28.005641,76.445156,47.66481,54.514249,28.658157,18.177223,2.730129,20.353138
5.052028,0.204526,0.557403,73.08278,7.704289,94.720016,28.947811,12.278774,39.28653,44.697732,14.841591,0.456197
4.603099,0.52374,3.617829,75.380041,2.266812,26.190379,46.297495,4.540631,30.27602,3.604436,8.910603,15.692711
5.102325,0.087413,1.264179,77.863348,37.967092,53.456984,78.805428,46.675326,51.445545,20.987234,3.587785,29.818828
4.73032,0.063583,4.810763,82.7818,15.400001,24.886143,52.072772,55.542347,10.767376,13.296951,4.869265,26.666591
6.687137,0.455716,1.702012,64.741932,14.117305,51.707437,52.68197,36.669485,97.13243,7.20521,21.270756,21.330189
4.321218,0.529136,2.10746,63.119485,25.332145,56.565553,65.420934,7.914065,6.911488,23.260673,8.48426,7.196471
5.218416,0.40536,2.193612,80.2479,4.724889,35.86345,41.264746,13.747462,9.277092,39.773018,1.882309,11.807496
6.0487,0.166826,2.346152,73.473284,16.647356,55.954207,42.510293,5.613401,16.265117,4.925774,32.794382,5.120652
3.441424,2.567779,2.491619,65.005911,20.409688,15.561025,80.631588,87.359639,56.187287,17.641964,15.786347,20.711882
6.77139,0.569994,1.767284,85.878849,22.644348,54.743256,76.725762,76.456515,38.436962,2.837189,1.599364,23.639274
5.067625,0.349436,2.669313,97.615225,17.498179,73.805066,52.426495,34.319071,6.133277,11.682038,10.893286,5.925224
4.981638,0.04564,4.074816,77.534687,14.845133,98.354605,5.461782,17.144773,8.195418,42.616285,30.09961,2.445027
4.612556,0.20518,2.035055,81.625646,32.880359,86.71574,93.821877,61.75082,38.008643,6.160531,10.540963,20.457111
3.657188,2.00177,3.303877,28.374651,33.215116,30.902148,85.354864,56.596628,14.72436,8.328084,14.011237,6.990658
3.557072,0.923555,2.579982,43.581427,85.510567,54.812037,78.165624,84.46295,56.408916,15.059073,37.542996,0.647689
5.234589,1.828941,1.249146,87.812405,59.025807,56.002018,76.008701,68.761719,68.826249,1.998055,13.192157,48.181501
